delivery_id,po_number,mode_id,actual_delivery_date,quantity_received,actual_shipping_cost
DEL-50000,PO-10000,M02,2025-03-31,509,421.25
DEL-50001,PO-10001,M01,2025-06-10,835,635.52
DEL-50002,PO-10002,M04,2025-11-03,637,878.06
DEL-50003,PO-10003,M04,2025-02-22,508,884.95
DEL-50004,PO-10004,M03,2025-05-03,666,1170.22
DEL-50005,PO-10005,M01,2025-03-01,444,374.08
DEL-50006,PO-10006,M03,2025-12-19,234,172.48
DEL-50007,PO-10007,M04,2025-11-09,806,558.97
DEL-50008,PO-10008,M04,2025-12-06,182,170.52
DEL-50009,PO-10009,M04,2025-05-26,987,826.22
DEL-50010,PO-10010,M03,2026-01-03,504,327.69
DEL-50011,PO-10011,M02,2025-09-15,847,2418.83
DEL-50012,PO-10012,M04,2025-07-22,810,1380.7
DEL-50013,PO-10013,M03,2025-08-22,948,1628.64
DEL-50014,PO-10014,M01,2025-10-31,601,566.26
DEL-50015,PO-10015,M03,2025-05-14,643,798.99
DEL-50016,PO-10016,M04,2025-05-06,415,607.25
DEL-50017,PO-10017,M01,2025-09-17,619,881.95
DEL-50018,PO-10018,M01,2025-10-18,185,306.12
DEL-50019,PO-10019,M03,2026-01-19,454,526.9
DEL-50020,PO-10020,M04,2025-08-06,862,1065.23
DEL-50021,PO-10021,M03,2025-06-06,231,418.8
DEL-50022,PO-10022,M03,2025-12-07,70,88.67
DEL-50023,PO-10023,M02,2025-07-09,880,885.31
DEL-50024,PO-10024,M02,2025-08-21,897,2482.09
DEL-50025,PO-10025,M02,2025-11-22,621,642.25
DEL-50026,PO-10026,M02,2025-08-31,689,1337.27
DEL-50027,PO-10027,M03,2025-07-06,222,439.22
DEL-50028,PO-10028,M01,2025-06-22,84,131.6
DEL-50029,PO-10029,M03,2025-11-19,802,566.67
DEL-50030,PO-10030,M03,2025-07-01,480,255.84
DEL-50031,PO-10031,M02,2025-04-23,272,226.3
DEL-50032,PO-10032,M03,2025-09-16,926,1743.25
DEL-50033,PO-10033,M01,2025-07-27,432,252.56
DEL-50034,PO-10034,M04,2025-05-07,277,278.19
DEL-50035,PO-10035,M02,2025-11-29,537,775.47
DEL-50036,PO-10036,M04,2025-03-05,344,626.4
DEL-50037,PO-10037,M02,2025-10-22,290,376.49
DEL-50038,PO-10038,M02,2025-10-31,962,879.27
DEL-50039,PO-10039,M01,2025-05-08,98,124.82
DEL-50040,PO-10040,M03,2025-04-29,687,497.57
DEL-50041,PO-10041,M03,2025-05-06,510,845.69
DEL-50042,PO-10042,M02,2025-04-11,278,598.13
DEL-50043,PO-10043,M02,2025-07-23,702,535.25
DEL-50044,PO-10044,M03,2025-05-14,148,110.66
DEL-50045,PO-10045,M01,2025-01-15,749,1412.64
DEL-50046,PO-10046,M04,2025-05-21,918,1144.67
DEL-50047,PO-10047,M03,2025-09-03,777,593.99
DEL-50048,PO-10048,M02,2025-03-05,108,121.0
DEL-50049,PO-10049,M02,2026-01-02,841,532.81
DEL-50050,PO-10050,M01,2025-09-06,56,39.24
DEL-50051,PO-10051,M03,2025-09-06,380,1271.9
DEL-50052,PO-10052,M02,2025-05-23,256,498.51
DEL-50053,PO-10053,M03,2025-06-01,475,304.85
DEL-50054,PO-10054,M02,2025-03-25,883,973.08
DEL-50055,PO-10055,M04,2025-07-06,948,1472.02
DEL-50056,PO-10056,M01,2025-09-04,363,609.11
DEL-50057,PO-10057,M03,2025-06-21,433,235.91
DEL-50058,PO-10058,M01,2025-07-31,231,179.53
DEL-50059,PO-10059,M01,2025-09-24,325,313.18
DEL-50060,PO-10060,M01,2025-12-13,108,205.09
DEL-50061,PO-10061,M02,2025-08-17,874,667.07
DEL-50062,PO-10062,M04,2025-07-10,215,587.54
DEL-50063,PO-10063,M04,2025-05-18,757,1319.53
DEL-50064,PO-10064,M03,2025-09-30,574,887.64
DEL-50065,PO-10065,M04,2025-11-27,520,390.28
DEL-50066,PO-10066,M04,2025-10-28,920,571.22
DEL-50067,PO-10067,M03,2025-12-16,54,73.41
DEL-50068,PO-10068,M03,2025-04-20,775,963.53
DEL-50069,PO-10069,M01,2025-08-04,651,333.54
DEL-50070,PO-10070,M03,2025-09-21,969,993.09
DEL-50071,PO-10071,M02,2025-06-06,502,1308.51
DEL-50072,PO-10072,M03,2025-04-30,118,277.23
DEL-50073,PO-10073,M02,2025-08-05,121,150.99
DEL-50074,PO-10074,M04,2025-05-11,836,1336.82
DEL-50075,PO-10075,M02,2025-07-19,351,348.14
DEL-50076,PO-10076,M02,2025-12-06,410,350.09
DEL-50077,PO-10077,M01,2026-01-04,734,2424.21
DEL-50078,PO-10078,M01,2025-10-24,525,1224.78
DEL-50079,PO-10079,M01,2025-06-24,253,553.02
DEL-50080,PO-10080,M02,2025-09-30,101,194.04
DEL-50081,PO-10081,M03,2025-12-27,369,684.01
DEL-50082,PO-10082,M01,2025-06-07,742,1250.76
DEL-50083,PO-10083,M04,2025-06-12,771,719.6
DEL-50084,PO-10084,M03,2026-01-08,904,517.63
DEL-50085,PO-10085,M02,2025-08-03,372,557.17
DEL-50086,PO-10086,M04,2025-12-13,217,207.07
DEL-50087,PO-10087,M03,2025-05-25,709,1465.79
DEL-50088,PO-10088,M03,2025-02-19,683,997.13
DEL-50089,PO-10089,M01,2025-12-27,317,607.07
DEL-50090,PO-10090,M02,2026-01-27,193,601.12
DEL-50091,PO-10091,M03,2025-05-22,361,1224.06
DEL-50092,PO-10092,M03,2025-10-24,128,149.88
DEL-50093,PO-10093,M02,2025-06-17,883,1886.88
DEL-50094,PO-10094,M01,2025-11-21,297,274.6
DEL-50095,PO-10095,M04,2025-04-21,531,645.11
DEL-50096,PO-10096,M02,2025-10-07,94,176.02
DEL-50097,PO-10097,M03,2025-10-03,731,1014.89
DEL-50098,PO-10098,M03,2025-06-20,773,970.32
DEL-50099,PO-10099,M03,2025-12-20,961,1295.98
DEL-50100,PO-10100,M01,2025-05-31,303,388.46
DEL-50101,PO-10101,M01,2025-04-03,198,353.93
DEL-50102,PO-10102,M02,2025-01-13,57,54.24
DEL-50103,PO-10103,M03,2025-11-28,625,806.51
DEL-50104,PO-10104,M02,2025-09-17,637,682.71
DEL-50105,PO-10105,M03,2025-06-12,510,768.25
DEL-50106,PO-10106,M03,2025-02-26,853,1272.74
DEL-50107,PO-10107,M03,2025-06-30,429,349.17
DEL-50108,PO-10108,M02,2025-01-27,91,175.42
DEL-50109,PO-10109,M02,2025-09-02,535,634.93
DEL-50110,PO-10110,M04,2025-04-25,478,545.23
DEL-50111,PO-10111,M01,2025-06-14,131,215.59
DEL-50112,PO-10112,M03,2025-11-28,858,1666.55
DEL-50113,PO-10113,M02,2025-08-07,359,557.54
DEL-50114,PO-10114,M02,2025-05-26,888,1183.53
DEL-50115,PO-10115,M03,2025-06-30,640,639.25
DEL-50116,PO-10116,M02,2025-03-11,115,372.57
DEL-50117,PO-10117,M01,2025-05-18,912,717.3
DEL-50118,PO-10118,M01,2025-06-27,269,151.15
DEL-50119,PO-10119,M04,2025-05-04,596,1120.78
DEL-50120,PO-10120,M03,2025-04-08,85,137.49
DEL-50121,PO-10121,M01,2025-05-01,61,97.37
DEL-50122,PO-10122,M03,2025-04-27,854,1640.85
DEL-50123,PO-10123,M01,2025-12-26,935,954.38
DEL-50124,PO-10124,M01,2025-09-29,738,476.49
DEL-50125,PO-10125,M02,2025-08-21,830,482.82
DEL-50126,PO-10126,M01,2025-05-23,932,1782.11
DEL-50127,PO-10127,M04,2025-05-07,438,249.95
DEL-50128,PO-10128,M03,2025-07-01,638,427.63
DEL-50129,PO-10129,M01,2025-12-22,662,633.48
DEL-50130,PO-10130,M01,2025-12-27,785,412.27
DEL-50131,PO-10131,M04,2025-07-29,755,1125.74
DEL-50132,PO-10132,M01,2025-11-26,661,872.56
DEL-50133,PO-10133,M04,2025-06-28,781,1875.01
DEL-50134,PO-10134,M02,2025-08-20,90,125.38
DEL-50135,PO-10135,M03,2025-07-06,153,262.49
DEL-50136,PO-10136,M03,2025-06-27,782,680.87
DEL-50137,PO-10137,M02,2025-04-03,445,976.52
DEL-50138,PO-10138,M01,2025-10-30,647,557.57
DEL-50139,PO-10139,M02,2025-10-23,805,909.29
DEL-50140,PO-10140,M02,2025-11-14,277,250.09
DEL-50141,PO-10141,M02,2025-06-04,841,1139.12
DEL-50142,PO-10142,M02,2025-08-08,622,472.04
DEL-50143,PO-10143,M01,2025-05-23,616,1228.64
DEL-50144,PO-10144,M02,2025-03-01,206,129.87
DEL-50145,PO-10145,M02,2025-07-09,177,304.52
DEL-50146,PO-10146,M02,2025-02-23,841,2373.12
DEL-50147,PO-10147,M04,2025-09-07,348,643.35
DEL-50148,PO-10148,M01,2025-06-20,490,347.48
DEL-50149,PO-10149,M02,2025-02-15,154,181.54
DEL-50150,PO-10150,M03,2025-09-03,509,975.39
DEL-50151,PO-10151,M04,2026-01-16,463,736.79
DEL-50152,PO-10152,M04,2025-03-11,69,43.77
DEL-50153,PO-10153,M01,2025-10-12,126,193.63
DEL-50154,PO-10154,M01,2025-11-05,840,1561.79
DEL-50155,PO-10155,M03,2025-02-22,632,478.36
DEL-50156,PO-10156,M03,2025-09-09,701,698.33
DEL-50157,PO-10157,M02,2025-10-15,584,832.03
DEL-50158,PO-10158,M01,2025-10-23,717,1050.0
DEL-50159,PO-10159,M03,2025-04-14,264,164.32
DEL-50160,PO-10160,M01,2025-11-05,148,145.39
DEL-50161,PO-10161,M01,2025-11-30,841,2198.79
DEL-50162,PO-10162,M02,2025-11-10,775,1310.89
DEL-50163,PO-10163,M01,2025-06-19,194,201.39
DEL-50164,PO-10164,M03,2025-01-22,66,39.28
DEL-50165,PO-10165,M01,2025-02-17,615,400.74
DEL-50166,PO-10166,M02,2025-07-25,721,865.67
DEL-50167,PO-10167,M04,2025-03-14,805,939.76
DEL-50168,PO-10168,M03,2025-02-10,712,849.66
DEL-50169,PO-10169,M04,2025-07-07,947,1769.97
DEL-50170,PO-10170,M02,2025-09-04,430,1404.13
DEL-50171,PO-10171,M02,2025-07-01,729,364.79
DEL-50172,PO-10172,M04,2025-03-14,655,837.73
DEL-50173,PO-10173,M01,2025-01-13,537,894.7
DEL-50174,PO-10174,M04,2025-04-28,90,161.2
DEL-50175,PO-10175,M01,2025-09-08,469,417.76
DEL-50176,PO-10176,M03,2025-02-28,351,360.6
DEL-50177,PO-10177,M04,2025-10-25,366,390.42
DEL-50178,PO-10178,M01,2026-01-16,688,1134.28
DEL-50179,PO-10179,M01,2025-11-19,104,96.13
DEL-50180,PO-10180,M01,2025-07-12,494,484.1
DEL-50181,PO-10181,M02,2025-05-01,593,665.74
DEL-50182,PO-10182,M03,2025-05-03,692,896.9
DEL-50183,PO-10183,M01,2025-07-30,565,432.09
DEL-50184,PO-10184,M02,2025-05-13,708,819.76
DEL-50185,PO-10185,M02,2025-08-11,460,458.38
DEL-50186,PO-10186,M04,2025-10-05,466,761.98
DEL-50187,PO-10187,M02,2025-07-09,595,532.06
DEL-50188,PO-10188,M04,2025-10-10,422,518.96
DEL-50189,PO-10189,M03,2025-12-10,916,804.98
DEL-50190,PO-10190,M02,2025-05-16,750,387.16
DEL-50191,PO-10191,M04,2025-02-13,515,785.34
DEL-50192,PO-10192,M03,2025-10-23,695,365.1
DEL-50193,PO-10193,M02,2025-09-03,914,2083.69
DEL-50194,PO-10194,M02,2025-03-15,73,93.99
DEL-50195,PO-10195,M01,2025-03-13,695,1309.89
DEL-50196,PO-10196,M01,2025-12-13,169,328.42
DEL-50197,PO-10197,M02,2026-01-02,450,406.79
DEL-50198,PO-10198,M03,2025-07-03,273,205.47
DEL-50199,PO-10199,M03,2025-11-05,648,373.02
DEL-50200,PO-10200,M02,2025-05-19,529,968.29
DEL-50201,PO-10201,M01,2025-11-01,383,440.95
DEL-50202,PO-10202,M04,2026-01-02,235,279.78
DEL-50203,PO-10203,M03,2025-06-09,247,282.66
DEL-50204,PO-10204,M01,2025-06-01,77,81.86
DEL-50205,PO-10205,M03,2025-06-16,307,285.86
DEL-50206,PO-10206,M03,2025-10-08,513,822.99
DEL-50207,PO-10207,M04,2025-04-30,833,725.09
DEL-50208,PO-10208,M04,2025-11-28,155,176.7
DEL-50209,PO-10209,M03,2025-09-12,826,1054.22
DEL-50210,PO-10210,M04,2025-07-18,877,614.41
DEL-50211,PO-10211,M02,2025-02-19,174,469.0
DEL-50212,PO-10212,M01,2025-07-13,922,1160.49
DEL-50213,PO-10213,M04,2025-09-23,594,2088.13
DEL-50214,PO-10214,M01,2025-02-05,64,53.8
DEL-50215,PO-10215,M04,2026-01-06,198,375.74
DEL-50216,PO-10216,M03,2025-12-01,693,969.91
DEL-50217,PO-10217,M04,2025-02-12,698,1109.99
DEL-50218,PO-10218,M01,2025-12-02,365,544.33
DEL-50219,PO-10219,M01,2025-11-19,65,72.39
DEL-50220,PO-10220,M03,2025-02-28,568,453.36
DEL-50221,PO-10221,M03,2025-07-07,438,1141.91
DEL-50222,PO-10222,M03,2025-02-08,858,468.41
DEL-50223,PO-10223,M02,2025-12-11,480,300.22
DEL-50224,PO-10224,M01,2025-10-26,543,312.33
DEL-50225,PO-10225,M04,2025-06-12,273,199.96
DEL-50226,PO-10226,M02,2025-06-17,99,105.43
DEL-50227,PO-10227,M04,2025-04-25,58,52.37
DEL-50228,PO-10228,M04,2025-12-30,810,1734.46
DEL-50229,PO-10229,M01,2025-12-05,799,1088.35
DEL-50230,PO-10230,M01,2025-10-22,508,966.81
DEL-50231,PO-10231,M04,2025-09-01,322,276.79
DEL-50232,PO-10232,M03,2026-01-01,425,738.29
DEL-50233,PO-10233,M02,2025-03-17,834,1142.61
DEL-50234,PO-10234,M02,2025-06-09,670,1114.6
DEL-50235,PO-10235,M01,2025-07-19,214,256.87
DEL-50236,PO-10236,M04,2025-03-17,997,1637.18
DEL-50237,PO-10237,M04,2025-08-03,807,501.57
DEL-50238,PO-10238,M03,2025-05-20,88,96.5
DEL-50239,PO-10239,M03,2025-07-10,790,975.89
DEL-50240,PO-10240,M01,2025-12-01,463,815.28
DEL-50241,PO-10241,M04,2025-03-08,614,713.42
DEL-50242,PO-10242,M04,2025-12-28,939,2471.48
DEL-50243,PO-10243,M04,2025-11-06,685,486.69
DEL-50244,PO-10244,M01,2025-07-26,892,1649.08
DEL-50245,PO-10245,M03,2025-07-11,279,185.97
DEL-50246,PO-10246,M04,2025-12-14,844,1616.59
DEL-50247,PO-10247,M01,2025-10-15,77,117.48
DEL-50248,PO-10248,M04,2025-03-20,472,569.49
DEL-50249,PO-10249,M03,2025-05-16,429,501.98
DEL-50250,PO-10250,M02,2025-10-12,561,968.02
DEL-50251,PO-10251,M03,2025-03-23,297,578.4
DEL-50252,PO-10252,M04,2025-03-24,111,114.98
DEL-50253,PO-10253,M04,2025-05-17,751,675.77
DEL-50254,PO-10254,M03,2025-01-26,253,156.59
DEL-50255,PO-10255,M03,2025-05-03,694,1051.22
DEL-50256,PO-10256,M01,2025-07-29,641,641.29
DEL-50257,PO-10257,M03,2025-10-13,548,835.53
DEL-50258,PO-10258,M01,2026-01-31,99,147.07
DEL-50259,PO-10259,M03,2026-01-04,603,827.99
DEL-50260,PO-10260,M04,2025-03-07,420,819.46
DEL-50261,PO-10261,M03,2026-01-05,626,635.22
DEL-50262,PO-10262,M02,2025-12-03,477,741.14
DEL-50263,PO-10263,M01,2025-11-12,567,475.81
DEL-50264,PO-10264,M04,2025-06-20,873,735.33
DEL-50265,PO-10265,M03,2025-10-11,400,563.18
DEL-50266,PO-10266,M01,2025-05-30,972,905.88
DEL-50267,PO-10267,M02,2025-04-28,809,1348.36
DEL-50268,PO-10268,M01,2025-06-24,934,1408.29
DEL-50269,PO-10269,M02,2025-06-01,807,1193.01
DEL-50270,PO-10270,M02,2025-06-04,87,111.94
DEL-50271,PO-10271,M04,2025-05-18,579,379.28
DEL-50272,PO-10272,M02,2025-11-21,266,391.5
DEL-50273,PO-10273,M01,2025-10-12,165,163.69
DEL-50274,PO-10274,M02,2025-04-13,812,1063.08
DEL-50275,PO-10275,M02,2025-03-22,61,111.65
DEL-50276,PO-10276,M03,2025-12-27,575,686.16
DEL-50277,PO-10277,M03,2025-09-02,752,1067.68
DEL-50278,PO-10278,M03,2025-05-16,642,917.54
DEL-50279,PO-10279,M04,2025-12-07,902,558.05
DEL-50280,PO-10280,M02,2025-10-29,70,91.87
DEL-50281,PO-10281,M02,2025-05-26,412,602.31
DEL-50282,PO-10282,M04,2025-05-20,334,300.28
DEL-50283,PO-10283,M01,2025-03-08,64,92.74
DEL-50284,PO-10284,M01,2025-05-10,766,892.75
DEL-50285,PO-10285,M01,2025-02-03,111,151.1
DEL-50286,PO-10286,M01,2025-09-13,438,1245.79
DEL-50287,PO-10287,M04,2025-11-07,574,758.93
DEL-50288,PO-10288,M04,2025-04-14,303,412.76
DEL-50289,PO-10289,M01,2025-06-01,100,164.92
DEL-50290,PO-10290,M02,2025-06-08,523,702.97
DEL-50291,PO-10291,M02,2025-03-06,192,135.67
DEL-50292,PO-10292,M02,2025-05-07,182,238.01
DEL-50293,PO-10293,M03,2025-09-13,904,1368.16
DEL-50294,PO-10294,M01,2025-10-15,178,233.09
DEL-50295,PO-10295,M04,2025-07-25,309,190.32
DEL-50296,PO-10296,M02,2025-08-09,889,902.43
DEL-50297,PO-10297,M04,2025-03-16,64,125.98
DEL-50298,PO-10298,M03,2025-11-03,366,277.21
DEL-50299,PO-10299,M03,2026-01-15,258,492.55
DEL-50300,PO-10300,M03,2025-09-27,768,462.37
DEL-50301,PO-10301,M01,2025-04-08,127,241.56
DEL-50302,PO-10302,M04,2025-06-30,615,1640.42
DEL-50303,PO-10303,M04,2025-06-18,496,844.03
DEL-50304,PO-10304,M04,2025-04-13,924,1493.06
DEL-50305,PO-10305,M04,2025-07-26,92,174.53
DEL-50306,PO-10306,M01,2025-11-03,92,158.01
DEL-50307,PO-10307,M01,2025-08-23,561,931.63
DEL-50308,PO-10308,M01,2025-04-01,779,1087.01
DEL-50309,PO-10309,M04,2025-03-09,273,466.01
DEL-50310,PO-10310,M03,2025-05-09,967,1084.58
DEL-50311,PO-10311,M02,2025-09-03,429,813.26
DEL-50312,PO-10312,M04,2025-08-03,617,818.06
DEL-50313,PO-10313,M02,2025-08-19,626,1241.5
DEL-50314,PO-10314,M04,2025-12-16,628,1155.36
DEL-50315,PO-10315,M04,2025-02-23,998,1233.76
DEL-50316,PO-10316,M02,2025-04-17,652,744.5
DEL-50317,PO-10317,M01,2025-11-06,712,1156.6
DEL-50318,PO-10318,M04,2025-09-27,195,163.95
DEL-50319,PO-10319,M03,2025-09-05,753,828.36
DEL-50320,PO-10320,M01,2026-01-10,351,689.33
DEL-50321,PO-10321,M02,2025-02-16,682,558.19
DEL-50322,PO-10322,M02,2025-09-24,138,215.92
DEL-50323,PO-10323,M03,2025-02-04,145,228.26
DEL-50324,PO-10324,M01,2025-09-13,437,219.93
DEL-50325,PO-10325,M04,2025-12-19,463,396.74
DEL-50326,PO-10326,M03,2025-04-28,763,1193.92
DEL-50327,PO-10327,M02,2025-10-28,690,944.85
DEL-50328,PO-10328,M03,2025-07-24,706,685.85
DEL-50329,PO-10329,M01,2025-08-21,524,888.93
DEL-50330,PO-10330,M03,2025-10-04,794,1542.0
DEL-50331,PO-10331,M01,2025-06-10,987,1702.59
DEL-50332,PO-10332,M03,2025-04-16,604,1090.59
DEL-50333,PO-10333,M01,2025-09-24,475,266.83
DEL-50334,PO-10334,M02,2025-12-16,457,286.93
DEL-50335,PO-10335,M01,2025-01-14,864,494.7
DEL-50336,PO-10336,M04,2025-02-06,879,1095.45
DEL-50337,PO-10337,M03,2025-10-23,265,508.58
DEL-50338,PO-10338,M03,2025-12-29,562,1426.36
DEL-50339,PO-10339,M03,2025-09-26,412,525.15
DEL-50340,PO-10340,M02,2025-10-17,698,367.32
DEL-50341,PO-10341,M03,2025-06-26,824,1664.74
DEL-50342,PO-10342,M01,2025-12-27,985,1818.71
DEL-50343,PO-10343,M04,2025-06-29,320,542.77
DEL-50344,PO-10344,M02,2025-07-22,371,662.47
DEL-50345,PO-10345,M02,2025-07-04,395,289.78
DEL-50346,PO-10346,M02,2025-02-28,249,339.02
DEL-50347,PO-10347,M03,2025-07-04,531,354.01
DEL-50348,PO-10348,M02,2025-05-14,686,1168.5
DEL-50349,PO-10349,M01,2025-10-21,496,844.84
DEL-50350,PO-10350,M03,2025-12-08,601,731.86
DEL-50351,PO-10351,M01,2025-03-30,803,542.07
DEL-50352,PO-10352,M01,2025-07-04,468,255.7
DEL-50353,PO-10353,M04,2025-12-04,909,1600.39
DEL-50354,PO-10354,M04,2025-02-26,315,252.04
DEL-50355,PO-10355,M03,2025-03-03,700,465.43
DEL-50356,PO-10356,M04,2025-10-31,855,1012.78
DEL-50357,PO-10357,M03,2025-02-15,823,867.51
DEL-50358,PO-10358,M02,2025-04-15,630,1210.49
DEL-50359,PO-10359,M03,2025-11-18,798,1371.33
DEL-50360,PO-10360,M01,2025-10-02,113,107.84
DEL-50361,PO-10361,M01,2025-09-28,473,752.6
DEL-50362,PO-10362,M04,2025-02-13,706,943.99
DEL-50363,PO-10363,M03,2025-08-19,449,855.24
DEL-50364,PO-10364,M04,2025-12-15,103,157.56
DEL-50365,PO-10365,M04,2025-05-04,523,977.81
DEL-50366,PO-10366,M01,2025-10-19,594,910.5
DEL-50367,PO-10367,M02,2025-04-15,518,402.6
DEL-50368,PO-10368,M03,2025-04-24,521,397.72
DEL-50369,PO-10369,M01,2025-05-15,431,665.72
DEL-50370,PO-10370,M02,2025-05-05,548,462.62
DEL-50371,PO-10371,M04,2025-08-02,326,402.01
DEL-50372,PO-10372,M02,2025-12-07,242,418.52
