delivery_id,po_number,mode_id,actual_delivery_date,quantity_received,actual_shipping_cost
DEL-50373,PO-10373,M04,2025-05-26,834,1335.98
DEL-50374,PO-10374,M04,2025-04-11,181,175.59
DEL-50375,PO-10375,M01,2025-08-29,91,108.94
DEL-50376,PO-10376,M03,2025-11-06,938,1442.28
DEL-50377,PO-10377,M03,2025-09-30,772,703.35
DEL-50378,PO-10378,M02,2025-07-11,835,705.45
DEL-50379,PO-10379,M02,2026-01-12,168,269.68
DEL-50380,PO-10380,M03,2025-07-31,794,1499.33
DEL-50381,PO-10381,M03,2025-09-02,458,590.49
DEL-50382,PO-10382,M02,2025-07-28,299,548.35
DEL-50383,PO-10383,M01,2025-04-27,477,522.81
DEL-50384,PO-10384,M04,2025-02-20,442,751.24
DEL-50385,PO-10385,M04,2025-04-30,351,314.6
DEL-50386,PO-10386,M02,2025-06-20,324,361.07
DEL-50387,PO-10387,M01,2025-07-10,234,309.38
DEL-50388,PO-10388,M01,2025-08-07,277,604.89
DEL-50389,PO-10389,M01,2025-08-29,273,207.23
DEL-50390,PO-10390,M04,2025-02-11,888,1077.29
DEL-50391,PO-10391,M02,2025-10-12,743,1433.05
DEL-50392,PO-10392,M03,2025-07-23,226,338.51
DEL-50393,PO-10393,M02,2025-02-01,855,688.09
DEL-50394,PO-10394,M02,2025-10-31,110,65.88
DEL-50395,PO-10395,M02,2025-09-14,187,109.49
DEL-50396,PO-10396,M03,2026-01-28,598,1037.22
DEL-50397,PO-10397,M03,2026-01-12,313,165.98
DEL-50398,PO-10398,M04,2025-11-04,585,544.27
DEL-50399,PO-10399,M03,2025-11-01,729,1173.18
DEL-50400,PO-10400,M02,2025-04-05,913,1575.75
DEL-50401,PO-10401,M02,2025-04-11,438,392.75
DEL-50402,PO-10402,M01,2025-08-12,587,925.75
DEL-50403,PO-10403,M01,2025-12-25,995,1327.61
DEL-50404,PO-10404,M02,2025-07-21,529,325.34
DEL-50405,PO-10405,M02,2025-02-14,97,112.99
DEL-50406,PO-10406,M02,2025-07-14,670,1176.12
DEL-50407,PO-10407,M03,2025-05-09,145,238.52
DEL-50408,PO-10408,M01,2025-08-31,171,288.03
DEL-50409,PO-10409,M02,2025-04-12,878,1443.22
DEL-50410,PO-10410,M04,2025-10-28,796,1405.31
DEL-50411,PO-10411,M02,2025-10-22,180,176.66
DEL-50412,PO-10412,M01,2025-08-05,867,536.25
DEL-50413,PO-10413,M04,2025-09-08,604,755.05
DEL-50414,PO-10414,M01,2025-03-11,790,638.02
DEL-50415,PO-10415,M04,2025-12-26,107,135.04
DEL-50416,PO-10416,M02,2025-06-09,633,960.7
DEL-50417,PO-10417,M02,2025-04-10,659,549.8
DEL-50418,PO-10418,M01,2025-04-23,340,241.94
DEL-50419,PO-10419,M04,2025-02-24,163,166.68
DEL-50420,PO-10420,M01,2025-03-06,601,1007.19
DEL-50421,PO-10421,M02,2025-06-24,83,94.19
DEL-50422,PO-10422,M02,2025-06-18,289,576.84
DEL-50423,PO-10423,M03,2025-03-11,281,522.98
DEL-50424,PO-10424,M04,2025-02-22,426,734.02
DEL-50425,PO-10425,M04,2025-05-07,413,329.92
DEL-50426,PO-10426,M03,2025-07-12,575,960.2
DEL-50427,PO-10427,M02,2025-02-23,492,717.43
DEL-50428,PO-10428,M03,2025-07-22,620,533.3
DEL-50429,PO-10429,M02,2025-09-01,642,919.9
DEL-50430,PO-10430,M02,2025-05-19,134,173.27
DEL-50431,PO-10431,M02,2025-05-25,836,1603.16
DEL-50432,PO-10432,M01,2025-07-07,800,1204.16
DEL-50433,PO-10433,M01,2025-08-18,927,1168.26
DEL-50434,PO-10434,M03,2025-08-27,109,114.31
DEL-50435,PO-10435,M02,2025-08-29,530,702.34
DEL-50436,PO-10436,M04,2025-12-22,622,633.94
DEL-50437,PO-10437,M01,2025-07-04,771,1340.37
DEL-50438,PO-10438,M01,2025-09-20,641,664.61
DEL-50439,PO-10439,M01,2025-03-27,245,216.07
DEL-50440,PO-10440,M04,2025-02-08,952,564.27
DEL-50441,PO-10441,M03,2025-04-07,654,927.87
DEL-50442,PO-10442,M03,2025-09-20,408,571.43
DEL-50443,PO-10443,M04,2025-09-13,840,771.93
DEL-50444,PO-10444,M01,2025-01-29,612,434.67
DEL-50445,PO-10445,M01,2025-07-03,374,260.37
DEL-50446,PO-10446,M04,2025-06-17,641,482.12
DEL-50447,PO-10447,M02,2025-07-05,265,299.05
DEL-50448,PO-10448,M01,2025-07-09,59,114.65
DEL-50449,PO-10449,M03,2025-10-21,62,117.41
DEL-50450,PO-10450,M03,2025-05-29,453,528.59
DEL-50451,PO-10451,M02,2025-08-04,453,816.24
DEL-50452,PO-10452,M01,2025-01-18,340,636.81
DEL-50453,PO-10453,M02,2025-03-02,360,364.97
DEL-50454,PO-10454,M04,2025-07-16,311,164.25
DEL-50455,PO-10455,M02,2025-12-16,893,1998.92
DEL-50456,PO-10456,M03,2025-06-07,574,315.48
DEL-50457,PO-10457,M01,2026-02-08,204,113.57
DEL-50458,PO-10458,M03,2025-12-07,147,159.24
DEL-50459,PO-10459,M01,2025-12-29,101,155.09
DEL-50460,PO-10460,M03,2025-06-14,333,487.28
DEL-50461,PO-10461,M04,2025-12-03,711,1234.22
DEL-50462,PO-10462,M04,2025-08-22,660,998.63
DEL-50463,PO-10463,M01,2025-11-19,335,270.28
DEL-50464,PO-10464,M03,2025-05-27,159,171.59
DEL-50465,PO-10465,M03,2025-11-22,146,144.11
DEL-50466,PO-10466,M01,2025-04-06,329,458.93
DEL-50467,PO-10467,M01,2025-10-01,731,693.99
DEL-50468,PO-10468,M03,2025-10-20,940,562.52
DEL-50469,PO-10469,M04,2026-02-05,86,170.29
DEL-50470,PO-10470,M04,2025-07-30,67,105.28
DEL-50471,PO-10471,M02,2025-06-28,739,547.98
DEL-50472,PO-10472,M03,2025-04-25,541,1021.06
DEL-50473,PO-10473,M03,2025-08-01,172,99.8
DEL-50474,PO-10474,M02,2026-01-14,942,1119.16
DEL-50475,PO-10475,M04,2025-02-23,893,1175.95
DEL-50476,PO-10476,M01,2025-02-24,806,1547.64
DEL-50477,PO-10477,M04,2025-06-07,867,698.5
DEL-50478,PO-10478,M03,2025-07-15,505,851.79
DEL-50479,PO-10479,M02,2025-06-16,315,214.12
DEL-50480,PO-10480,M04,2025-09-15,529,1414.94
DEL-50481,PO-10481,M02,2025-08-19,722,1162.33
DEL-50482,PO-10482,M01,2025-05-16,427,451.04
DEL-50483,PO-10483,M02,2025-03-19,162,307.7
DEL-50484,PO-10484,M01,2025-06-05,245,213.38
DEL-50485,PO-10485,M03,2025-11-19,541,1071.67
DEL-50486,PO-10486,M02,2026-01-19,481,655.22
DEL-50487,PO-10487,M02,2025-01-26,610,766.11
DEL-50488,PO-10488,M02,2025-12-25,89,181.23
DEL-50489,PO-10489,M03,2025-07-22,188,260.07
DEL-50490,PO-10490,M02,2025-08-05,68,35.08
DEL-50491,PO-10491,M03,2025-11-28,50,73.04
DEL-50492,PO-10492,M02,2025-05-03,72,82.91
DEL-50493,PO-10493,M03,2025-06-19,742,799.26
DEL-50494,PO-10494,M03,2025-03-13,76,149.33
DEL-50495,PO-10495,M04,2025-03-12,421,638.55
DEL-50496,PO-10496,M01,2025-07-16,664,656.06
DEL-50497,PO-10497,M02,2025-06-30,616,1063.11
DEL-50498,PO-10498,M03,2025-07-17,932,1050.69
DEL-50499,PO-10499,M03,2025-12-02,350,229.46
DEL-50500,PO-10500,M02,2025-11-06,868,1428.06
DEL-50501,PO-10501,M04,2025-06-24,600,730.2
DEL-50502,PO-10502,M03,2025-04-01,918,1427.42
DEL-50503,PO-10503,M03,2025-08-24,549,810.94
DEL-50504,PO-10504,M03,2025-08-02,441,352.54
DEL-50505,PO-10505,M04,2025-09-28,406,252.63
DEL-50506,PO-10506,M01,2025-09-07,890,1232.19
DEL-50507,PO-10507,M01,2025-06-25,456,757.84
DEL-50508,PO-10508,M03,2025-09-08,195,380.14
DEL-50509,PO-10509,M02,2025-06-11,935,1731.22
DEL-50510,PO-10510,M02,2025-02-02,420,237.54
DEL-50511,PO-10511,M02,2025-03-20,82,162.02
DEL-50512,PO-10512,M04,2025-09-03,633,636.15
DEL-50513,PO-10513,M04,2025-11-22,890,1154.24
DEL-50514,PO-10514,M01,2025-02-09,732,554.03
DEL-50515,PO-10515,M03,2025-06-05,483,414.56
DEL-50516,PO-10516,M01,2025-01-17,626,1118.39
DEL-50517,PO-10517,M03,2025-03-20,270,476.27
DEL-50518,PO-10518,M02,2025-09-26,166,269.91
DEL-50519,PO-10519,M03,2025-06-07,804,476.34
DEL-50520,PO-10520,M02,2025-01-23,67,62.49
DEL-50521,PO-10521,M01,2025-12-22,321,603.63
DEL-50522,PO-10522,M04,2025-08-28,388,570.71
DEL-50523,PO-10523,M04,2025-10-13,791,898.57
DEL-50524,PO-10524,M02,2026-01-24,862,1188.61
DEL-50525,PO-10525,M02,2025-06-30,735,1115.68
DEL-50526,PO-10526,M01,2025-02-03,58,30.5
DEL-50527,PO-10527,M03,2025-05-16,938,1678.94
DEL-50528,PO-10528,M02,2025-12-20,960,1740.57
DEL-50529,PO-10529,M02,2025-07-01,256,218.14
DEL-50530,PO-10530,M04,2025-04-17,77,132.18
DEL-50531,PO-10531,M04,2025-05-31,818,987.7
DEL-50532,PO-10532,M04,2025-07-21,357,475.63
DEL-50533,PO-10533,M02,2025-11-30,792,680.43
DEL-50534,PO-10534,M04,2025-07-25,767,1507.62
DEL-50535,PO-10535,M01,2025-02-28,849,896.68
DEL-50536,PO-10536,M03,2025-09-01,870,1457.41
DEL-50537,PO-10537,M04,2026-01-07,344,235.95
DEL-50538,PO-10538,M04,2025-02-23,592,582.09
DEL-50539,PO-10539,M01,2025-08-30,354,642.68
DEL-50540,PO-10540,M02,2025-08-10,783,1332.65
DEL-50541,PO-10541,M01,2025-06-04,205,127.32
DEL-50542,PO-10542,M03,2025-08-05,320,408.45
DEL-50543,PO-10543,M04,2025-08-08,500,569.81
DEL-50544,PO-10544,M03,2025-08-30,896,512.72
DEL-50545,PO-10545,M01,2025-09-24,446,356.5
DEL-50546,PO-10546,M04,2025-02-26,176,242.54
DEL-50547,PO-10547,M03,2025-02-24,885,882.1
DEL-50548,PO-10548,M03,2025-09-30,765,1252.73
DEL-50549,PO-10549,M04,2025-04-13,534,958.83
DEL-50550,PO-10550,M01,2025-09-30,972,1711.97
DEL-50551,PO-10551,M04,2025-07-26,316,315.24
DEL-50552,PO-10552,M01,2025-11-09,449,634.44
DEL-50553,PO-10553,M04,2025-01-26,400,512.6
DEL-50554,PO-10554,M03,2025-12-07,136,148.61
DEL-50555,PO-10555,M04,2025-10-28,543,649.37
DEL-50556,PO-10556,M03,2025-09-20,884,1539.45
DEL-50557,PO-10557,M03,2025-10-08,700,885.26
DEL-50558,PO-10558,M02,2026-01-07,712,1067.39
DEL-50559,PO-10559,M03,2025-01-31,978,1490.38
DEL-50560,PO-10560,M01,2025-05-21,742,521.94
DEL-50561,PO-10561,M02,2025-10-26,421,769.85
DEL-50562,PO-10562,M02,2025-03-29,727,970.53
DEL-50563,PO-10563,M03,2025-06-16,834,1047.27
DEL-50564,PO-10564,M01,2025-09-11,769,1213.78
DEL-50565,PO-10565,M03,2025-09-03,550,597.87
DEL-50566,PO-10566,M01,2025-07-09,400,367.49
DEL-50567,PO-10567,M02,2025-10-08,216,242.11
DEL-50568,PO-10568,M01,2025-12-18,52,81.23
DEL-50569,PO-10569,M01,2025-11-01,983,684.73
DEL-50570,PO-10570,M03,2025-03-22,266,397.07
DEL-50571,PO-10571,M03,2025-08-11,396,700.7
DEL-50572,PO-10572,M02,2026-01-08,290,461.66
DEL-50573,PO-10573,M02,2025-12-06,177,136.56
DEL-50574,PO-10574,M02,2025-10-26,418,709.1
DEL-50575,PO-10575,M03,2025-07-16,768,1498.65
DEL-50576,PO-10576,M03,2025-04-25,93,75.47
DEL-50577,PO-10577,M04,2025-05-14,408,496.28
DEL-50578,PO-10578,M04,2025-05-19,220,467.63
DEL-50579,PO-10579,M01,2025-11-24,276,206.72
DEL-50580,PO-10580,M02,2025-01-23,930,1225.02
DEL-50581,PO-10581,M01,2025-07-28,865,859.31
DEL-50582,PO-10582,M01,2026-01-23,340,257.19
DEL-50583,PO-10583,M01,2025-05-27,728,1113.27
DEL-50584,PO-10584,M01,2026-01-05,300,451.47
DEL-50585,PO-10585,M01,2025-10-10,570,1047.81
DEL-50586,PO-10586,M01,2025-02-13,418,383.36
DEL-50587,PO-10587,M02,2025-03-18,121,195.03
DEL-50588,PO-10588,M01,2025-06-20,570,882.33
DEL-50589,PO-10589,M04,2025-07-30,68,72.27
DEL-50590,PO-10590,M01,2025-03-31,718,1024.86
DEL-50591,PO-10591,M02,2025-06-25,105,116.13
DEL-50592,PO-10592,M04,2025-04-17,882,812.99
DEL-50593,PO-10593,M01,2025-03-28,306,363.86
DEL-50594,PO-10594,M03,2025-01-10,979,1257.85
DEL-50595,PO-10595,M03,2025-03-01,120,129.78
DEL-50596,PO-10596,M02,2025-07-15,186,192.0
DEL-50597,PO-10597,M03,2025-08-16,778,600.16
DEL-50598,PO-10598,M02,2025-10-24,432,345.21
DEL-50599,PO-10599,M01,2025-11-18,745,520.99
DEL-50600,PO-10600,M01,2025-03-15,337,426.5
DEL-50601,PO-10601,M02,2025-12-26,666,1037.64
DEL-50602,PO-10602,M03,2025-04-25,729,1023.4
DEL-50603,PO-10603,M04,2025-04-06,152,229.89
DEL-50604,PO-10604,M02,2025-03-08,807,793.15
DEL-50605,PO-10605,M01,2025-06-22,80,49.27
DEL-50606,PO-10606,M01,2025-09-25,512,581.06
DEL-50607,PO-10607,M04,2025-07-03,85,106.24
DEL-50608,PO-10608,M03,2025-05-12,60,106.72
DEL-50609,PO-10609,M04,2025-10-11,370,327.56
DEL-50610,PO-10610,M04,2025-11-21,159,118.06
DEL-50611,PO-10611,M02,2025-10-19,170,180.72
DEL-50612,PO-10612,M03,2025-03-05,641,383.12
DEL-50613,PO-10613,M03,2025-08-31,906,1523.49
DEL-50614,PO-10614,M01,2025-09-04,464,318.39
DEL-50615,PO-10615,M04,2025-09-28,963,1479.12
DEL-50616,PO-10616,M02,2025-11-27,943,740.13
DEL-50617,PO-10617,M04,2025-05-08,480,754.29
DEL-50618,PO-10618,M01,2025-09-20,399,239.44
DEL-50619,PO-10619,M02,2025-11-28,729,865.5
DEL-50620,PO-10620,M01,2025-08-27,816,867.54
DEL-50621,PO-10621,M03,2025-08-27,167,437.29
DEL-50622,PO-10622,M02,2025-12-26,268,322.07
DEL-50623,PO-10623,M04,2025-03-18,580,683.09
DEL-50624,PO-10624,M01,2025-04-05,766,1412.67
DEL-50625,PO-10625,M03,2025-05-12,564,923.7
DEL-50626,PO-10626,M03,2025-08-06,905,1458.53
DEL-50627,PO-10627,M03,2025-09-18,482,686.2
DEL-50628,PO-10628,M02,2025-09-17,588,1068.33
DEL-50629,PO-10629,M04,2025-11-08,123,197.94
DEL-50630,PO-10630,M03,2025-12-03,770,953.24
DEL-50631,PO-10631,M04,2025-05-13,428,658.94
DEL-50632,PO-10632,M01,2025-12-24,406,1298.61
DEL-50633,PO-10633,M02,2025-10-26,645,1869.02
DEL-50634,PO-10634,M01,2025-12-12,489,647.2
DEL-50635,PO-10635,M02,2025-12-29,74,95.37
DEL-50636,PO-10636,M01,2025-11-22,230,199.64
DEL-50637,PO-10637,M04,2025-09-29,855,732.91
DEL-50638,PO-10638,M04,2025-06-22,560,722.77
DEL-50639,PO-10639,M03,2025-12-19,429,875.89
DEL-50640,PO-10640,M03,2025-02-11,657,1107.5
DEL-50641,PO-10641,M01,2025-09-20,910,790.82
DEL-50642,PO-10642,M04,2025-05-05,752,1358.22
DEL-50643,PO-10643,M04,2025-03-10,707,612.18
DEL-50644,PO-10644,M01,2025-04-09,660,1056.46
DEL-50645,PO-10645,M01,2025-05-23,305,547.06
DEL-50646,PO-10646,M03,2025-11-03,670,1044.06
DEL-50647,PO-10647,M04,2025-05-31,412,819.65
DEL-50648,PO-10648,M01,2025-07-25,152,114.54
DEL-50649,PO-10649,M02,2025-12-17,923,905.82
DEL-50650,PO-10650,M04,2025-10-28,57,104.69
DEL-50651,PO-10651,M01,2025-12-14,932,1060.29
DEL-50652,PO-10652,M01,2025-03-22,500,1115.46
DEL-50653,PO-10653,M02,2025-02-28,531,1008.3
DEL-50654,PO-10654,M04,2025-10-12,525,391.96
DEL-50655,PO-10655,M02,2025-03-10,622,431.67
DEL-50656,PO-10656,M02,2025-08-05,863,1348.82
DEL-50657,PO-10657,M02,2025-05-29,469,729.4
DEL-50658,PO-10658,M02,2025-09-04,965,880.85
DEL-50659,PO-10659,M02,2025-03-13,910,1671.0
DEL-50660,PO-10660,M04,2025-09-14,72,200.22
DEL-50661,PO-10661,M01,2025-05-18,667,1303.68
DEL-50662,PO-10662,M03,2025-09-29,750,1316.19
DEL-50663,PO-10663,M04,2025-06-12,501,305.1
DEL-50664,PO-10664,M02,2025-07-25,473,931.21
DEL-50665,PO-10665,M03,2025-12-14,131,139.67
DEL-50666,PO-10666,M03,2025-04-12,185,269.19
DEL-50667,PO-10667,M01,2025-01-26,646,343.86
DEL-50668,PO-10668,M01,2026-01-06,142,265.83
DEL-50669,PO-10669,M01,2025-07-13,209,177.58
DEL-50670,PO-10670,M01,2025-10-29,606,1673.9
DEL-50671,PO-10671,M03,2025-08-04,710,553.85
DEL-50672,PO-10672,M01,2026-01-08,247,357.71
DEL-50673,PO-10673,M03,2025-07-28,995,1055.93
DEL-50674,PO-10674,M04,2025-06-18,882,447.23
DEL-50675,PO-10675,M03,2025-04-22,594,800.15
DEL-50676,PO-10676,M03,2025-07-02,121,176.89
DEL-50677,PO-10677,M02,2025-03-14,839,554.53
DEL-50678,PO-10678,M03,2025-05-13,896,1217.62
DEL-50679,PO-10679,M01,2025-03-16,571,1414.57
DEL-50680,PO-10680,M03,2025-10-20,468,247.5
DEL-50681,PO-10681,M01,2025-01-28,237,138.71
DEL-50682,PO-10682,M01,2025-04-16,678,635.28
DEL-50683,PO-10683,M01,2025-07-15,216,198.62
DEL-50684,PO-10684,M01,2025-12-04,872,465.93
DEL-50685,PO-10685,M04,2025-02-08,410,299.53
DEL-50686,PO-10686,M04,2025-12-12,945,1682.65
DEL-50687,PO-10687,M02,2025-01-20,140,181.22
DEL-50688,PO-10688,M04,2025-06-07,133,375.34
DEL-50689,PO-10689,M04,2025-09-14,794,702.37
DEL-50690,PO-10690,M01,2025-02-03,143,275.71
DEL-50691,PO-10691,M02,2025-12-24,491,429.32
DEL-50692,PO-10692,M03,2025-03-09,592,873.9
DEL-50693,PO-10693,M04,2025-03-01,291,317.22
DEL-50694,PO-10694,M01,2025-04-06,958,1634.67
DEL-50695,PO-10695,M03,2025-08-31,997,864.87
DEL-50696,PO-10696,M03,2025-11-08,457,745.94
DEL-50697,PO-10697,M01,2025-04-08,867,995.49
DEL-50698,PO-10698,M01,2025-10-23,304,445.66
DEL-50699,PO-10699,M02,2025-09-30,580,1411.78
DEL-50700,PO-10700,M01,2025-03-10,446,889.87
DEL-50701,PO-10701,M01,2025-05-30,475,356.48
DEL-50702,PO-10702,M02,2025-08-14,148,172.5
DEL-50703,PO-10703,M02,2025-09-09,885,795.95
DEL-50704,PO-10704,M03,2025-03-23,303,446.76
DEL-50705,PO-10705,M02,2026-01-06,147,105.57
DEL-50706,PO-10706,M04,2025-05-20,296,532.13
DEL-50707,PO-10707,M04,2025-12-13,67,118.17
DEL-50708,PO-10708,M01,2025-03-06,945,1493.62
DEL-50709,PO-10709,M03,2025-03-17,296,220.15
DEL-50710,PO-10710,M02,2025-12-28,495,315.84
DEL-50711,PO-10711,M02,2025-02-14,68,133.24
DEL-50712,PO-10712,M01,2025-11-03,168,93.44
DEL-50713,PO-10713,M04,2025-10-05,570,741.39
DEL-50714,PO-10714,M01,2025-02-02,197,182.74
DEL-50715,PO-10715,M03,2025-05-18,476,1073.66
DEL-50716,PO-10716,M04,2026-01-21,549,314.63
DEL-50717,PO-10717,M01,2025-09-19,629,665.2
DEL-50718,PO-10718,M04,2025-07-20,382,311.64
DEL-50719,PO-10719,M04,2025-08-16,823,673.06
DEL-50720,PO-10720,M02,2025-11-10,547,1097.53
DEL-50721,PO-10721,M02,2025-05-21,502,322.08
DEL-50722,PO-10722,M03,2025-03-13,68,115.54
DEL-50723,PO-10723,M03,2025-08-27,376,597.96
DEL-50724,PO-10724,M02,2025-02-15,152,141.79
DEL-50725,PO-10725,M03,2025-02-17,761,1213.88
DEL-50726,PO-10726,M03,2025-04-19,143,169.97
DEL-50727,PO-10727,M04,2025-08-31,152,249.75
DEL-50728,PO-10728,M01,2026-01-22,814,890.93
DEL-50729,PO-10729,M01,2025-06-15,992,549.75
DEL-50730,PO-10730,M03,2025-02-14,203,275.0
DEL-50731,PO-10731,M03,2025-07-30,96,130.19
DEL-50732,PO-10732,M04,2025-11-19,836,822.32
DEL-50733,PO-10733,M04,2025-01-16,388,628.32
DEL-50734,PO-10734,M02,2025-01-11,314,230.06
DEL-50735,PO-10735,M01,2025-05-14,251,483.46
DEL-50736,PO-10736,M04,2025-09-08,732,754.18
DEL-50737,PO-10737,M01,2026-01-21,178,200.46
DEL-50738,PO-10738,M04,2025-09-17,580,425.35
DEL-50739,PO-10739,M02,2025-10-19,937,895.73
DEL-50740,PO-10740,M02,2025-10-31,861,1014.46
DEL-50741,PO-10741,M03,2025-09-04,349,676.45
DEL-50742,PO-10742,M02,2025-01-24,362,381.42
DEL-50743,PO-10743,M04,2025-08-09,61,81.7
DEL-50744,PO-10744,M02,2025-05-06,382,474.59
DEL-50745,PO-10745,M01,2025-02-15,899,1562.96
DEL-50746,PO-10746,M03,2025-08-17,100,181.53
DEL-50747,PO-10747,M02,2025-02-26,785,1500.36
DEL-50748,PO-10748,M02,2025-10-21,85,141.44
