delivery_id,po_number,mode_id,actual_delivery_date,quantity_received,actual_shipping_cost
DEL-50749,PO-10749,M03,2025-09-01,499,610.17
DEL-50750,PO-10750,M02,2025-04-15,968,1353.12
DEL-50751,PO-10751,M03,2025-06-11,605,816.46
DEL-50752,PO-10752,M04,2025-11-07,466,655.9
DEL-50753,PO-10753,M02,2025-02-04,936,961.62
DEL-50754,PO-10754,M04,2025-06-02,304,528.31
DEL-50755,PO-10755,M01,2025-02-02,668,1063.19
DEL-50756,PO-10756,M01,2025-08-22,230,400.76
DEL-50757,PO-10757,M01,2025-02-09,268,201.41
DEL-50758,PO-10758,M01,2025-03-24,703,1092.53
DEL-50759,PO-10759,M04,2025-04-08,330,346.16
DEL-50760,PO-10760,M02,2025-09-08,857,1239.0
DEL-50761,PO-10761,M01,2025-05-05,155,217.12
DEL-50762,PO-10762,M02,2025-06-07,289,714.03
DEL-50763,PO-10763,M04,2025-05-03,287,510.78
DEL-50764,PO-10764,M01,2025-08-31,703,1709.66
DEL-50765,PO-10765,M04,2025-05-14,206,160.36
DEL-50766,PO-10766,M01,2025-02-21,946,723.93
DEL-50767,PO-10767,M04,2025-04-28,245,635.04
DEL-50768,PO-10768,M02,2025-10-03,399,760.21
DEL-50769,PO-10769,M02,2025-09-06,425,269.13
DEL-50770,PO-10770,M02,2025-05-02,767,1438.52
DEL-50771,PO-10771,M04,2025-03-04,111,209.74
DEL-50772,PO-10772,M04,2025-04-25,985,973.08
DEL-50773,PO-10773,M01,2025-01-29,507,828.86
DEL-50774,PO-10774,M03,2025-07-19,408,791.92
DEL-50775,PO-10775,M03,2025-10-19,319,482.94
DEL-50776,PO-10776,M01,2025-12-12,703,1206.03
DEL-50777,PO-10777,M03,2025-09-12,856,904.7
DEL-50778,PO-10778,M04,2025-12-12,985,1129.26
DEL-50779,PO-10779,M02,2026-01-19,660,430.71
DEL-50780,PO-10780,M01,2025-09-17,763,1119.88
DEL-50781,PO-10781,M04,2025-10-25,194,388.91
DEL-50782,PO-10782,M04,2025-06-24,676,1192.51
DEL-50783,PO-10783,M03,2025-10-17,539,842.15
DEL-50784,PO-10784,M02,2025-08-04,604,443.03
DEL-50785,PO-10785,M03,2025-04-08,613,888.13
DEL-50786,PO-10786,M02,2025-05-05,656,918.73
DEL-50787,PO-10787,M02,2025-01-16,730,814.99
DEL-50788,PO-10788,M01,2026-01-19,883,1461.84
DEL-50789,PO-10789,M01,2025-12-17,74,99.46
DEL-50790,PO-10790,M02,2025-12-12,870,1243.01
DEL-50791,PO-10791,M04,2026-01-03,369,492.9
DEL-50792,PO-10792,M01,2025-04-23,404,276.09
DEL-50793,PO-10793,M02,2025-06-13,758,690.6
DEL-50794,PO-10794,M04,2025-11-16,652,470.72
DEL-50795,PO-10795,M04,2025-05-31,282,267.35
DEL-50796,PO-10796,M01,2025-09-16,929,1595.43
DEL-50797,PO-10797,M03,2025-09-16,285,567.34
DEL-50798,PO-10798,M02,2025-02-14,316,386.96
DEL-50799,PO-10799,M03,2025-02-20,667,1247.58
DEL-50800,PO-10800,M02,2025-09-17,596,1186.44
DEL-50801,PO-10801,M02,2025-02-26,747,1350.64
DEL-50802,PO-10802,M03,2025-09-03,183,105.96
DEL-50803,PO-10803,M02,2025-01-30,932,511.5
DEL-50804,PO-10804,M03,2025-12-24,235,128.66
DEL-50805,PO-10805,M02,2025-08-25,174,171.3
DEL-50806,PO-10806,M02,2025-04-08,67,118.69
DEL-50807,PO-10807,M03,2025-01-21,749,766.79
DEL-50808,PO-10808,M04,2025-12-14,177,132.32
DEL-50809,PO-10809,M04,2025-05-28,385,278.28
DEL-50810,PO-10810,M01,2025-05-07,889,513.88
DEL-50811,PO-10811,M04,2025-04-26,108,151.03
DEL-50812,PO-10812,M01,2025-03-23,693,1035.54
DEL-50813,PO-10813,M04,2025-08-04,634,1171.08
DEL-50814,PO-10814,M01,2025-12-22,880,471.39
DEL-50815,PO-10815,M02,2025-07-31,671,1211.52
DEL-50816,PO-10816,M03,2025-02-13,824,1607.12
DEL-50817,PO-10817,M02,2025-07-13,421,627.44
DEL-50818,PO-10818,M01,2025-11-14,473,1582.05
DEL-50819,PO-10819,M02,2025-06-05,286,509.8
DEL-50820,PO-10820,M01,2025-12-24,367,458.62
DEL-50821,PO-10821,M04,2025-05-20,146,230.28
DEL-50822,PO-10822,M02,2025-12-10,258,174.25
DEL-50823,PO-10823,M03,2025-10-11,421,821.68
DEL-50824,PO-10824,M03,2025-08-21,616,1073.46
DEL-50825,PO-10825,M04,2025-09-07,307,588.8
DEL-50826,PO-10826,M01,2025-02-16,710,1177.88
DEL-50827,PO-10827,M01,2025-06-01,365,477.8
DEL-50828,PO-10828,M03,2025-06-05,76,117.09
DEL-50829,PO-10829,M02,2025-03-09,454,1047.88
DEL-50830,PO-10830,M01,2025-01-24,139,167.11
DEL-50831,PO-10831,M03,2025-04-17,235,277.66
DEL-50832,PO-10832,M03,2025-06-15,291,540.74
DEL-50833,PO-10833,M03,2025-12-06,199,259.28
DEL-50834,PO-10834,M02,2025-03-03,108,70.49
DEL-50835,PO-10835,M02,2025-10-28,898,1792.78
DEL-50836,PO-10836,M04,2025-05-31,777,1107.96
DEL-50837,PO-10837,M02,2026-01-08,820,688.65
DEL-50838,PO-10838,M02,2025-12-21,330,309.69
DEL-50839,PO-10839,M02,2025-09-25,647,870.35
DEL-50840,PO-10840,M03,2025-06-26,88,132.42
DEL-50841,PO-10841,M01,2025-07-10,307,399.95
DEL-50842,PO-10842,M01,2025-01-26,218,156.15
DEL-50843,PO-10843,M03,2025-10-15,686,480.29
DEL-50844,PO-10844,M03,2025-06-19,163,262.72
DEL-50845,PO-10845,M03,2025-06-27,357,485.05
DEL-50846,PO-10846,M03,2025-02-05,121,243.42
DEL-50847,PO-10847,M03,2025-07-02,88,103.75
DEL-50848,PO-10848,M03,2025-05-24,991,1528.99
DEL-50849,PO-10849,M03,2025-04-06,680,620.32
DEL-50850,PO-10850,M01,2025-12-02,917,779.69
DEL-50851,PO-10851,M01,2025-11-22,587,851.56
DEL-50852,PO-10852,M03,2025-04-28,516,1012.46
DEL-50853,PO-10853,M01,2025-12-07,630,828.07
DEL-50854,PO-10854,M03,2025-10-27,392,929.37
DEL-50855,PO-10855,M03,2025-10-13,257,163.13
DEL-50856,PO-10856,M01,2025-02-21,47,66.63
DEL-50857,PO-10857,M01,2025-04-15,397,484.1
DEL-50858,PO-10858,M03,2025-05-04,463,721.52
DEL-50859,PO-10859,M01,2025-11-25,591,803.41
DEL-50860,PO-10860,M01,2025-03-31,713,1236.81
DEL-50861,PO-10861,M03,2025-12-01,142,202.79
DEL-50862,PO-10862,M03,2025-09-12,859,473.02
DEL-50863,PO-10863,M03,2025-12-17,393,722.78
DEL-50864,PO-10864,M04,2025-05-29,988,2642.11
DEL-50865,PO-10865,M02,2025-04-09,213,416.45
DEL-50866,PO-10866,M01,2025-03-05,268,230.35
DEL-50867,PO-10867,M04,2025-01-16,938,793.73
DEL-50868,PO-10868,M01,2025-11-08,533,414.78
DEL-50869,PO-10869,M01,2025-12-01,217,527.82
DEL-50870,PO-10870,M03,2025-03-28,902,782.26
DEL-50871,PO-10871,M03,2025-12-19,176,315.07
DEL-50872,PO-10872,M03,2025-12-23,614,1377.27
DEL-50873,PO-10873,M01,2025-12-17,213,155.35
DEL-50874,PO-10874,M02,2025-10-24,554,689.12
DEL-50875,PO-10875,M01,2026-01-17,483,822.54
DEL-50876,PO-10876,M02,2025-09-03,878,1620.36
DEL-50877,PO-10877,M01,2025-10-08,559,472.44
DEL-50878,PO-10878,M01,2025-11-22,831,838.65
DEL-50879,PO-10879,M01,2025-11-04,519,881.78
DEL-50880,PO-10880,M01,2025-10-27,569,285.07
DEL-50881,PO-10881,M01,2025-08-20,847,1176.3
DEL-50882,PO-10882,M02,2025-07-10,181,226.98
DEL-50883,PO-10883,M01,2025-01-20,402,477.06
DEL-50884,PO-10884,M01,2025-12-15,679,1074.37
DEL-50885,PO-10885,M02,2025-04-15,787,1360.7
DEL-50886,PO-10886,M04,2025-03-26,362,434.34
DEL-50887,PO-10887,M01,2025-06-04,689,836.96
DEL-50888,PO-10888,M03,2025-04-18,639,340.93
DEL-50889,PO-10889,M03,2025-09-28,118,135.82
DEL-50890,PO-10890,M02,2025-02-25,182,194.24
DEL-50891,PO-10891,M02,2025-04-23,701,420.09
DEL-50892,PO-10892,M01,2025-11-20,142,149.63
DEL-50893,PO-10893,M03,2025-12-09,733,1230.76
DEL-50894,PO-10894,M02,2025-10-31,440,830.65
DEL-50895,PO-10895,M03,2025-04-23,162,264.99
DEL-50896,PO-10896,M02,2025-01-26,390,464.63
DEL-50897,PO-10897,M01,2025-11-10,371,718.42
DEL-50898,PO-10898,M03,2025-07-15,139,222.78
DEL-50899,PO-10899,M03,2025-05-23,667,765.81
DEL-50900,PO-10900,M02,2026-01-03,808,794.01
DEL-50901,PO-10901,M04,2025-02-13,804,1020.55
DEL-50902,PO-10902,M01,2025-03-31,903,1164.52
DEL-50903,PO-10903,M01,2025-06-18,183,223.27
DEL-50904,PO-10904,M03,2025-06-28,434,399.38
DEL-50905,PO-10905,M04,2025-06-11,494,450.11
DEL-50906,PO-10906,M04,2025-09-18,537,565.68
DEL-50907,PO-10907,M04,2025-11-28,749,1243.06
DEL-50908,PO-10908,M04,2025-04-30,386,222.13
DEL-50909,PO-10909,M01,2025-05-09,74,61.66
DEL-50910,PO-10910,M03,2025-02-16,179,306.2
DEL-50911,PO-10911,M04,2025-07-27,427,752.36
DEL-50912,PO-10912,M04,2025-06-06,843,926.92
DEL-50913,PO-10913,M03,2025-04-03,491,639.14
DEL-50914,PO-10914,M01,2025-07-17,582,1034.17
DEL-50915,PO-10915,M02,2025-02-24,578,1121.57
DEL-50916,PO-10916,M01,2025-01-25,656,805.61
DEL-50917,PO-10917,M03,2025-04-28,79,85.07
DEL-50918,PO-10918,M01,2025-06-21,285,149.63
DEL-50919,PO-10919,M02,2025-11-19,223,172.47
DEL-50920,PO-10920,M01,2025-08-29,643,1158.3
DEL-50921,PO-10921,M01,2025-06-30,132,111.26
DEL-50922,PO-10922,M01,2025-02-21,244,242.82
DEL-50923,PO-10923,M03,2025-05-09,227,396.06
DEL-50924,PO-10924,M02,2025-10-28,650,1185.33
DEL-50925,PO-10925,M02,2025-10-01,182,327.37
DEL-50926,PO-10926,M01,2025-08-01,248,359.41
DEL-50927,PO-10927,M03,2025-04-18,143,252.01
DEL-50928,PO-10928,M01,2025-12-01,815,939.93
DEL-50929,PO-10929,M02,2025-01-22,528,840.89
DEL-50930,PO-10930,M03,2025-02-13,163,252.12
DEL-50931,PO-10931,M04,2025-05-29,192,617.71
DEL-50932,PO-10932,M02,2025-12-12,853,1330.37
DEL-50933,PO-10933,M01,2025-12-30,432,836.37
DEL-50934,PO-10934,M02,2025-05-11,928,1037.38
DEL-50935,PO-10935,M04,2025-11-03,870,1585.88
DEL-50936,PO-10936,M03,2025-07-05,854,1107.73
DEL-50937,PO-10937,M02,2025-11-11,834,1002.43
DEL-50938,PO-10938,M02,2025-08-29,232,372.83
DEL-50939,PO-10939,M02,2026-01-26,101,137.95
DEL-50940,PO-10940,M01,2025-08-13,983,1499.51
DEL-50941,PO-10941,M02,2025-07-29,966,1895.4
DEL-50942,PO-10942,M01,2025-01-31,727,984.69
DEL-50943,PO-10943,M01,2025-06-24,130,186.72
DEL-50944,PO-10944,M01,2025-06-08,913,1600.98
DEL-50945,PO-10945,M01,2025-09-28,881,830.66
DEL-50946,PO-10946,M01,2025-07-12,230,227.57
DEL-50947,PO-10947,M04,2025-03-10,899,917.27
DEL-50948,PO-10948,M01,2025-12-12,226,344.94
DEL-50949,PO-10949,M01,2026-01-02,276,497.95
DEL-50950,PO-10950,M02,2025-07-13,848,490.71
DEL-50951,PO-10951,M04,2025-06-04,950,1187.29
DEL-50952,PO-10952,M04,2025-04-22,444,619.22
DEL-50953,PO-10953,M04,2025-05-11,385,315.57
DEL-50954,PO-10954,M04,2025-09-16,928,1378.09
DEL-50955,PO-10955,M04,2025-10-29,219,263.82
DEL-50956,PO-10956,M01,2025-10-27,843,724.5
DEL-50957,PO-10957,M02,2025-11-22,365,216.93
DEL-50958,PO-10958,M04,2025-10-20,207,245.17
DEL-50959,PO-10959,M01,2025-04-03,973,1777.42
DEL-50960,PO-10960,M01,2025-06-19,421,758.06
DEL-50961,PO-10961,M03,2025-01-27,108,142.79
DEL-50962,PO-10962,M04,2025-10-17,508,479.25
DEL-50963,PO-10963,M02,2025-12-06,156,156.57
DEL-50964,PO-10964,M02,2026-01-15,566,754.05
DEL-50965,PO-10965,M04,2025-02-25,962,1485.58
DEL-50966,PO-10966,M04,2025-06-15,214,194.82
DEL-50967,PO-10967,M02,2025-08-04,894,1680.79
DEL-50968,PO-10968,M03,2025-02-13,193,212.76
DEL-50969,PO-10969,M02,2025-11-16,459,775.49
DEL-50970,PO-10970,M04,2026-01-01,699,1191.56
DEL-50971,PO-10971,M03,2025-11-10,367,200.81
DEL-50972,PO-10972,M02,2026-01-20,439,448.08
DEL-50973,PO-10973,M02,2025-09-03,343,304.06
DEL-50974,PO-10974,M01,2025-06-08,492,508.52
DEL-50975,PO-10975,M01,2025-05-02,441,394.96
DEL-50976,PO-10976,M02,2025-08-16,492,763.93
DEL-50977,PO-10977,M04,2025-05-01,70,110.72
DEL-50978,PO-10978,M04,2025-05-11,215,239.29
DEL-50979,PO-10979,M03,2025-12-10,324,409.59
DEL-50980,PO-10980,M03,2025-07-16,106,266.55
DEL-50981,PO-10981,M02,2026-01-18,553,310.79
DEL-50982,PO-10982,M02,2025-12-17,726,926.31
DEL-50983,PO-10983,M03,2025-06-02,479,881.37
DEL-50984,PO-10984,M01,2025-11-12,455,401.13
DEL-50985,PO-10985,M01,2025-12-09,410,665.09
DEL-50986,PO-10986,M03,2025-05-20,66,51.08
DEL-50987,PO-10987,M02,2025-04-25,132,160.63
DEL-50988,PO-10988,M04,2025-04-26,151,288.12
DEL-50989,PO-10989,M01,2025-11-08,801,1576.89
DEL-50990,PO-10990,M03,2025-03-15,976,1323.74
DEL-50991,PO-10991,M02,2025-02-26,220,160.65
DEL-50992,PO-10992,M03,2025-11-12,761,1323.55
DEL-50993,PO-10993,M03,2025-11-25,63,98.88
DEL-50994,PO-10994,M02,2025-08-29,872,1690.23
DEL-50995,PO-10995,M02,2025-10-07,107,208.54
DEL-50996,PO-10996,M01,2025-09-24,127,240.47
DEL-50997,PO-10997,M01,2025-11-23,591,1175.29
DEL-50998,PO-10998,M03,2025-05-06,116,146.12
DEL-50999,PO-10999,M03,2026-01-01,303,654.29
DEL-51000,PO-11000,M02,2025-05-05,665,513.31
DEL-51001,PO-11001,M03,2025-07-31,822,636.09
DEL-51002,PO-11002,M04,2025-12-16,343,836.22
DEL-51003,PO-11003,M03,2025-01-13,314,415.73
DEL-51004,PO-11004,M02,2025-12-12,70,138.94
DEL-51005,PO-11005,M04,2025-03-05,630,1099.15
DEL-51006,PO-11006,M01,2025-06-15,464,595.74
DEL-51007,PO-11007,M03,2025-11-29,938,1435.53
DEL-51008,PO-11008,M04,2025-06-03,540,994.12
DEL-51009,PO-11009,M02,2025-08-06,331,263.21
DEL-51010,PO-11010,M01,2025-11-30,364,209.44
DEL-51011,PO-11011,M02,2025-05-05,144,177.25
DEL-51012,PO-11012,M03,2025-06-26,788,1522.52
DEL-51013,PO-11013,M01,2025-11-23,235,407.35
DEL-51014,PO-11014,M01,2025-03-19,764,872.98
DEL-51015,PO-11015,M02,2025-09-26,406,373.01
DEL-51016,PO-11016,M03,2025-02-04,871,1754.13
DEL-51017,PO-11017,M02,2025-04-13,995,1995.07
DEL-51018,PO-11018,M03,2025-03-29,691,1031.78
DEL-51019,PO-11019,M01,2025-11-05,912,1070.98
DEL-51020,PO-11020,M02,2025-08-22,744,1923.96
DEL-51021,PO-11021,M04,2025-12-27,588,949.88
DEL-51022,PO-11022,M03,2025-01-30,243,483.39
DEL-51023,PO-11023,M01,2025-05-31,595,682.07
DEL-51024,PO-11024,M03,2026-01-24,389,482.25
DEL-51025,PO-11025,M04,2025-10-07,746,827.51
DEL-51026,PO-11026,M03,2025-07-17,78,124.42
DEL-51027,PO-11027,M04,2025-07-23,182,197.93
DEL-51028,PO-11028,M04,2025-06-13,941,945.06
DEL-51029,PO-11029,M04,2025-02-12,644,1451.82
DEL-51030,PO-11030,M01,2025-07-13,803,929.67
DEL-51031,PO-11031,M04,2025-08-05,881,1742.53
DEL-51032,PO-11032,M03,2025-12-29,244,164.6
DEL-51033,PO-11033,M03,2025-07-02,756,907.89
DEL-51034,PO-11034,M04,2025-07-22,100,158.71
DEL-51035,PO-11035,M02,2025-11-14,876,919.19
DEL-51036,PO-11036,M01,2025-04-05,104,135.59
DEL-51037,PO-11037,M03,2025-06-22,683,1210.57
DEL-51038,PO-11038,M02,2025-06-22,774,1044.48
DEL-51039,PO-11039,M02,2025-06-27,603,990.82
DEL-51040,PO-11040,M02,2025-03-10,808,1096.7
DEL-51041,PO-11041,M02,2025-12-22,251,140.66
DEL-51042,PO-11042,M04,2025-04-04,994,1211.67
DEL-51043,PO-11043,M01,2026-01-19,793,1305.98
DEL-51044,PO-11044,M03,2025-08-04,201,148.68
DEL-51045,PO-11045,M03,2025-06-09,841,453.55
DEL-51046,PO-11046,M02,2025-05-08,260,488.42
DEL-51047,PO-11047,M01,2025-12-30,151,134.96
DEL-51048,PO-11048,M01,2025-03-11,57,79.17
DEL-51049,PO-11049,M04,2025-07-27,747,576.61
DEL-51050,PO-11050,M03,2026-01-06,967,1847.21
DEL-51051,PO-11051,M01,2025-03-18,230,256.43
DEL-51052,PO-11052,M01,2025-12-17,712,406.7
DEL-51053,PO-11053,M02,2025-10-02,579,626.06
DEL-51054,PO-11054,M02,2025-09-20,824,413.38
DEL-51055,PO-11055,M04,2025-06-08,704,1198.49
DEL-51056,PO-11056,M02,2025-08-21,521,954.51
DEL-51057,PO-11057,M01,2025-08-12,260,131.75
DEL-51058,PO-11058,M02,2025-12-01,61,52.14
DEL-51059,PO-11059,M04,2025-02-16,400,400.87
DEL-51060,PO-11060,M03,2025-07-05,371,487.34
DEL-51061,PO-11061,M01,2025-11-06,124,193.36
DEL-51062,PO-11062,M02,2025-11-16,215,305.78
DEL-51063,PO-11063,M04,2025-10-19,110,213.91
DEL-51064,PO-11064,M04,2025-06-02,915,1605.97
DEL-51065,PO-11065,M04,2025-02-09,704,729.83
DEL-51066,PO-11066,M04,2025-01-25,236,386.8
DEL-51067,PO-11067,M04,2025-10-04,418,493.46
DEL-51068,PO-11068,M03,2025-04-02,595,906.26
DEL-51069,PO-11069,M02,2025-07-08,670,964.85
DEL-51070,PO-11070,M03,2025-07-23,930,587.53
DEL-51071,PO-11071,M03,2025-05-07,131,109.96
DEL-51072,PO-11072,M03,2025-05-12,954,1422.93
DEL-51073,PO-11073,M01,2025-08-24,312,438.86
DEL-51074,PO-11074,M03,2025-07-17,892,626.58
DEL-51075,PO-11075,M03,2025-11-28,514,801.88
DEL-51076,PO-11076,M02,2025-06-06,648,938.85
DEL-51077,PO-11077,M03,2025-10-25,147,213.9
DEL-51078,PO-11078,M02,2025-03-20,153,94.57
DEL-51079,PO-11079,M03,2026-01-11,565,307.93
DEL-51080,PO-11080,M01,2025-06-02,220,399.74
DEL-51081,PO-11081,M03,2025-11-07,710,1132.41
DEL-51082,PO-11082,M01,2025-10-11,111,123.63
DEL-51083,PO-11083,M04,2025-07-09,129,177.86
DEL-51084,PO-11084,M03,2025-04-12,742,1199.51
DEL-51085,PO-11085,M03,2025-03-11,241,456.01
DEL-51086,PO-11086,M03,2025-11-01,396,514.72
DEL-51087,PO-11087,M01,2025-07-12,159,172.52
DEL-51088,PO-11088,M03,2026-01-05,360,660.2
DEL-51089,PO-11089,M02,2025-01-24,656,1052.31
DEL-51090,PO-11090,M02,2025-12-13,618,1581.58
DEL-51091,PO-11091,M01,2025-11-19,462,453.63
DEL-51092,PO-11092,M04,2025-09-19,870,1540.59
DEL-51093,PO-11093,M03,2025-12-15,315,394.3
DEL-51094,PO-11094,M01,2025-09-27,881,1668.11
DEL-51095,PO-11095,M02,2025-12-18,113,118.3
DEL-51096,PO-11096,M03,2025-03-17,465,602.35
DEL-51097,PO-11097,M03,2025-09-24,751,708.9
DEL-51098,PO-11098,M03,2025-10-08,263,499.26
DEL-51099,PO-11099,M04,2025-09-05,205,127.89
DEL-51100,PO-11100,M04,2025-03-14,918,1595.24
DEL-51101,PO-11101,M01,2025-03-29,598,697.21
DEL-51102,PO-11102,M02,2025-04-30,587,844.99
DEL-51103,PO-11103,M01,2025-04-15,841,776.0
DEL-51104,PO-11104,M04,2025-10-01,209,201.82
DEL-51105,PO-11105,M04,2025-11-12,252,130.46
DEL-51106,PO-11106,M03,2025-04-18,451,875.18
DEL-51107,PO-11107,M02,2025-04-06,759,586.21
DEL-51108,PO-11108,M02,2025-04-17,190,167.41
DEL-51109,PO-11109,M02,2025-11-01,595,354.13
DEL-51110,PO-11110,M03,2025-05-12,694,953.3
DEL-51111,PO-11111,M02,2025-11-27,656,1121.97
DEL-51112,PO-11112,M03,2025-06-25,235,316.89
DEL-51113,PO-11113,M03,2025-07-19,443,756.95
DEL-51114,PO-11114,M04,2025-09-14,434,470.73
DEL-51115,PO-11115,M04,2025-11-30,348,285.87
DEL-51116,PO-11116,M04,2025-02-09,972,1044.59
DEL-51117,PO-11117,M01,2026-01-01,977,1107.69
DEL-51118,PO-11118,M03,2025-10-02,182,311.79
DEL-51119,PO-11119,M04,2025-06-21,627,943.83
DEL-51120,PO-11120,M04,2025-06-23,129,237.81
DEL-51121,PO-11121,M04,2025-04-22,294,475.96
DEL-51122,PO-11122,M02,2025-06-22,965,1371.0
DEL-51123,PO-11123,M02,2025-05-16,507,284.39
