delivery_id,po_number,mode_id,actual_delivery_date,quantity_received,actual_shipping_cost
DEL-51124,PO-11124,M03,2025-02-13,259,335.56
DEL-51125,PO-11125,M01,2025-11-19,89,177.31
DEL-51126,PO-11126,M01,2025-07-27,243,430.77
DEL-51127,PO-11127,M01,2025-04-26,81,212.83
DEL-51128,PO-11128,M02,2025-01-09,483,409.49
DEL-51129,PO-11129,M01,2025-11-16,799,1624.11
DEL-51130,PO-11130,M02,2025-08-12,651,831.87
DEL-51131,PO-11131,M04,2025-01-26,817,1339.52
DEL-51132,PO-11132,M03,2025-09-05,128,237.5
DEL-51133,PO-11133,M03,2025-07-26,139,144.48
DEL-51134,PO-11134,M04,2025-05-09,290,285.47
DEL-51135,PO-11135,M03,2025-02-12,411,465.53
DEL-51136,PO-11136,M02,2025-09-25,915,1446.26
DEL-51137,PO-11137,M01,2025-11-08,486,870.58
DEL-51138,PO-11138,M03,2025-10-09,883,875.84
DEL-51139,PO-11139,M02,2025-08-31,880,1581.57
DEL-51140,PO-11140,M01,2025-09-08,508,584.95
DEL-51141,PO-11141,M03,2025-03-05,872,645.99
DEL-51142,PO-11142,M02,2025-12-30,527,1395.49
DEL-51143,PO-11143,M03,2026-01-18,742,608.61
DEL-51144,PO-11144,M01,2026-01-23,711,742.23
DEL-51145,PO-11145,M02,2025-11-01,224,260.75
DEL-51146,PO-11146,M04,2025-04-15,424,459.7
DEL-51147,PO-11147,M04,2025-08-06,89,61.95
DEL-51148,PO-11148,M04,2025-06-24,722,513.15
DEL-51149,PO-11149,M04,2025-05-16,342,643.51
DEL-51150,PO-11150,M01,2025-03-24,253,453.17
DEL-51151,PO-11151,M04,2025-08-21,975,1277.68
DEL-51152,PO-11152,M01,2025-06-07,670,1243.83
DEL-51153,PO-11153,M04,2025-08-19,617,1215.73
DEL-51154,PO-11154,M03,2025-08-29,984,879.65
DEL-51155,PO-11155,M03,2025-06-03,462,918.62
DEL-51156,PO-11156,M01,2025-08-14,737,794.72
DEL-51157,PO-11157,M01,2025-01-28,131,155.13
DEL-51158,PO-11158,M03,2025-02-08,641,1097.19
DEL-51159,PO-11159,M02,2025-02-21,316,424.18
DEL-51160,PO-11160,M02,2025-09-16,443,818.59
DEL-51161,PO-11161,M03,2025-10-24,381,511.62
DEL-51162,PO-11162,M01,2026-01-21,811,757.89
DEL-51163,PO-11163,M03,2025-08-26,395,309.59
DEL-51164,PO-11164,M02,2025-09-27,398,295.37
DEL-51165,PO-11165,M03,2025-10-25,846,649.62
DEL-51166,PO-11166,M01,2025-09-22,705,894.09
DEL-51167,PO-11167,M03,2025-01-28,449,769.16
DEL-51168,PO-11168,M03,2025-06-20,798,1359.08
DEL-51169,PO-11169,M01,2025-02-23,299,340.45
DEL-51170,PO-11170,M03,2025-05-06,346,250.58
DEL-51171,PO-11171,M03,2025-04-28,942,837.53
DEL-51172,PO-11172,M01,2025-08-28,224,433.09
DEL-51173,PO-11173,M04,2025-11-02,373,558.34
DEL-51174,PO-11174,M01,2025-04-05,756,953.16
DEL-51175,PO-11175,M03,2025-12-09,283,428.53
DEL-51176,PO-11176,M02,2025-06-12,646,866.15
DEL-51177,PO-11177,M01,2025-05-28,981,1152.21
DEL-51178,PO-11178,M01,2025-12-24,184,169.77
DEL-51179,PO-11179,M03,2025-03-11,135,263.56
DEL-51180,PO-11180,M04,2026-01-04,956,1305.15
DEL-51181,PO-11181,M02,2025-02-19,146,261.18
DEL-51182,PO-11182,M03,2025-02-20,572,339.05
DEL-51183,PO-11183,M02,2025-01-24,358,702.46
DEL-51184,PO-11184,M04,2025-07-19,385,594.61
DEL-51185,PO-11185,M02,2025-06-21,408,484.52
DEL-51186,PO-11186,M02,2025-04-12,953,912.31
DEL-51187,PO-11187,M01,2025-05-03,928,1208.82
DEL-51188,PO-11188,M04,2025-05-28,957,1144.12
DEL-51189,PO-11189,M04,2026-01-18,967,1569.5
DEL-51190,PO-11190,M02,2025-12-26,265,476.8
DEL-51191,PO-11191,M02,2025-02-03,592,1585.32
DEL-51192,PO-11192,M04,2025-12-07,567,1078.86
DEL-51193,PO-11193,M02,2025-10-25,479,431.85
DEL-51194,PO-11194,M04,2025-05-23,303,179.77
DEL-51195,PO-11195,M04,2025-08-15,319,361.5
DEL-51196,PO-11196,M03,2025-07-08,529,646.5
DEL-51197,PO-11197,M03,2025-04-29,594,1131.26
DEL-51198,PO-11198,M04,2025-10-22,640,1026.93
DEL-51199,PO-11199,M02,2025-09-15,501,966.01
DEL-51200,PO-11200,M04,2025-12-01,438,718.0
DEL-51201,PO-11201,M02,2025-07-06,266,462.17
DEL-51202,PO-11202,M03,2025-07-25,248,219.75
DEL-51203,PO-11203,M04,2025-05-15,410,263.18
DEL-51204,PO-11204,M04,2025-03-10,62,117.4
DEL-51205,PO-11205,M01,2025-03-18,915,2015.77
DEL-51206,PO-11206,M01,2025-05-18,283,190.4
DEL-51207,PO-11207,M01,2025-11-12,392,1405.13
DEL-51208,PO-11208,M04,2026-01-22,876,761.8
DEL-51209,PO-11209,M03,2025-08-05,595,916.32
DEL-51210,PO-11210,M04,2025-11-24,50,39.61
DEL-51211,PO-11211,M01,2025-07-19,775,1336.94
DEL-51212,PO-11212,M01,2025-11-07,669,1119.31
DEL-51213,PO-11213,M01,2025-10-23,299,1041.27
DEL-51214,PO-11214,M04,2025-02-14,402,723.97
DEL-51215,PO-11215,M02,2025-06-20,841,1004.89
DEL-51216,PO-11216,M01,2025-10-11,419,754.83
DEL-51217,PO-11217,M03,2025-10-29,946,1581.87
DEL-51218,PO-11218,M02,2025-01-18,412,454.41
DEL-51219,PO-11219,M02,2025-06-27,143,107.54
DEL-51220,PO-11220,M01,2025-05-08,338,331.09
DEL-51221,PO-11221,M02,2025-07-21,896,1217.93
DEL-51222,PO-11222,M04,2025-11-02,783,568.31
DEL-51223,PO-11223,M03,2025-09-14,630,1498.43
DEL-51224,PO-11224,M03,2025-09-01,727,911.7
DEL-51225,PO-11225,M02,2025-11-25,403,503.17
DEL-51226,PO-11226,M03,2025-04-17,979,2982.01
DEL-51227,PO-11227,M04,2025-03-05,845,860.86
DEL-51228,PO-11228,M03,2025-05-16,187,215.32
DEL-51229,PO-11229,M02,2025-07-06,695,1388.77
DEL-51230,PO-11230,M03,2025-10-08,743,1113.9
DEL-51231,PO-11231,M02,2025-04-04,540,315.92
DEL-51232,PO-11232,M02,2025-11-30,811,860.68
DEL-51233,PO-11233,M01,2025-10-28,244,421.17
DEL-51234,PO-11234,M04,2025-09-25,216,142.42
DEL-51235,PO-11235,M02,2025-03-02,314,338.56
DEL-51236,PO-11236,M04,2025-09-06,257,313.47
DEL-51237,PO-11237,M01,2025-06-24,657,1220.02
DEL-51238,PO-11238,M02,2025-09-11,178,343.98
DEL-51239,PO-11239,M03,2025-09-14,385,308.56
DEL-51240,PO-11240,M04,2025-12-15,620,736.65
DEL-51241,PO-11241,M02,2026-01-10,655,433.04
DEL-51242,PO-11242,M01,2025-08-06,744,1072.91
DEL-51243,PO-11243,M01,2025-06-13,665,1279.32
DEL-51244,PO-11244,M04,2025-04-01,134,205.89
DEL-51245,PO-11245,M03,2025-08-03,152,110.93
DEL-51246,PO-11246,M01,2025-11-03,998,1482.43
DEL-51247,PO-11247,M04,2025-02-11,726,750.44
DEL-51248,PO-11248,M02,2025-05-22,710,844.2
DEL-51249,PO-11249,M02,2025-08-30,200,285.64
DEL-51250,PO-11250,M03,2025-03-21,329,529.78
DEL-51251,PO-11251,M02,2025-04-30,631,327.33
DEL-51252,PO-11252,M02,2025-02-24,486,581.98
DEL-51253,PO-11253,M04,2025-02-02,110,98.72
DEL-51254,PO-11254,M03,2025-02-28,840,683.98
DEL-51255,PO-11255,M03,2025-10-26,724,920.65
DEL-51256,PO-11256,M02,2025-06-19,841,1024.48
DEL-51257,PO-11257,M04,2025-09-18,71,116.7
DEL-51258,PO-11258,M03,2025-05-17,334,236.71
DEL-51259,PO-11259,M03,2025-07-06,791,471.05
DEL-51260,PO-11260,M04,2025-04-27,149,146.61
DEL-51261,PO-11261,M03,2026-01-02,662,464.52
DEL-51262,PO-11262,M04,2025-02-02,862,1652.02
DEL-51263,PO-11263,M01,2025-11-10,897,898.78
DEL-51264,PO-11264,M04,2025-05-09,254,394.98
DEL-51265,PO-11265,M01,2025-03-09,63,37.18
DEL-51266,PO-11266,M03,2025-11-17,827,1474.85
DEL-51267,PO-11267,M03,2025-02-20,644,716.31
DEL-51268,PO-11268,M04,2025-12-19,671,1157.03
DEL-51269,PO-11269,M03,2025-03-12,504,491.89
DEL-51270,PO-11270,M04,2025-11-23,906,898.77
DEL-51271,PO-11271,M04,2025-11-21,681,1259.27
DEL-51272,PO-11272,M04,2025-01-23,737,977.38
DEL-51273,PO-11273,M02,2025-11-20,728,895.92
DEL-51274,PO-11274,M03,2025-04-11,769,1352.25
DEL-51275,PO-11275,M01,2025-08-29,145,418.28
DEL-51276,PO-11276,M04,2025-12-19,85,76.45
DEL-51277,PO-11277,M01,2025-10-08,938,768.35
DEL-51278,PO-11278,M01,2025-06-10,950,1585.82
DEL-51279,PO-11279,M01,2025-03-28,217,401.27
DEL-51280,PO-11280,M01,2025-09-08,124,311.58
DEL-51281,PO-11281,M04,2025-07-28,372,653.68
DEL-51282,PO-11282,M01,2025-08-08,556,942.07
DEL-51283,PO-11283,M03,2025-02-11,267,457.46
DEL-51284,PO-11284,M01,2025-04-22,250,474.44
DEL-51285,PO-11285,M03,2025-10-19,305,577.7
DEL-51286,PO-11286,M03,2025-06-14,829,1019.47
DEL-51287,PO-11287,M02,2025-03-05,912,717.4
DEL-51288,PO-11288,M01,2026-01-11,230,183.97
DEL-51289,PO-11289,M04,2025-02-18,373,1041.68
DEL-51290,PO-11290,M01,2025-03-16,262,201.06
DEL-51291,PO-11291,M01,2025-10-24,423,572.81
DEL-51292,PO-11292,M02,2025-10-08,811,871.9
DEL-51293,PO-11293,M01,2025-02-04,531,726.01
DEL-51294,PO-11294,M03,2025-07-31,216,315.31
DEL-51295,PO-11295,M02,2025-10-26,364,704.19
DEL-51296,PO-11296,M03,2025-04-13,281,440.09
DEL-51297,PO-11297,M01,2025-10-01,572,1441.19
DEL-51298,PO-11298,M01,2025-10-08,760,1170.5
DEL-51299,PO-11299,M01,2025-12-17,736,959.98
DEL-51300,PO-11300,M03,2025-05-12,103,132.6
DEL-51301,PO-11301,M02,2025-02-15,79,193.61
DEL-51302,PO-11302,M01,2025-05-29,332,203.21
DEL-51303,PO-11303,M01,2025-07-30,163,119.81
DEL-51304,PO-11304,M04,2026-01-04,393,459.39
DEL-51305,PO-11305,M04,2025-11-26,579,615.44
DEL-51306,PO-11306,M02,2025-08-23,257,472.64
DEL-51307,PO-11307,M03,2025-04-05,83,137.35
DEL-51308,PO-11308,M03,2025-09-02,306,513.64
DEL-51309,PO-11309,M01,2025-05-02,734,1570.16
DEL-51310,PO-11310,M03,2025-10-20,630,330.41
DEL-51311,PO-11311,M03,2025-02-07,827,1448.54
DEL-51312,PO-11312,M04,2025-07-07,53,142.95
DEL-51313,PO-11313,M03,2025-06-23,764,1013.13
DEL-51314,PO-11314,M03,2025-04-25,267,449.99
DEL-51315,PO-11315,M03,2025-08-17,449,595.46
DEL-51316,PO-11316,M01,2025-11-21,294,361.15
DEL-51317,PO-11317,M02,2025-05-02,772,2004.1
DEL-51318,PO-11318,M03,2025-06-08,689,557.07
DEL-51319,PO-11319,M03,2025-11-14,240,217.91
DEL-51320,PO-11320,M01,2025-07-07,920,1179.23
DEL-51321,PO-11321,M02,2025-08-03,930,1793.63
DEL-51322,PO-11322,M01,2026-01-10,503,265.98
DEL-51323,PO-11323,M03,2025-02-25,94,220.11
DEL-51324,PO-11324,M04,2025-01-28,220,514.61
DEL-51325,PO-11325,M02,2025-02-02,967,631.09
DEL-51326,PO-11326,M01,2025-12-31,841,1110.91
DEL-51327,PO-11327,M01,2025-08-28,652,712.46
DEL-51328,PO-11328,M04,2025-07-23,225,220.69
DEL-51329,PO-11329,M01,2025-02-05,823,2475.16
DEL-51330,PO-11330,M01,2025-05-19,884,979.0
DEL-51331,PO-11331,M04,2025-11-19,791,1520.64
DEL-51332,PO-11332,M04,2025-08-31,755,1067.22
DEL-51333,PO-11333,M03,2025-07-22,896,1705.62
DEL-51334,PO-11334,M04,2025-03-12,615,1064.06
DEL-51335,PO-11335,M04,2025-09-13,156,171.99
DEL-51336,PO-11336,M01,2025-09-27,465,723.2
DEL-51337,PO-11337,M02,2025-10-16,410,258.06
DEL-51338,PO-11338,M04,2025-06-03,583,463.87
DEL-51339,PO-11339,M04,2025-10-28,865,1410.09
DEL-51340,PO-11340,M03,2025-04-14,260,414.56
DEL-51341,PO-11341,M04,2025-09-13,234,350.59
DEL-51342,PO-11342,M03,2025-03-10,175,197.47
DEL-51343,PO-11343,M03,2025-11-05,598,973.35
DEL-51344,PO-11344,M03,2025-02-22,880,1537.5
DEL-51345,PO-11345,M01,2025-12-12,845,673.21
DEL-51346,PO-11346,M02,2025-09-23,581,855.49
DEL-51347,PO-11347,M01,2025-09-15,384,339.77
DEL-51348,PO-11348,M03,2025-07-27,961,2464.23
DEL-51349,PO-11349,M04,2025-10-20,357,616.48
DEL-51350,PO-11350,M04,2025-09-07,795,901.03
DEL-51351,PO-11351,M04,2025-09-27,542,892.8
DEL-51352,PO-11352,M04,2025-10-01,720,417.38
DEL-51353,PO-11353,M01,2026-01-18,467,499.84
DEL-51354,PO-11354,M04,2025-12-22,938,1229.05
DEL-51355,PO-11355,M02,2025-03-31,877,636.75
DEL-51356,PO-11356,M04,2025-07-08,651,1620.24
DEL-51357,PO-11357,M02,2025-01-28,113,156.72
DEL-51358,PO-11358,M04,2025-06-19,635,733.93
DEL-51359,PO-11359,M03,2025-07-04,452,641.23
DEL-51360,PO-11360,M02,2025-12-03,530,612.85
DEL-51361,PO-11361,M04,2025-06-17,193,113.12
DEL-51362,PO-11362,M03,2025-11-12,594,405.51
DEL-51363,PO-11363,M02,2025-06-20,102,120.13
DEL-51364,PO-11364,M04,2025-08-03,431,322.02
DEL-51365,PO-11365,M02,2025-03-28,900,1728.65
DEL-51366,PO-11366,M04,2025-11-21,794,742.91
DEL-51367,PO-11367,M01,2025-12-26,956,1553.86
DEL-51368,PO-11368,M04,2025-06-03,471,652.21
DEL-51369,PO-11369,M03,2025-07-18,879,1237.03
DEL-51370,PO-11370,M04,2025-10-30,746,1297.78
DEL-51371,PO-11371,M04,2025-03-11,638,727.22
DEL-51372,PO-11372,M03,2025-08-09,109,157.19
DEL-51373,PO-11373,M01,2025-11-07,337,439.54
DEL-51374,PO-11374,M01,2025-11-28,825,1418.16
DEL-51375,PO-11375,M03,2025-11-20,582,663.68
DEL-51376,PO-11376,M03,2026-01-02,563,294.8
DEL-51377,PO-11377,M03,2025-01-30,176,237.95
DEL-51378,PO-11378,M01,2025-03-22,981,1609.52
DEL-51379,PO-11379,M03,2025-12-18,230,215.56
DEL-51380,PO-11380,M01,2025-09-22,264,172.03
DEL-51381,PO-11381,M02,2025-06-16,198,209.61
DEL-51382,PO-11382,M03,2025-08-13,488,337.44
DEL-51383,PO-11383,M01,2025-03-09,964,1806.02
DEL-51384,PO-11384,M03,2025-10-05,519,289.68
DEL-51385,PO-11385,M04,2025-03-09,164,234.36
DEL-51386,PO-11386,M01,2025-04-14,280,341.27
DEL-51387,PO-11387,M02,2025-06-11,313,183.61
DEL-51388,PO-11388,M01,2025-12-29,746,424.84
DEL-51389,PO-11389,M04,2025-03-24,487,420.49
DEL-51390,PO-11390,M04,2025-11-25,496,459.74
DEL-51391,PO-11391,M01,2025-09-26,807,1045.18
DEL-51392,PO-11392,M01,2025-12-26,234,325.85
DEL-51393,PO-11393,M04,2025-04-22,139,260.74
DEL-51394,PO-11394,M03,2025-09-02,557,1019.82
DEL-51395,PO-11395,M01,2025-12-05,797,505.66
DEL-51396,PO-11396,M02,2025-08-22,382,260.09
DEL-51397,PO-11397,M03,2025-09-09,981,1955.35
DEL-51398,PO-11398,M01,2025-10-02,634,1036.09
DEL-51399,PO-11399,M03,2025-10-05,957,1658.68
DEL-51400,PO-11400,M02,2025-01-27,47,88.15
DEL-51401,PO-11401,M03,2025-10-02,799,1417.88
DEL-51402,PO-11402,M01,2025-03-08,376,656.5
DEL-51403,PO-11403,M04,2025-02-26,958,1005.56
DEL-51404,PO-11404,M04,2025-09-03,826,480.1
DEL-51405,PO-11405,M01,2025-08-04,127,206.76
DEL-51406,PO-11406,M03,2025-02-17,766,493.27
DEL-51407,PO-11407,M01,2025-04-29,93,270.47
DEL-51408,PO-11408,M02,2025-01-29,229,134.45
DEL-51409,PO-11409,M02,2025-09-16,717,939.1
DEL-51410,PO-11410,M03,2025-03-19,694,1114.05
DEL-51411,PO-11411,M04,2025-07-17,312,316.42
DEL-51412,PO-11412,M03,2025-12-25,568,593.85
DEL-51413,PO-11413,M02,2025-04-02,642,1330.33
DEL-51414,PO-11414,M01,2025-06-01,562,525.76
DEL-51415,PO-11415,M04,2025-09-02,487,855.34
DEL-51416,PO-11416,M03,2025-01-23,94,166.01
DEL-51417,PO-11417,M02,2025-06-24,598,555.51
DEL-51418,PO-11418,M01,2025-09-05,117,100.24
DEL-51419,PO-11419,M01,2025-10-05,832,1545.64
DEL-51420,PO-11420,M01,2025-05-26,121,115.72
DEL-51421,PO-11421,M01,2025-04-19,883,942.86
DEL-51422,PO-11422,M01,2025-12-04,928,830.8
DEL-51423,PO-11423,M04,2025-03-14,545,1849.24
DEL-51424,PO-11424,M03,2026-01-14,273,158.34
DEL-51425,PO-11425,M01,2025-04-15,877,941.11
DEL-51426,PO-11426,M04,2025-10-11,264,305.35
DEL-51427,PO-11427,M02,2025-05-05,386,593.56
DEL-51428,PO-11428,M02,2025-12-11,561,576.7
DEL-51429,PO-11429,M04,2025-05-25,244,159.98
DEL-51430,PO-11430,M04,2025-02-05,136,142.83
DEL-51431,PO-11431,M04,2025-06-08,158,220.22
DEL-51432,PO-11432,M02,2025-07-30,210,236.72
DEL-51433,PO-11433,M01,2025-08-30,78,62.71
DEL-51434,PO-11434,M01,2025-12-24,529,705.85
DEL-51435,PO-11435,M03,2025-07-20,336,376.25
DEL-51436,PO-11436,M01,2025-01-29,388,278.04
DEL-51437,PO-11437,M02,2025-03-03,794,2468.0
DEL-51438,PO-11438,M03,2025-02-11,756,867.98
DEL-51439,PO-11439,M03,2025-09-30,619,510.35
DEL-51440,PO-11440,M02,2025-08-25,302,398.88
DEL-51441,PO-11441,M03,2025-05-23,161,181.59
DEL-51442,PO-11442,M04,2025-02-18,894,2627.51
DEL-51443,PO-11443,M04,2025-12-18,379,682.24
DEL-51444,PO-11444,M01,2025-10-06,479,912.59
DEL-51445,PO-11445,M04,2025-07-11,253,424.48
DEL-51446,PO-11446,M03,2025-04-27,432,731.11
DEL-51447,PO-11447,M02,2025-02-16,531,1061.04
DEL-51448,PO-11448,M02,2025-11-26,406,746.92
DEL-51449,PO-11449,M02,2025-07-22,677,1238.84
DEL-51450,PO-11450,M03,2025-10-28,874,776.47
DEL-51451,PO-11451,M04,2025-04-11,218,325.5
DEL-51452,PO-11452,M01,2025-05-03,647,440.99
DEL-51453,PO-11453,M02,2025-02-28,104,222.7
DEL-51454,PO-11454,M04,2025-11-03,356,510.91
DEL-51455,PO-11455,M01,2025-08-26,362,709.48
DEL-51456,PO-11456,M01,2025-12-10,759,1096.64
DEL-51457,PO-11457,M02,2026-01-18,560,1042.21
DEL-51458,PO-11458,M04,2025-05-18,851,945.12
DEL-51459,PO-11459,M02,2025-07-25,977,2583.12
DEL-51460,PO-11460,M01,2025-12-17,563,923.25
DEL-51461,PO-11461,M03,2025-03-17,76,149.13
DEL-51462,PO-11462,M02,2025-02-17,390,349.32
DEL-51463,PO-11463,M03,2026-01-07,289,350.93
DEL-51464,PO-11464,M02,2025-03-04,993,2526.16
DEL-51465,PO-11465,M04,2025-12-28,338,623.75
DEL-51466,PO-11466,M04,2025-09-30,959,1423.73
DEL-51467,PO-11467,M04,2025-11-02,519,508.59
DEL-51468,PO-11468,M02,2025-10-12,564,713.66
DEL-51469,PO-11469,M04,2025-08-24,271,327.73
DEL-51470,PO-11470,M01,2025-06-11,760,1724.27
DEL-51471,PO-11471,M02,2025-12-25,703,911.06
DEL-51472,PO-11472,M03,2025-07-03,423,438.92
DEL-51473,PO-11473,M02,2025-04-18,850,931.68
DEL-51474,PO-11474,M03,2026-01-01,701,1356.79
DEL-51475,PO-11475,M02,2025-03-30,949,1484.98
DEL-51476,PO-11476,M01,2025-03-17,115,221.48
DEL-51477,PO-11477,M03,2025-11-13,885,966.47
DEL-51478,PO-11478,M02,2025-07-11,942,713.68
DEL-51479,PO-11479,M01,2025-10-06,231,248.27
DEL-51480,PO-11480,M02,2026-01-13,512,1459.74
DEL-51481,PO-11481,M03,2025-02-25,64,100.19
DEL-51482,PO-11482,M01,2026-01-03,539,1075.0
DEL-51483,PO-11483,M04,2025-07-15,819,1075.5
DEL-51484,PO-11484,M03,2025-07-04,486,441.97
DEL-51485,PO-11485,M02,2026-01-12,403,563.45
DEL-51486,PO-11486,M03,2025-08-04,849,1761.04
DEL-51487,PO-11487,M01,2025-06-24,625,1011.3
DEL-51488,PO-11488,M02,2025-07-24,136,83.39
DEL-51489,PO-11489,M03,2025-01-12,297,359.6
DEL-51490,PO-11490,M02,2025-05-27,704,580.82
DEL-51491,PO-11491,M03,2025-09-21,268,181.74
DEL-51492,PO-11492,M03,2025-03-22,852,1069.3
DEL-51493,PO-11493,M03,2025-11-26,529,907.31
DEL-51494,PO-11494,M03,2025-09-18,131,333.57
DEL-51495,PO-11495,M01,2025-03-01,369,546.09
DEL-51496,PO-11496,M03,2025-02-20,137,157.76
DEL-51497,PO-11497,M03,2025-06-21,590,1106.87
DEL-51498,PO-11498,M03,2026-01-07,491,742.63
DEL-51499,PO-11499,M04,2025-06-21,571,310.85
