product_id,product_name,product_category,standard_unit_cost
PRD-001,Component 1,Casings,482.8
PRD-002,Component 2,Cables,305.48
PRD-003,Component 3,Displays,141.62
PRD-004,Component 4,Displays,151.66
PRD-005,Component 5,Casings,86.81
PRD-006,Component 6,Displays,12.74
PRD-007,Component 7,Displays,214.58
PRD-008,Component 8,Microchips,200.47
PRD-009,Component 9,Casings,150.28
PRD-010,Component 10,Fasteners,11.97
PRD-011,Component 11,Casings,103.43
PRD-012,Component 12,Fasteners,357.11
PRD-013,Component 13,Microchips,396.14
PRD-014,Component 14,Cables,304.95
PRD-015,Component 15,Displays,463.52
PRD-016,Component 16,Microchips,327.28
PRD-017,Component 17,Displays,457.91
PRD-018,Component 18,Cables,425.77
PRD-019,Component 19,Cables,227.48
PRD-020,Component 20,Microchips,52.23
PRD-021,Component 21,Cables,188.56
PRD-022,Component 22,Fasteners,336.08
PRD-023,Component 23,Cables,334.63
PRD-024,Component 24,Displays,297.69
PRD-025,Component 25,Displays,140.99
PRD-026,Component 26,Displays,282.82
PRD-027,Component 27,Displays,194.55
PRD-028,Component 28,Fasteners,486.0
PRD-029,Component 29,Casings,425.21
PRD-030,Component 30,Microchips,362.26
PRD-031,Component 31,Displays,121.81
PRD-032,Component 32,Cables,131.75
PRD-033,Component 33,Displays,25.01
PRD-034,Component 34,Cables,356.78
PRD-035,Component 35,Cables,59.89
PRD-036,Component 36,Displays,222.47
PRD-037,Component 37,Fasteners,104.85
PRD-038,Component 38,Cables,448.4
PRD-039,Component 39,Cables,240.31
PRD-040,Component 40,Displays,283.82
PRD-041,Component 41,Cables,349.28
PRD-042,Component 42,Cables,73.97
PRD-043,Component 43,Displays,304.19
PRD-044,Component 44,Displays,272.22
PRD-045,Component 45,Microchips,105.52
PRD-046,Component 46,Fasteners,471.71
PRD-047,Component 47,Fasteners,301.44
PRD-048,Component 48,Cables,348.92
PRD-049,Component 49,Fasteners,440.83
PRD-050,Component 50,Cables,314.06
