po_number,supplier_id,product_id,quantity_ordered,agreed_unit_price,order_date,promised_delivery_date
PO-10000,SUP-007,PRD-011,509,107.48,2025-03-03,2025-03-19
PO-10001,SUP-011,PRD-008,835,211.94,2025-05-14,2025-06-07
PO-10002,SUP-012,PRD-032,637,128.05,2025-10-11,2025-11-03
PO-10003,SUP-015,PRD-005,508,88.78,2025-01-28,2025-02-26
PO-10004,SUP-016,PRD-036,666,228.5,2025-04-18,2025-05-01
PO-10005,SUP-002,PRD-031,444,124.01,2025-02-13,2025-03-04
PO-10006,SUP-003,PRD-039,234,251.33,2025-12-06,2025-12-22
PO-10007,SUP-015,PRD-030,806,385.03,2025-10-13,2025-11-04
PO-10008,SUP-009,PRD-040,182,274.27,2025-11-27,2025-12-08
PO-10009,SUP-016,PRD-045,987,101.94,2025-05-08,2025-05-27
PO-10010,SUP-004,PRD-031,504,119.93,2025-12-14,2026-01-03
PO-10011,SUP-010,PRD-015,847,491.14,2025-08-19,2025-09-17
PO-10012,SUP-008,PRD-009,810,150.57,2025-07-09,2025-07-27
PO-10013,SUP-001,PRD-005,948,84.75,2025-08-13,2025-08-25
PO-10014,SUP-009,PRD-030,601,378.55,2025-10-10,2025-11-05
PO-10015,SUP-005,PRD-012,643,352.3,2025-05-01,2025-05-18
PO-10016,SUP-003,PRD-034,415,357.85,2025-04-26,2025-05-09
PO-10017,SUP-011,PRD-024,675,302.43,2025-08-21,2025-09-19
PO-10018,SUP-020,PRD-009,185,152.54,2025-09-16,2025-10-05
PO-10019,SUP-016,PRD-007,454,226.24,2025-12-25,2026-01-13
PO-10020,SUP-006,PRD-010,862,13.05,2025-07-17,2025-07-27
PO-10021,SUP-017,PRD-012,231,380.26,2025-05-17,2025-06-09
PO-10022,SUP-012,PRD-003,70,145.04,2025-11-14,2025-12-11
PO-10023,SUP-005,PRD-018,880,407.8,2025-06-14,2025-07-10
PO-10024,SUP-007,PRD-023,897,326.23,2025-08-13,2025-08-25
PO-10025,SUP-013,PRD-035,621,57.89,2025-11-03,2025-11-24
PO-10026,SUP-011,PRD-010,689,11.5,2025-08-22,2025-09-03
PO-10027,SUP-004,PRD-022,222,361.59,2025-06-21,2025-07-07
PO-10028,SUP-014,PRD-015,84,442.61,2025-06-01,2025-06-27
PO-10029,SUP-002,PRD-005,802,86.78,2025-11-11,2025-11-23
PO-10030,SUP-008,PRD-042,480,78.23,2025-06-09,2025-07-05
PO-10031,SUP-015,PRD-016,272,338.34,2025-04-06,2025-04-21
PO-10032,SUP-011,PRD-046,926,496.82,2025-08-21,2025-09-17
PO-10033,SUP-005,PRD-021,432,193.48,2025-06-29,2025-07-20
PO-10034,SUP-012,PRD-037,277,104.36,2025-04-23,2025-05-08
PO-10035,SUP-011,PRD-038,537,492.88,2025-11-14,2025-11-30
PO-10036,SUP-007,PRD-039,344,236.67,2025-02-21,2025-03-05
PO-10037,SUP-008,PRD-034,290,344.44,2025-09-25,2025-10-22
PO-10038,SUP-006,PRD-007,962,236.02,2025-10-22,2025-11-05
PO-10039,SUP-016,PRD-015,98,486.71,2025-04-23,2025-05-12
PO-10040,SUP-012,PRD-026,687,283.45,2025-04-11,2025-05-02
PO-10041,SUP-016,PRD-038,510,444.56,2025-04-23,2025-05-10
PO-10042,SUP-008,PRD-036,301,232.59,2025-03-22,2025-04-16
PO-10043,SUP-012,PRD-045,702,107.86,2025-07-06,2025-07-28
PO-10044,SUP-010,PRD-023,148,347.02,2025-04-23,2025-05-14
PO-10045,SUP-019,PRD-032,749,136.83,2025-01-02,2025-01-17
PO-10046,SUP-005,PRD-006,918,12.35,2025-05-10,2025-05-25
PO-10047,SUP-017,PRD-008,777,193.38,2025-08-08,2025-09-05
PO-10048,SUP-006,PRD-050,108,301.58,2025-02-23,2025-03-05
PO-10049,SUP-018,PRD-040,841,296.48,2025-12-09,2025-12-28
PO-10050,SUP-006,PRD-012,56,359.91,2025-08-12,2025-09-07
PO-10051,SUP-009,PRD-022,380,349.86,2025-08-13,2025-09-07
PO-10052,SUP-018,PRD-029,256,463.08,2025-05-06,2025-05-16
PO-10053,SUP-003,PRD-036,475,240.01,2025-05-10,2025-06-05
PO-10054,SUP-012,PRD-043,985,319.96,2025-02-22,2025-03-18
PO-10055,SUP-010,PRD-004,948,164.15,2025-06-21,2025-07-11
PO-10056,SUP-014,PRD-026,363,302.74,2025-08-06,2025-09-04
PO-10057,SUP-017,PRD-039,433,257.0,2025-06-09,2025-06-24
PO-10058,SUP-015,PRD-043,231,323.11,2025-07-17,2025-08-01
PO-10059,SUP-016,PRD-007,325,216.38,2025-09-04,2025-09-29
PO-10060,SUP-019,PRD-045,108,100.64,2025-11-20,2025-12-10
PO-10061,SUP-015,PRD-006,874,13.26,2025-07-22,2025-08-08
PO-10062,SUP-015,PRD-016,215,318.13,2025-07-03,2025-07-14
PO-10063,SUP-011,PRD-036,757,222.3,2025-05-03,2025-05-20
PO-10064,SUP-013,PRD-018,574,421.29,2025-09-12,2025-10-04
PO-10065,SUP-010,PRD-044,520,279.08,2025-10-21,2025-11-19
PO-10066,SUP-001,PRD-004,920,145.02,2025-10-07,2025-11-02
PO-10067,SUP-006,PRD-039,54,260.89,2025-11-21,2025-12-03
PO-10068,SUP-016,PRD-011,775,111.0,2025-04-08,2025-04-25
PO-10069,SUP-003,PRD-032,651,126.19,2025-07-17,2025-08-08
PO-10070,SUP-017,PRD-010,969,11.46,2025-08-28,2025-09-23
PO-10071,SUP-007,PRD-049,502,428.47,2025-05-24,2025-06-08
PO-10072,SUP-014,PRD-048,118,377.9,2025-04-07,2025-05-01
PO-10073,SUP-020,PRD-020,121,54.05,2025-07-20,2025-08-05
PO-10074,SUP-015,PRD-041,836,362.46,2025-05-04,2025-05-15
PO-10075,SUP-013,PRD-008,351,216.02,2025-07-06,2025-07-22
PO-10076,SUP-011,PRD-025,410,140.79,2025-11-22,2025-12-11
PO-10077,SUP-015,PRD-024,734,320.83,2025-12-15,2025-12-28
PO-10078,SUP-014,PRD-048,525,348.36,2025-09-16,2025-10-14
PO-10079,SUP-014,PRD-028,253,503.87,2025-05-28,2025-06-26
PO-10080,SUP-013,PRD-005,101,89.56,2025-09-09,2025-10-03
PO-10081,SUP-007,PRD-040,369,286.53,2025-12-12,2025-12-31
PO-10082,SUP-007,PRD-042,742,78.96,2025-05-27,2025-06-12
PO-10083,SUP-001,PRD-034,771,383.16,2025-05-28,2025-06-10
PO-10084,SUP-017,PRD-050,904,301.71,2025-12-18,2026-01-12
PO-10085,SUP-013,PRD-043,372,297.06,2025-07-18,2025-08-04
PO-10086,SUP-006,PRD-050,217,329.09,2025-11-04,2025-11-29
PO-10087,SUP-006,PRD-024,709,302.48,2025-05-08,2025-05-22
PO-10088,SUP-017,PRD-005,683,90.13,2025-02-08,2025-02-23
PO-10089,SUP-009,PRD-007,317,219.95,2025-12-04,2025-12-18
PO-10090,SUP-010,PRD-019,193,242.99,2025-12-26,2026-01-19
PO-10091,SUP-008,PRD-022,361,356.68,2025-05-09,2025-05-22
PO-10092,SUP-003,PRD-025,128,135.13,2025-09-24,2025-10-15
PO-10093,SUP-014,PRD-032,883,142.2,2025-05-31,2025-06-18
PO-10094,SUP-011,PRD-014,297,334.93,2025-10-25,2025-11-21
PO-10095,SUP-010,PRD-013,531,395.72,2025-04-09,2025-04-21
PO-10096,SUP-018,PRD-003,94,142.56,2025-09-20,2025-09-30
PO-10097,SUP-013,PRD-022,731,368.06,2025-09-09,2025-10-07
PO-10098,SUP-012,PRD-003,773,150.02,2025-05-24,2025-06-07
PO-10099,SUP-013,PRD-016,961,347.32,2025-12-12,2025-12-22
PO-10100,SUP-017,PRD-042,303,77.63,2025-04-22,2025-05-17
PO-10101,SUP-002,PRD-023,198,319.98,2025-03-01,2025-03-21
PO-10102,SUP-006,PRD-016,57,350.44,2025-01-02,2025-01-15
PO-10103,SUP-010,PRD-045,625,102.11,2025-10-31,2025-11-16
PO-10104,SUP-008,PRD-049,637,452.83,2025-09-11,2025-09-22
PO-10105,SUP-011,PRD-043,510,327.64,2025-05-20,2025-06-14
PO-10106,SUP-004,PRD-022,853,321.64,2025-02-06,2025-02-27
PO-10107,SUP-002,PRD-031,429,132.35,2025-06-09,2025-07-04
PO-10108,SUP-015,PRD-010,91,11.38,2025-01-09,2025-01-27
PO-10109,SUP-013,PRD-029,535,407.17,2025-08-21,2025-09-04
PO-10110,SUP-018,PRD-008,478,202.64,2025-04-09,2025-04-22
PO-10111,SUP-006,PRD-039,131,259.75,2025-05-27,2025-06-17
PO-10112,SUP-008,PRD-003,858,143.14,2025-10-31,2025-11-28
PO-10113,SUP-007,PRD-026,359,271.57,2025-07-27,2025-08-08
PO-10114,SUP-012,PRD-032,888,136.61,2025-05-11,2025-05-30
PO-10115,SUP-010,PRD-021,640,187.52,2025-06-01,2025-06-20
PO-10116,SUP-016,PRD-032,115,132.04,2025-02-23,2025-03-08
PO-10117,SUP-011,PRD-045,912,114.01,2025-04-30,2025-05-22
PO-10118,SUP-016,PRD-024,269,294.43,2025-06-10,2025-06-27
PO-10119,SUP-005,PRD-046,596,458.33,2025-04-26,2025-05-09
PO-10120,SUP-016,PRD-006,85,13.67,2025-03-16,2025-04-10
PO-10121,SUP-019,PRD-011,61,101.64,2025-04-23,2025-05-05
PO-10122,SUP-005,PRD-022,854,367.95,2025-04-14,2025-05-01
PO-10123,SUP-012,PRD-018,935,412.64,2025-12-06,2025-12-18
PO-10124,SUP-013,PRD-016,738,341.75,2025-09-11,2025-09-25
PO-10125,SUP-015,PRD-004,830,153.32,2025-08-15,2025-08-26
PO-10126,SUP-019,PRD-017,932,481.74,2025-04-22,2025-05-09
PO-10127,SUP-003,PRD-004,438,162.79,2025-04-09,2025-05-08
PO-10128,SUP-013,PRD-050,638,303.12,2025-06-02,2025-06-29
PO-10129,SUP-015,PRD-012,662,381.78,2025-12-15,2025-12-26
PO-10130,SUP-020,PRD-013,785,393.08,2025-12-04,2025-12-30
PO-10131,SUP-014,PRD-049,755,449.95,2025-07-13,2025-07-30
PO-10132,SUP-011,PRD-007,661,221.93,2025-11-06,2025-11-27
PO-10133,SUP-013,PRD-021,781,188.06,2025-06-12,2025-06-29
PO-10134,SUP-010,PRD-022,90,340.2,2025-07-27,2025-08-21
PO-10135,SUP-013,PRD-020,153,51.15,2025-06-18,2025-07-10
PO-10136,SUP-019,PRD-013,782,416.19,2025-06-10,2025-06-28
PO-10137,SUP-001,PRD-024,445,283.13,2025-03-09,2025-03-25
PO-10138,SUP-007,PRD-004,647,150.44,2025-10-16,2025-11-02
PO-10139,SUP-017,PRD-036,805,227.79,2025-10-04,2025-10-24
PO-10140,SUP-010,PRD-013,277,431.83,2025-10-31,2025-11-19
PO-10141,SUP-011,PRD-022,841,368.85,2025-05-15,2025-06-04
PO-10142,SUP-009,PRD-020,622,56.87,2025-07-14,2025-07-30
PO-10143,SUP-007,PRD-012,725,347.55,2025-05-08,2025-05-23
PO-10144,SUP-020,PRD-027,226,201.79,2025-02-02,2025-03-03
PO-10145,SUP-011,PRD-009,177,150.39,2025-06-25,2025-07-13
PO-10146,SUP-010,PRD-016,841,353.07,2025-01-22,2025-02-13
PO-10147,SUP-002,PRD-023,348,359.25,2025-08-26,2025-09-11
PO-10148,SUP-009,PRD-036,490,236.29,2025-06-07,2025-06-21
PO-10149,SUP-009,PRD-046,154,510.02,2025-02-07,2025-02-18
PO-10150,SUP-014,PRD-045,509,113.06,2025-08-18,2025-09-06
PO-10151,SUP-002,PRD-025,463,144.69,2025-12-31,2026-01-17
PO-10152,SUP-011,PRD-011,69,105.66,2025-02-20,2025-03-16
PO-10153,SUP-014,PRD-035,126,62.73,2025-09-21,2025-10-16
PO-10154,SUP-006,PRD-038,840,454.35,2025-10-10,2025-11-02
PO-10155,SUP-001,PRD-039,632,258.26,2025-01-27,2025-02-24
PO-10156,SUP-015,PRD-050,701,319.75,2025-08-14,2025-09-10
PO-10157,SUP-012,PRD-039,584,228.78,2025-10-04,2025-10-17
PO-10158,SUP-014,PRD-045,717,115.59,2025-10-13,2025-10-27
PO-10159,SUP-003,PRD-040,274,302.41,2025-04-07,2025-04-18
PO-10160,SUP-015,PRD-008,148,208.64,2025-10-11,2025-11-07
PO-10161,SUP-001,PRD-021,841,204.45,2025-11-13,2025-12-01
PO-10162,SUP-010,PRD-017,775,463.09,2025-10-31,2025-11-14
PO-10163,SUP-015,PRD-020,194,55.9,2025-05-27,2025-06-19
PO-10164,SUP-004,PRD-008,66,200.97,2025-01-04,2025-01-26
PO-10165,SUP-011,PRD-015,615,446.55,2025-02-04,2025-02-21
PO-10166,SUP-018,PRD-042,721,72.41,2025-07-11,2025-07-30
PO-10167,SUP-008,PRD-012,805,391.95,2025-02-18,2025-03-18
PO-10168,SUP-014,PRD-023,712,352.7,2025-01-17,2025-02-13
PO-10169,SUP-007,PRD-036,947,239.58,2025-06-21,2025-07-07
PO-10170,SUP-016,PRD-007,430,213.27,2025-08-08,2025-08-29
PO-10171,SUP-011,PRD-015,729,459.89,2025-06-07,2025-07-05
PO-10172,SUP-018,PRD-028,655,464.9,2025-02-15,2025-03-14
PO-10173,SUP-013,PRD-018,537,421.53,2025-01-06,2025-01-18
PO-10174,SUP-003,PRD-023,102,360.1,2025-04-09,2025-05-01
PO-10175,SUP-014,PRD-015,469,504.41,2025-08-21,2025-09-11
PO-10176,SUP-009,PRD-034,351,360.33,2025-02-06,2025-02-28
PO-10177,SUP-001,PRD-015,366,505.99,2025-10-07,2025-10-28
PO-10178,SUP-004,PRD-047,688,302.0,2025-12-15,2026-01-02
PO-10179,SUP-007,PRD-023,104,329.0,2025-10-29,2025-11-20
PO-10180,SUP-012,PRD-043,494,305.01,2025-06-30,2025-07-15
PO-10181,SUP-015,PRD-013,593,402.91,2025-04-05,2025-05-04
PO-10182,SUP-010,PRD-028,692,497.99,2025-04-09,2025-05-08
PO-10183,SUP-010,PRD-030,565,350.81,2025-07-07,2025-07-31
PO-10184,SUP-005,PRD-048,796,362.08,2025-04-26,2025-05-17
PO-10185,SUP-014,PRD-041,460,368.02,2025-07-10,2025-07-29
PO-10186,SUP-016,PRD-012,466,354.73,2025-09-10,2025-09-26
PO-10187,SUP-017,PRD-009,595,160.9,2025-06-10,2025-06-26
PO-10188,SUP-013,PRD-041,422,348.98,2025-09-13,2025-10-04
PO-10189,SUP-016,PRD-003,916,152.41,2025-11-19,2025-12-06
PO-10190,SUP-002,PRD-010,750,12.39,2025-05-08,2025-05-21
PO-10191,SUP-008,PRD-037,515,109.17,2025-01-18,2025-01-30
PO-10192,SUP-018,PRD-003,695,152.22,2025-10-08,2025-10-24
PO-10193,SUP-005,PRD-024,991,313.58,2025-08-11,2025-09-03
PO-10194,SUP-008,PRD-026,73,273.36,2025-02-23,2025-03-19
PO-10195,SUP-004,PRD-050,695,305.74,2025-02-27,2025-03-15
PO-10196,SUP-010,PRD-032,169,138.13,2025-11-19,2025-12-18
PO-10197,SUP-011,PRD-036,450,213.56,2025-12-26,2026-01-05
PO-10198,SUP-003,PRD-004,273,152.69,2025-06-23,2025-07-07
PO-10199,SUP-004,PRD-005,648,87.66,2025-10-07,2025-11-05
PO-10200,SUP-013,PRD-047,594,326.57,2025-04-24,2025-05-15
PO-10201,SUP-005,PRD-023,383,330.52,2025-10-15,2025-11-03
PO-10202,SUP-003,PRD-024,235,287.88,2025-12-08,2025-12-22
PO-10203,SUP-016,PRD-039,247,240.15,2025-05-31,2025-06-10
PO-10204,SUP-019,PRD-011,77,101.37,2025-05-07,2025-06-03
PO-10205,SUP-003,PRD-036,307,244.26,2025-06-04,2025-06-21
PO-10206,SUP-014,PRD-026,513,292.3,2025-09-30,2025-10-11
PO-10207,SUP-007,PRD-027,833,198.73,2025-04-14,2025-05-05
PO-10208,SUP-013,PRD-043,155,289.97,2025-10-26,2025-11-17
PO-10209,SUP-018,PRD-046,826,450.28,2025-09-03,2025-09-14
PO-10210,SUP-017,PRD-031,877,124.73,2025-06-25,2025-07-22
PO-10211,SUP-012,PRD-025,174,142.55,2025-02-08,2025-02-19
PO-10212,SUP-002,PRD-032,922,128.95,2025-06-19,2025-07-15
PO-10213,SUP-002,PRD-040,594,294.72,2025-09-04,2025-09-26
PO-10214,SUP-004,PRD-026,64,287.93,2025-01-26,2025-02-07
PO-10215,SUP-010,PRD-041,198,373.27,2025-12-21,2026-01-07
PO-10216,SUP-005,PRD-047,693,307.21,2025-11-02,2025-11-20
PO-10217,SUP-003,PRD-042,698,72.25,2025-01-13,2025-01-29
PO-10218,SUP-001,PRD-009,365,164.16,2025-11-12,2025-12-07
PO-10219,SUP-020,PRD-002,65,328.48,2025-11-09,2025-11-23
PO-10220,SUP-008,PRD-012,568,364.09,2025-02-05,2025-02-28
PO-10221,SUP-018,PRD-045,438,100.94,2025-06-22,2025-07-11
PO-10222,SUP-012,PRD-023,858,345.39,2025-01-20,2025-02-09
PO-10223,SUP-013,PRD-020,480,53.08,2025-11-17,2025-12-15
PO-10224,SUP-016,PRD-044,543,265.22,2025-09-21,2025-10-16
PO-10225,SUP-010,PRD-005,273,88.49,2025-05-22,2025-06-14
PO-10226,SUP-015,PRD-046,99,480.84,2025-05-23,2025-06-17
PO-10227,SUP-005,PRD-015,58,445.2,2025-04-02,2025-04-20
PO-10228,SUP-009,PRD-042,810,80.54,2025-12-20,2026-01-03
PO-10229,SUP-003,PRD-006,799,12.33,2025-11-18,2025-12-10
PO-10230,SUP-001,PRD-033,508,23.98,2025-10-15,2025-10-25
PO-10231,SUP-002,PRD-044,322,263.61,2025-08-03,2025-08-27
PO-10232,SUP-018,PRD-039,425,257.03,2025-12-08,2026-01-06
PO-10233,SUP-011,PRD-044,834,295.61,2025-02-20,2025-03-18
PO-10234,SUP-014,PRD-015,670,501.38,2025-06-02,2025-06-12
PO-10235,SUP-019,PRD-021,214,205.62,2025-07-05,2025-07-20
PO-10236,SUP-014,PRD-032,997,129.56,2025-03-04,2025-03-22
PO-10237,SUP-003,PRD-010,910,12.09,2025-07-09,2025-08-07
PO-10238,SUP-014,PRD-050,88,319.38,2025-05-05,2025-05-24
PO-10239,SUP-012,PRD-030,790,377.97,2025-05-30,2025-06-28
PO-10240,SUP-001,PRD-046,463,464.8,2025-11-10,2025-12-03
PO-10241,SUP-011,PRD-023,614,335.67,2025-02-27,2025-03-11
PO-10242,SUP-004,PRD-004,939,160.28,2025-12-08,2025-12-30
PO-10243,SUP-002,PRD-022,685,349.6,2025-11-01,2025-11-11
PO-10244,SUP-006,PRD-037,892,109.75,2025-06-29,2025-07-26
PO-10245,SUP-011,PRD-008,279,211.31,2025-06-19,2025-07-04
PO-10246,SUP-002,PRD-038,844,429.34,2025-11-22,2025-12-17
PO-10247,SUP-020,PRD-006,77,12.53,2025-09-28,2025-10-15
PO-10248,SUP-015,PRD-008,472,207.99,2025-02-23,2025-03-08
PO-10249,SUP-012,PRD-047,429,326.87,2025-04-11,2025-05-05
PO-10250,SUP-007,PRD-032,561,138.08,2025-09-21,2025-10-12
PO-10251,SUP-018,PRD-042,297,70.31,2025-02-22,2025-03-12
PO-10252,SUP-007,PRD-036,111,213.52,2025-03-01,2025-03-15
PO-10253,SUP-019,PRD-024,751,291.52,2025-04-18,2025-05-17
PO-10254,SUP-001,PRD-038,253,455.15,2025-01-05,2025-01-17
PO-10255,SUP-016,PRD-045,694,109.68,2025-04-13,2025-05-03
PO-10256,SUP-003,PRD-010,641,11.55,2025-07-15,2025-07-31
PO-10257,SUP-007,PRD-026,548,308.22,2025-09-19,2025-10-16
PO-10258,SUP-003,PRD-017,99,469.03,2025-12-31,2026-01-21
PO-10259,SUP-014,PRD-012,603,347.97,2025-12-16,2026-01-08
PO-10260,SUP-002,PRD-044,420,273.29,2025-02-16,2025-03-12
PO-10261,SUP-005,PRD-009,626,153.8,2025-12-21,2026-01-06
PO-10262,SUP-019,PRD-023,477,335.84,2025-11-07,2025-12-05
PO-10263,SUP-002,PRD-046,567,473.75,2025-11-04,2025-11-16
PO-10264,SUP-015,PRD-030,873,393.05,2025-05-24,2025-06-12
PO-10265,SUP-006,PRD-009,400,155.27,2025-09-26,2025-10-16
PO-10266,SUP-016,PRD-007,972,230.78,2025-05-04,2025-05-30
PO-10267,SUP-017,PRD-002,809,331.31,2025-04-16,2025-05-02
PO-10268,SUP-007,PRD-022,934,343.23,2025-06-07,2025-06-27
PO-10269,SUP-018,PRD-042,852,70.58,2025-05-27,2025-06-06
PO-10270,SUP-016,PRD-006,87,13.89,2025-05-25,2025-06-04
PO-10271,SUP-014,PRD-024,579,303.01,2025-04-30,2025-05-18
PO-10272,SUP-006,PRD-034,266,363.79,2025-11-15,2025-11-25
PO-10273,SUP-015,PRD-030,165,365.97,2025-10-02,2025-10-14
PO-10274,SUP-009,PRD-003,812,144.91,2025-04-02,2025-04-18
PO-10275,SUP-011,PRD-005,61,83.42,2025-02-27,2025-03-09
PO-10276,SUP-020,PRD-034,575,375.32,2025-12-12,2025-12-24
PO-10277,SUP-007,PRD-042,752,76.39,2025-08-17,2025-08-30
PO-10278,SUP-007,PRD-037,642,100.46,2025-04-27,2025-05-16
PO-10279,SUP-009,PRD-048,902,382.25,2025-11-14,2025-12-05
PO-10280,SUP-003,PRD-008,70,204.74,2025-10-06,2025-11-03
PO-10281,SUP-004,PRD-005,412,94.92,2025-05-07,2025-05-21
PO-10282,SUP-016,PRD-032,334,139.51,2025-05-09,2025-05-22
PO-10283,SUP-003,PRD-012,64,372.79,2025-02-27,2025-03-11
PO-10284,SUP-006,PRD-019,766,223.5,2025-05-02,2025-05-15
PO-10285,SUP-007,PRD-050,111,340.0,2025-01-01,2025-01-28
PO-10286,SUP-012,PRD-032,438,141.89,2025-08-27,2025-09-15
PO-10287,SUP-020,PRD-035,574,58.29,2025-10-17,2025-11-11
PO-10288,SUP-007,PRD-044,303,279.12,2025-04-06,2025-04-16
PO-10289,SUP-012,PRD-024,100,311.69,2025-05-06,2025-06-01
PO-10290,SUP-018,PRD-004,523,164.55,2025-04-28,2025-05-25
PO-10291,SUP-018,PRD-009,205,147.95,2025-02-17,2025-03-08
PO-10292,SUP-013,PRD-023,182,361.11,2025-03-30,2025-04-28
PO-10293,SUP-006,PRD-036,904,240.45,2025-08-25,2025-09-16
PO-10294,SUP-009,PRD-039,178,246.7,2025-09-29,2025-10-15
PO-10295,SUP-001,PRD-031,309,121.05,2025-07-08,2025-07-27
PO-10296,SUP-006,PRD-050,889,304.97,2025-07-11,2025-07-28
PO-10297,SUP-004,PRD-015,64,482.66,2025-03-10,2025-03-21
