po_number,supplier_id,product_id,quantity_ordered,agreed_unit_price,order_date,promised_delivery_date
PO-10298,SUP-001,PRD-038,366,441.48,2025-10-05,2025-10-31
PO-10299,SUP-003,PRD-046,258,512.74,2025-12-15,2026-01-09
PO-10300,SUP-009,PRD-013,768,403.36,2025-09-04,2025-10-01
PO-10301,SUP-007,PRD-032,127,140.83,2025-03-17,2025-04-11
PO-10302,SUP-018,PRD-023,615,348.67,2025-06-03,2025-06-22
PO-10303,SUP-011,PRD-032,496,132.89,2025-05-24,2025-06-20
PO-10304,SUP-018,PRD-035,924,61.3,2025-03-27,2025-04-18
PO-10305,SUP-020,PRD-034,92,344.69,2025-07-04,2025-07-30
PO-10306,SUP-010,PRD-005,92,92.78,2025-10-12,2025-11-08
PO-10307,SUP-003,PRD-047,603,326.82,2025-08-08,2025-08-25
PO-10308,SUP-008,PRD-044,779,278.26,2025-03-10,2025-04-03
PO-10309,SUP-020,PRD-010,273,12.12,2025-02-16,2025-03-13
PO-10310,SUP-017,PRD-024,967,292.52,2025-04-04,2025-05-02
PO-10311,SUP-008,PRD-036,429,227.82,2025-08-26,2025-09-07
PO-10312,SUP-015,PRD-046,617,468.35,2025-07-23,2025-08-06
PO-10313,SUP-012,PRD-044,626,287.54,2025-08-06,2025-08-19
PO-10314,SUP-003,PRD-033,628,24.57,2025-12-07,2025-12-20
PO-10315,SUP-013,PRD-012,998,374.54,2025-02-08,2025-02-25
PO-10316,SUP-003,PRD-040,652,311.16,2025-04-10,2025-04-22
PO-10317,SUP-013,PRD-028,712,512.97,2025-10-16,2025-11-02
PO-10318,SUP-002,PRD-030,195,376.12,2025-09-11,2025-10-01
PO-10319,SUP-013,PRD-010,830,11.64,2025-08-10,2025-09-08
PO-10320,SUP-009,PRD-027,351,191.68,2025-12-23,2026-01-15
PO-10321,SUP-017,PRD-021,682,203.29,2025-01-23,2025-02-21
PO-10322,SUP-005,PRD-019,138,227.67,2025-09-07,2025-09-20
PO-10323,SUP-010,PRD-010,145,12.94,2025-01-10,2025-02-06
PO-10324,SUP-005,PRD-046,437,494.74,2025-09-03,2025-09-16
PO-10325,SUP-001,PRD-024,463,317.57,2025-11-21,2025-12-09
PO-10326,SUP-013,PRD-030,763,365.27,2025-04-10,2025-04-20
PO-10327,SUP-004,PRD-036,784,212.89,2025-10-17,2025-10-28
PO-10328,SUP-008,PRD-035,706,60.01,2025-06-29,2025-07-26
PO-10329,SUP-001,PRD-045,524,102.93,2025-08-11,2025-08-26
PO-10330,SUP-012,PRD-046,879,480.24,2025-09-07,2025-09-24
PO-10331,SUP-016,PRD-032,987,138.75,2025-05-27,2025-06-15
PO-10332,SUP-012,PRD-050,604,333.3,2025-04-06,2025-04-21
PO-10333,SUP-008,PRD-007,475,206.91,2025-09-14,2025-09-29
PO-10334,SUP-020,PRD-042,457,72.66,2025-11-21,2025-12-18
PO-10335,SUP-018,PRD-019,864,238.38,2025-01-04,2025-01-17
PO-10336,SUP-009,PRD-006,879,13.78,2025-01-16,2025-01-29
PO-10337,SUP-019,PRD-026,265,290.78,2025-10-07,2025-10-24
PO-10338,SUP-003,PRD-042,562,80.8,2025-12-02,2025-12-24
PO-10339,SUP-005,PRD-049,412,440.75,2025-09-04,2025-09-27
PO-10340,SUP-010,PRD-011,698,102.38,2025-09-15,2025-10-08
PO-10341,SUP-011,PRD-008,928,210.67,2025-06-09,2025-06-26
PO-10342,SUP-005,PRD-016,985,326.47,2025-12-06,2025-12-27
PO-10343,SUP-014,PRD-015,320,472.25,2025-06-01,2025-06-15
PO-10344,SUP-013,PRD-041,371,378.83,2025-06-27,2025-07-25
PO-10345,SUP-001,PRD-008,395,214.86,2025-06-12,2025-07-05
PO-10346,SUP-012,PRD-001,249,476.36,2025-02-02,2025-02-18
PO-10347,SUP-004,PRD-036,531,233.62,2025-06-28,2025-07-09
PO-10348,SUP-015,PRD-050,686,302.12,2025-04-11,2025-05-10
PO-10349,SUP-014,PRD-046,496,507.79,2025-09-25,2025-10-13
PO-10350,SUP-011,PRD-045,601,102.09,2025-11-19,2025-12-11
PO-10351,SUP-020,PRD-045,803,114.8,2025-03-06,2025-03-26
PO-10352,SUP-016,PRD-033,468,27.09,2025-06-17,2025-07-06
PO-10353,SUP-006,PRD-029,909,429.09,2025-11-26,2025-12-06
PO-10354,SUP-011,PRD-034,315,384.47,2025-02-12,2025-03-03
PO-10355,SUP-018,PRD-029,700,458.01,2025-02-13,2025-03-07
PO-10356,SUP-008,PRD-034,855,355.75,2025-10-12,2025-11-05
PO-10357,SUP-013,PRD-020,823,53.95,2025-01-12,2025-02-09
PO-10358,SUP-002,PRD-013,630,410.42,2025-04-05,2025-04-15
PO-10359,SUP-001,PRD-001,798,523.19,2025-10-29,2025-11-23
PO-10360,SUP-010,PRD-018,126,464.29,2025-09-10,2025-10-07
PO-10361,SUP-003,PRD-038,473,486.9,2025-08-30,2025-09-24
PO-10362,SUP-018,PRD-010,706,12.92,2025-02-04,2025-02-18
PO-10363,SUP-014,PRD-034,449,342.98,2025-08-03,2025-08-24
PO-10364,SUP-010,PRD-028,103,530.48,2025-12-03,2025-12-16
PO-10365,SUP-019,PRD-034,523,386.45,2025-03-31,2025-04-22
PO-10366,SUP-012,PRD-017,594,448.97,2025-09-21,2025-10-19
PO-10367,SUP-019,PRD-021,518,199.41,2025-04-03,2025-04-19
PO-10368,SUP-002,PRD-011,521,105.55,2025-03-31,2025-04-29
PO-10369,SUP-016,PRD-025,431,135.15,2025-04-25,2025-05-17
PO-10370,SUP-010,PRD-048,548,351.02,2025-04-15,2025-05-06
PO-10371,SUP-009,PRD-042,326,70.78,2025-07-15,2025-08-04
PO-10372,SUP-015,PRD-002,281,308.03,2025-11-10,2025-12-09
PO-10373,SUP-008,PRD-024,834,317.67,2025-04-24,2025-05-21
PO-10374,SUP-004,PRD-012,181,354.2,2025-03-16,2025-04-11
PO-10375,SUP-004,PRD-046,91,459.95,2025-08-05,2025-09-02
PO-10376,SUP-019,PRD-034,938,356.18,2025-10-04,2025-10-29
PO-10377,SUP-009,PRD-044,772,271.76,2025-09-06,2025-10-02
PO-10378,SUP-018,PRD-007,835,210.1,2025-06-13,2025-07-01
PO-10379,SUP-008,PRD-047,168,304.79,2025-12-23,2026-01-14
PO-10380,SUP-008,PRD-032,925,126.89,2025-07-11,2025-08-05
PO-10381,SUP-009,PRD-034,458,366.5,2025-08-15,2025-09-07
PO-10382,SUP-006,PRD-029,299,445.84,2025-06-26,2025-07-24
PO-10383,SUP-010,PRD-001,477,477.02,2025-04-09,2025-04-24
PO-10384,SUP-019,PRD-037,442,109.84,2025-02-05,2025-02-23
PO-10385,SUP-005,PRD-015,351,447.25,2025-04-06,2025-04-19
PO-10386,SUP-008,PRD-039,324,252.28,2025-06-01,2025-06-24
PO-10387,SUP-009,PRD-031,234,125.74,2025-05-31,2025-06-29
PO-10388,SUP-003,PRD-023,277,327.03,2025-07-09,2025-07-31
PO-10389,SUP-004,PRD-011,273,98.95,2025-08-12,2025-08-27
PO-10390,SUP-014,PRD-022,888,350.82,2025-02-06,2025-02-16
PO-10391,SUP-001,PRD-019,743,216.94,2025-09-25,2025-10-17
PO-10392,SUP-014,PRD-009,226,148.18,2025-07-02,2025-07-24
PO-10393,SUP-007,PRD-028,855,512.93,2025-01-13,2025-02-02
PO-10394,SUP-003,PRD-012,110,354.34,2025-10-06,2025-10-24
PO-10395,SUP-002,PRD-050,187,338.34,2025-08-05,2025-09-02
PO-10396,SUP-008,PRD-032,598,128.84,2025-12-21,2026-01-17
PO-10397,SUP-012,PRD-024,313,296.75,2025-12-27,2026-01-15
PO-10398,SUP-015,PRD-029,585,424.67,2025-10-13,2025-11-04
PO-10399,SUP-017,PRD-021,729,188.31,2025-09-30,2025-10-20
PO-10400,SUP-009,PRD-042,913,78.44,2025-03-03,2025-03-24
PO-10401,SUP-013,PRD-029,438,463.02,2025-03-25,2025-04-12
PO-10402,SUP-004,PRD-026,587,300.76,2025-08-05,2025-08-15
PO-10403,SUP-005,PRD-042,995,74.41,2025-12-08,2025-12-22
PO-10404,SUP-006,PRD-030,529,393.41,2025-07-06,2025-07-26
PO-10405,SUP-006,PRD-029,97,428.33,2025-01-19,2025-02-15
PO-10406,SUP-014,PRD-041,670,333.77,2025-06-26,2025-07-16
PO-10407,SUP-004,PRD-045,145,113.99,2025-04-10,2025-04-29
PO-10408,SUP-015,PRD-020,171,54.64,2025-08-21,2025-08-31
PO-10409,SUP-006,PRD-049,878,420.24,2025-03-17,2025-04-15
PO-10410,SUP-004,PRD-049,796,463.77,2025-09-22,2025-10-18
PO-10411,SUP-018,PRD-044,180,278.02,2025-10-11,2025-10-25
PO-10412,SUP-001,PRD-003,867,151.39,2025-07-25,2025-08-05
PO-10413,SUP-011,PRD-021,687,190.01,2025-08-11,2025-09-08
PO-10414,SUP-010,PRD-005,790,94.27,2025-02-21,2025-03-14
PO-10415,SUP-009,PRD-023,107,332.47,2025-12-05,2025-12-30
PO-10416,SUP-017,PRD-032,673,140.11,2025-05-24,2025-06-07
PO-10417,SUP-002,PRD-001,659,523.08,2025-03-10,2025-04-04
PO-10418,SUP-017,PRD-006,340,13.74,2025-04-09,2025-04-25
PO-10419,SUP-006,PRD-025,163,143.91,2025-01-25,2025-02-10
PO-10420,SUP-017,PRD-029,601,415.42,2025-02-22,2025-03-10
PO-10421,SUP-012,PRD-049,83,475.0,2025-05-31,2025-06-29
PO-10422,SUP-007,PRD-045,289,107.46,2025-05-24,2025-06-21
PO-10423,SUP-020,PRD-013,281,433.29,2025-02-26,2025-03-13
PO-10424,SUP-016,PRD-004,426,151.19,2025-02-08,2025-02-23
PO-10425,SUP-002,PRD-042,413,75.2,2025-04-19,2025-05-10
PO-10426,SUP-017,PRD-006,575,13.24,2025-06-30,2025-07-16
PO-10427,SUP-002,PRD-018,492,444.33,2025-02-11,2025-02-27
PO-10428,SUP-008,PRD-049,620,444.25,2025-07-05,2025-07-25
PO-10429,SUP-005,PRD-042,642,71.99,2025-08-11,2025-09-02
PO-10430,SUP-006,PRD-013,134,427.75,2025-05-02,2025-05-15
PO-10431,SUP-019,PRD-035,836,57.53,2025-05-13,2025-05-29
PO-10432,SUP-007,PRD-002,800,334.25,2025-06-12,2025-07-10
PO-10433,SUP-014,PRD-044,927,293.31,2025-08-03,2025-08-19
PO-10434,SUP-007,PRD-028,109,479.66,2025-08-09,2025-08-31
PO-10435,SUP-016,PRD-034,530,391.92,2025-08-23,2025-09-02
PO-10436,SUP-020,PRD-034,622,376.72,2025-11-27,2025-12-24
PO-10437,SUP-018,PRD-001,771,494.04,2025-05-26,2025-06-23
PO-10438,SUP-006,PRD-038,641,433.75,2025-08-27,2025-09-21
PO-10439,SUP-003,PRD-031,245,121.0,2025-03-17,2025-03-30
PO-10440,SUP-003,PRD-044,952,271.04,2025-01-09,2025-02-04
PO-10441,SUP-009,PRD-002,654,301.31,2025-03-15,2025-04-09
PO-10442,SUP-014,PRD-016,408,355.34,2025-09-10,2025-09-21
PO-10443,SUP-012,PRD-050,840,342.72,2025-08-18,2025-09-15
PO-10444,SUP-013,PRD-015,612,502.49,2025-01-07,2025-01-29
PO-10445,SUP-011,PRD-044,374,297.99,2025-06-23,2025-07-05
PO-10446,SUP-017,PRD-014,641,323.27,2025-05-21,2025-06-06
PO-10447,SUP-016,PRD-028,265,490.74,2025-06-17,2025-07-07
PO-10448,SUP-014,PRD-023,59,325.31,2025-06-19,2025-07-14
PO-10449,SUP-008,PRD-031,62,120.1,2025-10-10,2025-10-24
PO-10450,SUP-016,PRD-050,453,345.23,2025-05-02,2025-05-16
PO-10451,SUP-018,PRD-014,453,309.81,2025-07-13,2025-08-04
PO-10452,SUP-004,PRD-017,340,438.06,2025-01-05,2025-01-23
PO-10453,SUP-012,PRD-042,360,71.36,2025-01-29,2025-02-19
PO-10454,SUP-011,PRD-038,311,435.2,2025-06-14,2025-07-07
PO-10455,SUP-002,PRD-048,893,365.5,2025-12-05,2025-12-20
PO-10456,SUP-003,PRD-043,574,318.46,2025-05-16,2025-06-07
PO-10457,SUP-013,PRD-021,204,180.93,2025-12-31,2026-01-28
PO-10458,SUP-020,PRD-010,147,11.65,2025-11-17,2025-12-08
PO-10459,SUP-016,PRD-037,101,109.49,2025-12-08,2026-01-03
PO-10460,SUP-004,PRD-006,333,13.47,2025-05-25,2025-06-16
PO-10461,SUP-009,PRD-011,711,99.64,2025-11-23,2025-12-05
PO-10462,SUP-001,PRD-038,660,457.37,2025-08-05,2025-08-26
PO-10463,SUP-015,PRD-028,335,477.16,2025-10-28,2025-11-21
PO-10464,SUP-010,PRD-008,159,213.81,2025-05-12,2025-05-23
PO-10465,SUP-012,PRD-049,146,449.26,2025-10-19,2025-11-16
PO-10466,SUP-002,PRD-034,329,379.47,2025-03-11,2025-04-01
PO-10467,SUP-001,PRD-012,731,379.07,2025-09-09,2025-10-02
PO-10468,SUP-016,PRD-001,940,464.85,2025-10-02,2025-10-20
PO-10469,SUP-012,PRD-018,86,454.47,2025-12-30,2026-01-27
PO-10470,SUP-019,PRD-025,71,139.61,2025-07-01,2025-07-20
PO-10471,SUP-015,PRD-009,739,159.79,2025-06-16,2025-06-28
PO-10472,SUP-009,PRD-014,541,331.73,2025-04-01,2025-04-30
PO-10473,SUP-001,PRD-047,172,290.2,2025-07-21,2025-08-02
PO-10474,SUP-010,PRD-041,942,380.3,2025-12-12,2025-12-31
PO-10475,SUP-005,PRD-042,893,80.67,2025-01-19,2025-02-14
PO-10476,SUP-013,PRD-010,806,12.2,2025-02-08,2025-02-27
PO-10477,SUP-006,PRD-034,867,374.93,2025-05-06,2025-05-31
PO-10478,SUP-015,PRD-044,505,266.37,2025-06-22,2025-07-20
PO-10479,SUP-005,PRD-016,315,359.61,2025-05-21,2025-06-05
PO-10480,SUP-016,PRD-047,529,317.27,2025-08-30,2025-09-15
PO-10481,SUP-004,PRD-010,722,12.09,2025-08-08,2025-08-24
PO-10482,SUP-002,PRD-044,427,274.12,2025-05-06,2025-05-16
PO-10483,SUP-016,PRD-006,162,13.21,2025-02-27,2025-03-21
PO-10484,SUP-006,PRD-016,245,328.98,2025-05-28,2025-06-08
PO-10485,SUP-002,PRD-045,541,109.18,2025-11-13,2025-11-23
PO-10486,SUP-009,PRD-034,481,391.47,2025-12-27,2026-01-06
PO-10487,SUP-008,PRD-050,610,312.09,2025-01-01,2025-01-22
PO-10488,SUP-020,PRD-048,105,369.31,2025-12-14,2025-12-28
PO-10489,SUP-018,PRD-038,188,471.24,2025-07-09,2025-07-22
PO-10490,SUP-004,PRD-018,68,435.36,2025-07-10,2025-08-05
PO-10491,SUP-011,PRD-037,50,102.03,2025-11-08,2025-11-24
PO-10492,SUP-016,PRD-010,72,12.85,2025-04-27,2025-05-08
PO-10493,SUP-018,PRD-048,742,368.88,2025-05-14,2025-06-07
PO-10494,SUP-011,PRD-022,76,329.51,2025-02-27,2025-03-13
PO-10495,SUP-014,PRD-045,421,113.76,2025-02-13,2025-03-05
PO-10496,SUP-005,PRD-032,664,133.6,2025-06-22,2025-07-16
PO-10497,SUP-016,PRD-032,616,133.7,2025-06-09,2025-07-04
PO-10498,SUP-012,PRD-047,932,312.38,2025-06-22,2025-07-04
PO-10499,SUP-012,PRD-030,350,345.24,2025-11-13,2025-12-04
PO-10500,SUP-004,PRD-018,959,406.58,2025-10-30,2025-11-11
PO-10501,SUP-009,PRD-016,600,326.32,2025-05-29,2025-06-16
PO-10502,SUP-009,PRD-036,918,231.36,2025-03-21,2025-04-06
PO-10503,SUP-006,PRD-024,549,288.02,2025-08-01,2025-08-25
PO-10504,SUP-003,PRD-031,441,117.14,2025-07-22,2025-08-03
PO-10505,SUP-019,PRD-026,406,303.68,2025-09-09,2025-09-25
PO-10506,SUP-017,PRD-009,890,161.34,2025-08-17,2025-09-07
PO-10507,SUP-017,PRD-036,456,226.84,2025-06-13,2025-06-26
PO-10508,SUP-007,PRD-050,195,334.25,2025-08-15,2025-09-08
PO-10509,SUP-003,PRD-028,935,505.39,2025-05-27,2025-06-15
PO-10510,SUP-009,PRD-048,420,361.71,2025-01-20,2025-02-02
PO-10511,SUP-008,PRD-001,82,488.61,2025-02-16,2025-03-10
PO-10512,SUP-016,PRD-027,633,213.41,2025-08-21,2025-09-04
PO-10513,SUP-017,PRD-017,890,482.78,2025-11-01,2025-11-22
PO-10514,SUP-001,PRD-043,732,324.4,2025-01-14,2025-02-11
PO-10515,SUP-011,PRD-025,483,138.69,2025-05-23,2025-06-10
PO-10516,SUP-015,PRD-001,626,487.49,2025-01-01,2025-01-19
PO-10517,SUP-013,PRD-001,270,505.37,2025-02-23,2025-03-24
PO-10518,SUP-002,PRD-013,166,407.41,2025-09-16,2025-09-29
PO-10519,SUP-013,PRD-021,804,188.8,2025-05-24,2025-06-12
PO-10520,SUP-007,PRD-002,67,298.52,2025-01-12,2025-01-25
PO-10521,SUP-001,PRD-038,321,447.18,2025-11-26,2025-12-09
PO-10522,SUP-006,PRD-009,388,162.63,2025-08-12,2025-08-29
PO-10523,SUP-019,PRD-011,791,112.17,2025-09-29,2025-10-17
PO-10524,SUP-017,PRD-011,862,113.66,2025-12-24,2026-01-12
PO-10525,SUP-007,PRD-031,735,133.88,2025-06-05,2025-07-01
PO-10526,SUP-011,PRD-017,58,456.65,2025-01-08,2025-01-31
PO-10527,SUP-006,PRD-035,938,58.01,2025-05-02,2025-05-17
PO-10528,SUP-016,PRD-031,960,125.91,2025-12-14,2025-12-25
PO-10529,SUP-008,PRD-014,256,331.24,2025-06-13,2025-07-05
PO-10530,SUP-018,PRD-012,77,342.39,2025-03-31,2025-04-19
PO-10531,SUP-013,PRD-031,818,119.86,2025-05-16,2025-06-04
PO-10532,SUP-015,PRD-001,357,521.79,2025-07-05,2025-07-25
PO-10533,SUP-007,PRD-007,792,227.68,2025-11-12,2025-12-03
PO-10534,SUP-002,PRD-020,767,57.24,2025-06-27,2025-07-18
PO-10535,SUP-002,PRD-001,849,517.99,2025-01-28,2025-02-17
PO-10536,SUP-013,PRD-048,870,362.13,2025-08-08,2025-08-18
PO-10537,SUP-004,PRD-008,344,218.21,2025-12-23,2026-01-07
PO-10538,SUP-015,PRD-042,592,74.44,2025-02-10,2025-02-23
PO-10539,SUP-009,PRD-025,354,136.77,2025-08-16,2025-08-28
PO-10540,SUP-013,PRD-007,783,214.23,2025-07-11,2025-08-02
PO-10541,SUP-001,PRD-049,205,479.54,2025-05-25,2025-06-08
PO-10542,SUP-001,PRD-011,320,104.99,2025-07-20,2025-08-06
PO-10543,SUP-016,PRD-017,500,449.33,2025-07-31,2025-08-13
PO-10544,SUP-015,PRD-007,896,228.26,2025-08-08,2025-09-02
PO-10545,SUP-008,PRD-038,446,449.29,2025-08-28,2025-09-24
PO-10546,SUP-008,PRD-010,176,11.85,2025-02-15,2025-03-03
PO-10547,SUP-012,PRD-034,885,349.44,2025-02-04,2025-02-25
PO-10548,SUP-001,PRD-028,765,521.0,2025-09-10,2025-10-01
PO-10549,SUP-020,PRD-033,534,26.73,2025-03-23,2025-04-14
PO-10550,SUP-020,PRD-044,972,259.66,2025-09-13,2025-10-04
PO-10551,SUP-011,PRD-014,316,321.68,2025-07-16,2025-07-26
PO-10552,SUP-018,PRD-010,449,12.44,2025-10-30,2025-11-09
PO-10553,SUP-010,PRD-006,400,12.83,2025-01-10,2025-01-26
PO-10554,SUP-020,PRD-027,154,208.09,2025-11-08,2025-11-29
PO-10555,SUP-004,PRD-018,543,423.89,2025-10-13,2025-10-29
PO-10556,SUP-002,PRD-038,884,483.67,2025-08-30,2025-09-25
PO-10557,SUP-005,PRD-028,700,473.3,2025-09-08,2025-09-24
PO-10558,SUP-019,PRD-050,712,306.07,2025-12-31,2026-01-10
PO-10559,SUP-001,PRD-002,978,330.52,2025-01-05,2025-01-31
PO-10560,SUP-009,PRD-046,742,478.11,2025-04-29,2025-05-13
PO-10561,SUP-013,PRD-046,421,475.52,2025-10-16,2025-10-29
PO-10562,SUP-019,PRD-039,727,258.32,2025-03-06,2025-04-03
PO-10563,SUP-015,PRD-035,834,65.52,2025-05-26,2025-06-20
PO-10564,SUP-011,PRD-009,769,146.19,2025-08-12,2025-08-30
PO-10565,SUP-008,PRD-049,550,465.25,2025-08-27,2025-09-06
PO-10566,SUP-009,PRD-031,400,130.56,2025-06-26,2025-07-14
PO-10567,SUP-005,PRD-021,216,195.73,2025-09-24,2025-10-05
PO-10568,SUP-019,PRD-008,52,219.34,2025-12-07,2025-12-18
PO-10569,SUP-005,PRD-039,983,256.4,2025-10-09,2025-11-05
PO-10570,SUP-013,PRD-030,266,361.93,2025-03-04,2025-03-14
PO-10571,SUP-007,PRD-009,396,160.13,2025-08-05,2025-08-16
PO-10572,SUP-003,PRD-020,290,55.86,2025-12-08,2026-01-01
PO-10573,SUP-010,PRD-009,177,160.15,2025-11-11,2025-12-10
PO-10574,SUP-005,PRD-003,418,138.83,2025-10-10,2025-10-31
PO-10575,SUP-012,PRD-031,768,127.3,2025-06-26,2025-07-21
PO-10576,SUP-016,PRD-027,93,202.61,2025-04-08,2025-04-29
PO-10577,SUP-012,PRD-004,408,148.03,2025-04-15,2025-05-11
PO-10578,SUP-006,PRD-042,220,72.66,2025-04-09,2025-05-06
PO-10579,SUP-015,PRD-048,276,335.24,2025-11-07,2025-11-27
PO-10580,SUP-010,PRD-041,930,349.49,2025-01-06,2025-01-23
PO-10581,SUP-015,PRD-042,865,76.33,2025-07-16,2025-08-02
PO-10582,SUP-019,PRD-020,340,53.85,2025-12-17,2026-01-15
PO-10583,SUP-015,PRD-010,728,11.74,2025-05-13,2025-06-01
PO-10584,SUP-020,PRD-039,300,239.57,2025-12-24,2026-01-09
PO-10585,SUP-018,PRD-050,570,345.19,2025-09-16,2025-10-15
PO-10586,SUP-018,PRD-030,486,393.13,2025-01-23,2025-02-14
PO-10587,SUP-020,PRD-029,121,440.36,2025-02-22,2025-03-22
PO-10588,SUP-004,PRD-036,570,214.91,2025-06-14,2025-06-24
PO-10589,SUP-004,PRD-022,68,331.22,2025-07-21,2025-08-02
PO-10590,SUP-011,PRD-015,718,477.31,2025-03-24,2025-04-03
PO-10591,SUP-014,PRD-012,105,383.05,2025-05-25,2025-06-17
PO-10592,SUP-017,PRD-012,882,367.36,2025-03-26,2025-04-17
PO-10593,SUP-014,PRD-049,306,443.2,2025-03-19,2025-04-02
PO-10594,SUP-008,PRD-013,979,416.5,2025-01-01,2025-01-14
PO-10595,SUP-003,PRD-020,120,54.58,2025-02-20,2025-03-02
PO-10596,SUP-015,PRD-018,186,439.55,2025-06-22,2025-07-03
PO-10597,SUP-014,PRD-020,778,53.03,2025-07-24,2025-08-19
