po_number,supplier_id,product_id,quantity_ordered,agreed_unit_price,order_date,promised_delivery_date
PO-10598,SUP-012,PRD-035,432,65.64,2025-09-17,2025-10-15
PO-10599,SUP-019,PRD-002,745,331.25,2025-10-15,2025-11-13
PO-10600,SUP-020,PRD-001,337,465.15,2025-02-03,2025-03-03
PO-10601,SUP-014,PRD-035,666,63.41,2025-12-14,2025-12-28
PO-10602,SUP-003,PRD-038,815,486.52,2025-04-05,2025-04-17
PO-10603,SUP-003,PRD-026,152,294.89,2025-03-13,2025-04-11
PO-10604,SUP-003,PRD-018,807,436.34,2025-02-08,2025-03-02
PO-10605,SUP-006,PRD-027,80,206.75,2025-06-03,2025-06-20
PO-10606,SUP-018,PRD-012,512,357.71,2025-09-07,2025-09-28
PO-10607,SUP-005,PRD-033,85,24.18,2025-06-11,2025-06-29
PO-10608,SUP-008,PRD-008,60,211.29,2025-04-28,2025-05-15
PO-10609,SUP-017,PRD-029,370,453.0,2025-09-16,2025-09-30
PO-10610,SUP-018,PRD-040,159,281.33,2025-11-02,2025-11-26
PO-10611,SUP-003,PRD-020,170,55.3,2025-09-25,2025-10-22
PO-10612,SUP-014,PRD-040,641,272.76,2025-02-23,2025-03-07
PO-10613,SUP-010,PRD-001,906,484.64,2025-08-24,2025-09-05
PO-10614,SUP-004,PRD-014,464,308.44,2025-08-10,2025-09-06
PO-10615,SUP-020,PRD-008,963,191.9,2025-09-08,2025-10-03
PO-10616,SUP-014,PRD-050,943,299.87,2025-11-09,2025-12-01
PO-10617,SUP-006,PRD-034,480,344.68,2025-04-22,2025-05-12
PO-10618,SUP-007,PRD-030,399,368.49,2025-09-12,2025-09-22
PO-10619,SUP-019,PRD-027,729,208.44,2025-10-30,2025-11-28
PO-10620,SUP-015,PRD-031,816,130.4,2025-07-26,2025-08-16
PO-10621,SUP-019,PRD-050,167,319.13,2025-08-17,2025-08-31
PO-10622,SUP-015,PRD-038,268,490.34,2025-12-07,2025-12-31
PO-10623,SUP-015,PRD-044,580,264.91,2025-03-07,2025-03-19
PO-10624,SUP-003,PRD-012,766,380.46,2025-03-16,2025-04-07
PO-10625,SUP-005,PRD-023,564,357.22,2025-04-13,2025-05-06
PO-10626,SUP-016,PRD-028,905,532.91,2025-07-11,2025-07-26
PO-10627,SUP-015,PRD-045,482,103.62,2025-09-09,2025-09-20
PO-10628,SUP-003,PRD-022,588,347.46,2025-08-14,2025-09-09
PO-10629,SUP-019,PRD-028,123,461.94,2025-10-21,2025-11-13
PO-10630,SUP-013,PRD-050,770,308.71,2025-11-02,2025-11-23
PO-10631,SUP-004,PRD-045,428,108.69,2025-04-08,2025-04-30
PO-10632,SUP-007,PRD-002,406,330.79,2025-12-04,2025-12-26
PO-10633,SUP-012,PRD-048,645,378.82,2025-10-13,2025-10-27
PO-10634,SUP-012,PRD-041,489,348.52,2025-12-01,2025-12-17
PO-10635,SUP-004,PRD-001,74,513.31,2025-12-13,2026-01-01
PO-10636,SUP-001,PRD-014,230,303.77,2025-11-04,2025-11-26
PO-10637,SUP-003,PRD-049,855,483.49,2025-09-06,2025-10-02
PO-10638,SUP-018,PRD-024,560,315.11,2025-06-15,2025-06-25
PO-10639,SUP-001,PRD-026,429,298.67,2025-12-01,2025-12-20
PO-10640,SUP-006,PRD-039,657,252.15,2025-01-30,2025-02-14
PO-10641,SUP-013,PRD-014,910,297.77,2025-09-04,2025-09-23
PO-10642,SUP-009,PRD-046,752,453.92,2025-04-16,2025-05-08
PO-10643,SUP-006,PRD-035,707,58.65,2025-02-20,2025-03-11
PO-10644,SUP-007,PRD-005,660,95.22,2025-03-22,2025-04-10
PO-10645,SUP-002,PRD-023,305,339.07,2025-05-13,2025-05-23
PO-10646,SUP-020,PRD-016,670,318.94,2025-10-12,2025-11-06
PO-10647,SUP-020,PRD-013,412,376.69,2025-05-18,2025-06-05
PO-10648,SUP-013,PRD-040,152,286.98,2025-07-03,2025-07-27
PO-10649,SUP-018,PRD-028,923,516.98,2025-11-26,2025-12-19
PO-10650,SUP-015,PRD-024,57,284.0,2025-09-30,2025-10-24
PO-10651,SUP-008,PRD-019,932,222.7,2025-12-06,2025-12-18
PO-10652,SUP-013,PRD-006,500,13.57,2025-03-10,2025-03-23
PO-10653,SUP-019,PRD-047,531,326.95,2025-02-03,2025-03-04
PO-10654,SUP-004,PRD-002,525,322.08,2025-09-19,2025-10-01
PO-10655,SUP-001,PRD-027,622,209.46,2025-02-22,2025-03-07
PO-10656,SUP-006,PRD-008,863,213.58,2025-07-24,2025-08-06
PO-10657,SUP-002,PRD-025,469,147.19,2025-05-06,2025-05-31
PO-10658,SUP-007,PRD-004,965,161.07,2025-08-23,2025-09-06
PO-10659,SUP-019,PRD-009,910,159.61,2025-02-12,2025-03-02
PO-10660,SUP-017,PRD-005,72,84.52,2025-08-28,2025-09-16
PO-10661,SUP-012,PRD-028,667,520.32,2025-04-21,2025-05-10
PO-10662,SUP-005,PRD-036,750,232.9,2025-09-06,2025-10-01
PO-10663,SUP-013,PRD-014,501,305.24,2025-05-31,2025-06-12
PO-10664,SUP-008,PRD-038,473,488.14,2025-07-02,2025-07-29
PO-10665,SUP-005,PRD-008,131,208.8,2025-12-02,2025-12-14
PO-10666,SUP-020,PRD-024,185,283.08,2025-04-05,2025-04-16
PO-10667,SUP-017,PRD-009,646,160.07,2025-01-08,2025-01-26
PO-10668,SUP-020,PRD-013,142,427.48,2025-12-26,2026-01-11
PO-10669,SUP-013,PRD-022,209,335.94,2025-07-03,2025-07-18
PO-10670,SUP-015,PRD-037,606,104.88,2025-10-08,2025-10-24
PO-10671,SUP-017,PRD-016,710,316.77,2025-07-14,2025-08-01
PO-10672,SUP-007,PRD-026,247,300.96,2025-12-18,2026-01-10
PO-10673,SUP-005,PRD-036,995,234.99,2025-07-14,2025-07-28
PO-10674,SUP-015,PRD-038,882,443.73,2025-06-04,2025-06-23
PO-10675,SUP-008,PRD-008,594,201.82,2025-04-03,2025-04-20
PO-10676,SUP-015,PRD-041,121,381.7,2025-06-09,2025-07-05
PO-10677,SUP-014,PRD-030,839,350.94,2025-03-02,2025-03-14
PO-10678,SUP-015,PRD-038,896,470.97,2025-05-02,2025-05-14
PO-10679,SUP-020,PRD-005,571,89.84,2025-02-20,2025-03-18
PO-10680,SUP-009,PRD-013,468,387.16,2025-10-04,2025-10-16
PO-10681,SUP-013,PRD-043,237,297.8,2025-01-05,2025-01-29
PO-10682,SUP-010,PRD-041,678,356.18,2025-04-02,2025-04-16
PO-10683,SUP-006,PRD-039,216,246.24,2025-06-19,2025-07-11
PO-10684,SUP-009,PRD-013,872,431.03,2025-11-13,2025-12-04
PO-10685,SUP-019,PRD-038,410,441.97,2025-01-22,2025-02-03
PO-10686,SUP-016,PRD-046,992,465.96,2025-11-22,2025-12-17
PO-10687,SUP-005,PRD-005,140,83.58,2025-01-01,2025-01-21
PO-10688,SUP-007,PRD-016,133,358.41,2025-05-13,2025-06-10
PO-10689,SUP-010,PRD-043,871,322.12,2025-08-21,2025-09-15
PO-10690,SUP-017,PRD-012,143,370.31,2025-01-12,2025-02-07
PO-10691,SUP-014,PRD-043,491,302.63,2025-12-12,2025-12-29
PO-10692,SUP-003,PRD-041,592,335.69,2025-02-15,2025-03-10
PO-10693,SUP-007,PRD-014,339,303.99,2025-02-03,2025-02-26
PO-10694,SUP-017,PRD-024,958,305.15,2025-03-19,2025-04-09
PO-10695,SUP-004,PRD-042,997,72.78,2025-08-06,2025-08-31
PO-10696,SUP-012,PRD-045,457,115.28,2025-10-28,2025-11-09
PO-10697,SUP-001,PRD-018,867,449.58,2025-03-14,2025-04-12
PO-10698,SUP-003,PRD-003,304,141.32,2025-10-09,2025-10-23
PO-10699,SUP-005,PRD-030,580,360.16,2025-09-06,2025-10-02
PO-10700,SUP-010,PRD-020,446,57.3,2025-02-16,2025-03-15
PO-10701,SUP-004,PRD-003,552,135.31,2025-05-01,2025-05-30
PO-10702,SUP-015,PRD-001,148,481.12,2025-08-02,2025-08-14
PO-10703,SUP-006,PRD-049,885,430.42,2025-08-27,2025-09-10
PO-10704,SUP-001,PRD-016,303,327.88,2025-02-25,2025-03-24
PO-10705,SUP-009,PRD-037,147,106.01,2025-12-16,2026-01-11
PO-10706,SUP-015,PRD-005,296,88.87,2025-04-17,2025-05-11
PO-10707,SUP-011,PRD-033,67,25.96,2025-11-15,2025-12-02
PO-10708,SUP-010,PRD-017,945,487.9,2025-02-17,2025-03-04
PO-10709,SUP-020,PRD-048,296,341.6,2025-03-02,2025-03-15
PO-10710,SUP-009,PRD-012,495,381.75,2025-12-03,2026-01-01
PO-10711,SUP-002,PRD-028,80,464.56,2025-01-26,2025-02-17
PO-10712,SUP-001,PRD-008,168,214.26,2025-10-19,2025-11-07
PO-10713,SUP-010,PRD-010,605,13.0,2025-09-14,2025-09-27
PO-10714,SUP-012,PRD-045,197,111.49,2025-01-08,2025-02-05
PO-10715,SUP-020,PRD-015,476,450.0,2025-04-23,2025-05-19
PO-10716,SUP-007,PRD-022,549,350.21,2025-12-21,2026-01-11
PO-10717,SUP-020,PRD-031,629,115.99,2025-09-10,2025-09-24
PO-10718,SUP-018,PRD-038,382,479.09,2025-06-29,2025-07-23
PO-10719,SUP-010,PRD-005,823,83.44,2025-07-26,2025-08-21
PO-10720,SUP-018,PRD-041,547,365.82,2025-10-30,2025-11-15
PO-10721,SUP-002,PRD-017,502,485.63,2025-05-07,2025-05-23
PO-10722,SUP-011,PRD-032,68,130.07,2025-02-25,2025-03-15
PO-10723,SUP-008,PRD-001,376,482.91,2025-08-02,2025-08-27
PO-10724,SUP-016,PRD-006,152,13.33,2025-01-14,2025-02-05
PO-10725,SUP-008,PRD-031,761,117.3,2025-01-28,2025-02-19
PO-10726,SUP-001,PRD-003,143,155.4,2025-03-19,2025-04-07
PO-10727,SUP-016,PRD-050,152,301.07,2025-08-04,2025-09-02
PO-10728,SUP-003,PRD-018,814,424.4,2025-12-31,2026-01-17
PO-10729,SUP-016,PRD-015,992,484.11,2025-06-03,2025-06-18
PO-10730,SUP-014,PRD-040,203,299.24,2025-01-14,2025-02-06
PO-10731,SUP-013,PRD-006,96,12.34,2025-07-06,2025-08-03
PO-10732,SUP-002,PRD-026,936,283.59,2025-11-08,2025-11-19
PO-10733,SUP-002,PRD-046,404,507.4,2025-01-07,2025-01-20
PO-10734,SUP-008,PRD-023,338,336.73,2025-01-03,2025-01-14
PO-10735,SUP-006,PRD-024,251,293.3,2025-04-21,2025-05-14
PO-10736,SUP-003,PRD-022,732,333.13,2025-08-26,2025-09-08
PO-10737,SUP-018,PRD-028,178,514.72,2025-12-29,2026-01-22
PO-10738,SUP-018,PRD-037,580,109.31,2025-08-27,2025-09-21
PO-10739,SUP-006,PRD-019,937,244.07,2025-10-01,2025-10-21
PO-10740,SUP-016,PRD-006,861,13.3,2025-10-21,2025-11-01
PO-10741,SUP-018,PRD-038,349,490.05,2025-08-15,2025-09-09
PO-10742,SUP-007,PRD-025,362,136.57,2025-01-15,2025-01-26
PO-10743,SUP-015,PRD-010,61,12.32,2025-07-11,2025-08-09
PO-10744,SUP-017,PRD-022,382,351.6,2025-04-29,2025-05-09
PO-10745,SUP-008,PRD-006,899,13.01,2025-01-28,2025-02-19
PO-10746,SUP-009,PRD-024,100,284.19,2025-07-21,2025-08-18
PO-10747,SUP-009,PRD-002,785,322.65,2025-02-08,2025-02-18
PO-10748,SUP-016,PRD-041,85,351.93,2025-09-30,2025-10-21
PO-10749,SUP-004,PRD-041,499,347.16,2025-08-19,2025-09-06
PO-10750,SUP-009,PRD-016,968,323.72,2025-03-27,2025-04-16
PO-10751,SUP-012,PRD-006,605,12.26,2025-05-06,2025-05-28
PO-10752,SUP-001,PRD-019,466,245.43,2025-10-27,2025-11-08
PO-10753,SUP-015,PRD-019,936,228.03,2025-01-25,2025-02-04
PO-10754,SUP-017,PRD-039,304,231.83,2025-05-25,2025-06-06
PO-10755,SUP-002,PRD-022,668,355.45,2025-01-13,2025-01-28
PO-10756,SUP-019,PRD-003,230,143.22,2025-07-31,2025-08-17
PO-10757,SUP-016,PRD-004,268,163.26,2025-01-25,2025-02-11
PO-10758,SUP-011,PRD-012,703,346.61,2025-03-09,2025-03-25
PO-10759,SUP-005,PRD-017,330,475.48,2025-03-08,2025-03-29
PO-10760,SUP-015,PRD-033,857,26.4,2025-08-21,2025-09-10
PO-10761,SUP-014,PRD-016,155,336.78,2025-04-19,2025-05-06
PO-10762,SUP-014,PRD-010,289,11.79,2025-05-26,2025-06-08
PO-10763,SUP-006,PRD-040,287,295.27,2025-04-21,2025-05-07
PO-10764,SUP-019,PRD-043,703,307.19,2025-08-16,2025-08-31
PO-10765,SUP-010,PRD-021,206,190.58,2025-04-21,2025-05-15
PO-10766,SUP-009,PRD-011,946,109.35,2025-02-03,2025-02-21
PO-10767,SUP-006,PRD-029,245,456.3,2025-04-21,2025-05-03
PO-10768,SUP-010,PRD-047,399,320.71,2025-09-21,2025-10-04
PO-10769,SUP-001,PRD-040,425,296.24,2025-08-24,2025-09-07
PO-10770,SUP-004,PRD-017,767,469.28,2025-03-24,2025-04-22
PO-10771,SUP-017,PRD-049,111,457.11,2025-02-11,2025-03-06
PO-10772,SUP-014,PRD-023,985,320.84,2025-04-11,2025-04-22
PO-10773,SUP-007,PRD-040,507,297.82,2025-01-06,2025-01-29
PO-10774,SUP-007,PRD-035,408,65.87,2025-06-29,2025-07-17
PO-10775,SUP-020,PRD-010,319,11.9,2025-10-09,2025-10-19
PO-10776,SUP-015,PRD-007,703,235.75,2025-11-16,2025-12-15
PO-10777,SUP-010,PRD-002,856,327.07,2025-08-14,2025-09-09
PO-10778,SUP-012,PRD-013,985,434.65,2025-11-11,2025-12-09
PO-10779,SUP-009,PRD-034,660,389.33,2025-12-31,2026-01-15
PO-10780,SUP-020,PRD-046,763,516.25,2025-08-17,2025-09-14
PO-10781,SUP-014,PRD-001,194,523.27,2025-10-16,2025-10-28
PO-10782,SUP-015,PRD-011,676,106.1,2025-05-30,2025-06-26
PO-10783,SUP-003,PRD-021,539,181.84,2025-10-04,2025-10-22
PO-10784,SUP-010,PRD-022,604,351.64,2025-07-17,2025-08-04
PO-10785,SUP-007,PRD-042,613,76.63,2025-03-11,2025-04-09
PO-10786,SUP-002,PRD-024,656,286.57,2025-04-22,2025-05-03
PO-10787,SUP-008,PRD-008,730,214.06,2025-01-04,2025-01-18
PO-10788,SUP-001,PRD-040,883,277.6,2025-12-16,2026-01-13
PO-10789,SUP-007,PRD-031,74,121.08,2025-11-27,2025-12-19
PO-10790,SUP-017,PRD-019,870,250.22,2025-11-14,2025-12-13
PO-10791,SUP-006,PRD-019,369,242.79,2025-12-16,2026-01-03
PO-10792,SUP-002,PRD-040,404,299.09,2025-04-05,2025-04-16
PO-10793,SUP-007,PRD-035,758,58.08,2025-06-01,2025-06-14
PO-10794,SUP-010,PRD-008,652,210.45,2025-11-07,2025-11-18
PO-10795,SUP-010,PRD-044,282,273.99,2025-05-17,2025-06-04
PO-10796,SUP-010,PRD-030,929,390.11,2025-09-04,2025-09-19
PO-10797,SUP-002,PRD-042,285,70.74,2025-08-31,2025-09-19
PO-10798,SUP-004,PRD-002,316,316.53,2025-01-31,2025-02-11
PO-10799,SUP-017,PRD-042,667,72.16,2025-02-09,2025-02-20
PO-10800,SUP-016,PRD-016,596,348.59,2025-08-17,2025-09-09
PO-10801,SUP-001,PRD-001,747,461.35,2025-02-05,2025-02-26
PO-10802,SUP-002,PRD-012,183,391.91,2025-08-11,2025-08-26
PO-10803,SUP-007,PRD-037,932,113.36,2025-01-06,2025-02-01
PO-10804,SUP-009,PRD-041,235,378.72,2025-11-18,2025-12-17
PO-10805,SUP-006,PRD-049,174,444.38,2025-08-08,2025-08-26
PO-10806,SUP-002,PRD-034,67,369.02,2025-03-16,2025-04-11
PO-10807,SUP-012,PRD-031,749,117.62,2025-01-04,2025-01-26
PO-10808,SUP-005,PRD-017,185,438.38,2025-12-01,2025-12-17
PO-10809,SUP-005,PRD-035,385,65.71,2025-05-14,2025-05-28
PO-10810,SUP-019,PRD-038,889,435.79,2025-04-28,2025-05-12
PO-10811,SUP-014,PRD-037,108,111.72,2025-04-04,2025-04-26
PO-10812,SUP-015,PRD-041,693,356.89,2025-03-03,2025-03-26
PO-10813,SUP-015,PRD-037,634,107.64,2025-07-13,2025-08-06
PO-10814,SUP-015,PRD-013,938,417.13,2025-12-01,2025-12-11
PO-10815,SUP-007,PRD-044,671,278.27,2025-07-22,2025-08-02
PO-10816,SUP-005,PRD-013,824,392.23,2025-01-26,2025-02-07
PO-10817,SUP-006,PRD-021,421,195.63,2025-06-22,2025-07-02
PO-10818,SUP-014,PRD-011,473,110.91,2025-10-27,2025-11-16
PO-10819,SUP-016,PRD-001,315,462.48,2025-05-13,2025-06-05
PO-10820,SUP-006,PRD-001,367,506.88,2025-11-22,2025-12-18
PO-10821,SUP-020,PRD-031,146,118.63,2025-04-28,2025-05-25
PO-10822,SUP-004,PRD-034,258,367.37,2025-11-20,2025-12-14
PO-10823,SUP-019,PRD-013,421,389.29,2025-10-02,2025-10-15
PO-10824,SUP-020,PRD-022,616,354.3,2025-07-31,2025-08-21
PO-10825,SUP-014,PRD-002,307,290.71,2025-08-13,2025-09-07
PO-10826,SUP-005,PRD-018,710,430.34,2025-01-20,2025-02-18
PO-10827,SUP-001,PRD-038,365,467.83,2025-04-23,2025-05-22
PO-10828,SUP-006,PRD-039,76,244.66,2025-05-20,2025-06-05
PO-10829,SUP-020,PRD-026,454,269.77,2025-02-16,2025-03-14
PO-10830,SUP-004,PRD-037,139,107.67,2025-01-01,2025-01-26
PO-10831,SUP-019,PRD-034,235,354.33,2025-03-31,2025-04-17
PO-10832,SUP-004,PRD-029,291,452.41,2025-05-22,2025-06-17
PO-10833,SUP-007,PRD-048,199,370.42,2025-11-16,2025-11-30
PO-10834,SUP-010,PRD-014,108,302.83,2025-02-07,2025-03-05
PO-10835,SUP-006,PRD-033,898,24.84,2025-10-20,2025-10-30
PO-10836,SUP-005,PRD-019,777,217.46,2025-05-19,2025-06-05
PO-10837,SUP-001,PRD-046,820,464.29,2025-12-22,2026-01-09
PO-10838,SUP-008,PRD-025,330,149.96,2025-11-29,2025-12-26
PO-10839,SUP-007,PRD-043,647,311.99,2025-09-16,2025-09-27
PO-10840,SUP-018,PRD-024,88,307.68,2025-06-10,2025-07-01
PO-10841,SUP-002,PRD-013,307,390.48,2025-06-27,2025-07-15
PO-10842,SUP-016,PRD-050,218,344.91,2025-01-10,2025-01-28
PO-10843,SUP-017,PRD-041,783,339.77,2025-09-18,2025-10-05
PO-10844,SUP-010,PRD-015,163,490.67,2025-05-18,2025-06-05
PO-10845,SUP-003,PRD-031,357,128.04,2025-06-21,2025-07-02
PO-10846,SUP-012,PRD-003,121,150.01,2025-01-13,2025-02-06
PO-10847,SUP-004,PRD-006,88,13.02,2025-06-17,2025-06-28
PO-10848,SUP-003,PRD-014,991,301.28,2025-05-10,2025-05-28
PO-10849,SUP-010,PRD-011,680,107.47,2025-03-25,2025-04-09
PO-10850,SUP-018,PRD-001,917,511.16,2025-11-17,2025-12-02
PO-10851,SUP-018,PRD-012,587,382.07,2025-11-15,2025-11-25
PO-10852,SUP-002,PRD-016,516,342.95,2025-04-11,2025-05-01
PO-10853,SUP-016,PRD-042,630,70.36,2025-11-25,2025-12-11
PO-10854,SUP-002,PRD-015,392,459.52,2025-09-30,2025-10-27
PO-10855,SUP-003,PRD-029,257,420.47,2025-09-22,2025-10-13
PO-10856,SUP-001,PRD-047,53,328.65,2025-02-07,2025-02-21
PO-10857,SUP-019,PRD-007,397,217.31,2025-04-04,2025-04-17
PO-10858,SUP-007,PRD-049,463,469.76,2025-04-05,2025-05-04
PO-10859,SUP-007,PRD-024,591,293.8,2025-11-01,2025-11-13
PO-10860,SUP-002,PRD-017,713,449.49,2025-03-10,2025-03-27
PO-10861,SUP-012,PRD-008,142,209.92,2025-11-14,2025-12-06
PO-10862,SUP-003,PRD-001,859,508.59,2025-08-24,2025-09-12
PO-10863,SUP-019,PRD-016,393,336.27,2025-11-30,2025-12-21
PO-10864,SUP-009,PRD-025,988,153.17,2025-05-17,2025-05-30
PO-10865,SUP-018,PRD-042,213,73.73,2025-03-17,2025-04-09
PO-10866,SUP-017,PRD-025,268,138.15,2025-02-04,2025-03-01
PO-10867,SUP-013,PRD-024,938,311.61,2025-01-01,2025-01-19
PO-10868,SUP-011,PRD-038,533,482.03,2025-10-23,2025-11-09
PO-10869,SUP-002,PRD-041,248,349.21,2025-11-16,2025-12-04
PO-10870,SUP-001,PRD-041,902,369.9,2025-03-01,2025-03-29
PO-10871,SUP-014,PRD-012,176,377.62,2025-11-16,2025-12-08
PO-10872,SUP-018,PRD-031,614,120.92,2025-12-15,2025-12-26
PO-10873,SUP-003,PRD-044,213,288.16,2025-11-24,2025-12-19
PO-10874,SUP-019,PRD-008,554,192.79,2025-09-24,2025-10-19
PO-10875,SUP-004,PRD-024,483,282.81,2025-12-27,2026-01-09
PO-10876,SUP-013,PRD-013,961,395.9,2025-08-17,2025-09-08
PO-10877,SUP-019,PRD-042,559,73.4,2025-09-27,2025-10-08
PO-10878,SUP-017,PRD-020,831,50.5,2025-11-12,2025-11-24
PO-10879,SUP-010,PRD-041,519,341.53,2025-10-13,2025-11-06
PO-10880,SUP-006,PRD-024,569,292.95,2025-10-18,2025-10-29
PO-10881,SUP-018,PRD-004,847,163.61,2025-08-01,2025-08-23
PO-10882,SUP-017,PRD-009,181,163.32,2025-06-14,2025-07-11
PO-10883,SUP-008,PRD-032,402,139.85,2025-01-05,2025-01-18
PO-10884,SUP-016,PRD-016,679,349.65,2025-12-05,2025-12-16
PO-10885,SUP-020,PRD-017,787,447.61,2025-03-19,2025-04-17
PO-10886,SUP-002,PRD-019,362,227.57,2025-03-03,2025-03-23
PO-10887,SUP-003,PRD-032,689,132.22,2025-05-12,2025-05-26
PO-10888,SUP-014,PRD-033,639,23.77,2025-03-30,2025-04-20
PO-10889,SUP-013,PRD-027,118,195.33,2025-08-25,2025-09-21
PO-10890,SUP-016,PRD-025,182,145.03,2025-02-11,2025-03-01
PO-10891,SUP-001,PRD-028,701,515.87,2025-03-30,2025-04-24
PO-10892,SUP-010,PRD-009,142,164.68,2025-10-23,2025-11-07
PO-10893,SUP-004,PRD-034,733,352.69,2025-11-24,2025-12-09
PO-10894,SUP-020,PRD-004,440,160.97,2025-10-22,2025-11-03
PO-10895,SUP-016,PRD-034,162,392.2,2025-04-14,2025-04-24
PO-10896,SUP-015,PRD-029,390,436.72,2025-01-14,2025-01-30
PO-10897,SUP-004,PRD-033,371,26.44,2025-10-15,2025-10-29
