po_number,supplier_id,product_id,quantity_ordered,agreed_unit_price,order_date,promised_delivery_date
PO-10898,SUP-018,PRD-040,139,301.76,2025-06-28,2025-07-13
PO-10899,SUP-011,PRD-037,667,102.38,2025-05-05,2025-05-23
PO-10900,SUP-002,PRD-022,808,337.62,2025-12-19,2026-01-07
PO-10901,SUP-001,PRD-026,804,271.78,2025-01-23,2025-02-05
PO-10902,SUP-019,PRD-035,903,63.17,2025-03-04,2025-04-02
PO-10903,SUP-009,PRD-027,183,193.11,2025-05-23,2025-06-18
PO-10904,SUP-006,PRD-042,434,77.06,2025-06-02,2025-07-01
PO-10905,SUP-013,PRD-021,494,196.8,2025-05-25,2025-06-15
PO-10906,SUP-018,PRD-014,537,320.52,2025-08-13,2025-09-07
PO-10907,SUP-017,PRD-035,749,60.82,2025-11-05,2025-11-28
PO-10908,SUP-009,PRD-014,414,308.78,2025-04-14,2025-05-05
PO-10909,SUP-009,PRD-029,74,438.87,2025-04-14,2025-05-10
PO-10910,SUP-004,PRD-032,179,144.6,2025-02-08,2025-02-20
PO-10911,SUP-008,PRD-047,427,298.8,2025-07-17,2025-07-29
PO-10912,SUP-006,PRD-040,843,297.64,2025-05-14,2025-05-25
PO-10913,SUP-018,PRD-030,491,376.7,2025-03-08,2025-03-20
PO-10914,SUP-018,PRD-005,582,88.69,2025-06-28,2025-07-21
PO-10915,SUP-002,PRD-019,578,218.79,2025-02-11,2025-03-01
PO-10916,SUP-004,PRD-020,656,53.84,2025-01-15,2025-01-27
PO-10917,SUP-011,PRD-045,79,109.09,2025-04-21,2025-05-03
PO-10918,SUP-001,PRD-016,285,312.73,2025-06-06,2025-06-18
PO-10919,SUP-017,PRD-044,223,287.11,2025-10-16,2025-11-11
PO-10920,SUP-003,PRD-048,643,333.85,2025-08-19,2025-08-29
PO-10921,SUP-003,PRD-037,132,110.1,2025-06-06,2025-07-02
PO-10922,SUP-005,PRD-040,244,301.7,2025-02-07,2025-02-21
PO-10923,SUP-012,PRD-018,227,411.04,2025-04-07,2025-04-25
PO-10924,SUP-004,PRD-021,650,191.65,2025-10-16,2025-11-02
PO-10925,SUP-005,PRD-020,182,52.48,2025-09-11,2025-10-01
PO-10926,SUP-007,PRD-025,248,137.38,2025-07-15,2025-08-04
PO-10927,SUP-019,PRD-009,143,150.65,2025-03-27,2025-04-20
PO-10928,SUP-013,PRD-020,815,53.66,2025-11-18,2025-12-01
PO-10929,SUP-013,PRD-035,593,58.72,2025-01-10,2025-01-25
PO-10930,SUP-020,PRD-041,163,337.72,2025-01-05,2025-01-30
PO-10931,SUP-013,PRD-007,192,214.98,2025-05-03,2025-05-16
PO-10932,SUP-015,PRD-032,853,137.93,2025-11-26,2025-12-12
PO-10933,SUP-017,PRD-014,432,291.88,2025-12-19,2025-12-31
PO-10934,SUP-002,PRD-030,928,371.49,2025-04-28,2025-05-11
PO-10935,SUP-008,PRD-026,870,304.81,2025-10-21,2025-11-06
PO-10936,SUP-003,PRD-005,854,92.54,2025-06-08,2025-07-07
PO-10937,SUP-018,PRD-032,834,138.12,2025-10-30,2025-11-11
PO-10938,SUP-017,PRD-002,232,293.14,2025-08-16,2025-09-01
PO-10939,SUP-008,PRD-025,101,148.38,2025-12-31,2026-01-27
PO-10940,SUP-019,PRD-015,983,473.69,2025-08-04,2025-08-17
PO-10941,SUP-012,PRD-017,966,492.86,2025-07-03,2025-07-29
PO-10942,SUP-016,PRD-048,727,343.78,2025-01-15,2025-01-27
PO-10943,SUP-016,PRD-026,130,304.39,2025-06-06,2025-06-29
PO-10944,SUP-017,PRD-026,913,301.57,2025-05-16,2025-06-12
PO-10945,SUP-005,PRD-033,881,27.25,2025-09-18,2025-09-30
PO-10946,SUP-008,PRD-021,230,182.58,2025-06-06,2025-07-03
PO-10947,SUP-007,PRD-034,899,353.38,2025-02-16,2025-03-08
PO-10948,SUP-001,PRD-008,226,195.26,2025-11-20,2025-12-16
PO-10949,SUP-019,PRD-031,309,132.16,2025-11-28,2025-12-22
PO-10950,SUP-015,PRD-039,848,249.72,2025-06-22,2025-07-17
PO-10951,SUP-002,PRD-038,950,462.96,2025-05-10,2025-06-06
PO-10952,SUP-006,PRD-013,444,433.99,2025-04-05,2025-04-20
PO-10953,SUP-019,PRD-049,385,475.17,2025-04-25,2025-05-12
PO-10954,SUP-015,PRD-013,928,413.58,2025-08-31,2025-09-20
PO-10955,SUP-019,PRD-006,219,12.77,2025-10-19,2025-11-03
PO-10956,SUP-002,PRD-045,843,109.52,2025-10-09,2025-10-28
PO-10957,SUP-015,PRD-013,365,422.63,2025-10-26,2025-11-08
PO-10958,SUP-004,PRD-022,207,361.48,2025-10-10,2025-10-21
PO-10959,SUP-013,PRD-044,973,280.51,2025-03-10,2025-03-21
PO-10960,SUP-017,PRD-042,421,80.84,2025-05-28,2025-06-20
PO-10961,SUP-006,PRD-003,108,145.28,2025-01-11,2025-01-30
PO-10962,SUP-012,PRD-025,508,145.77,2025-09-11,2025-10-10
PO-10963,SUP-013,PRD-009,156,157.47,2025-11-26,2025-12-10
PO-10964,SUP-016,PRD-016,566,327.79,2025-12-26,2026-01-19
PO-10965,SUP-007,PRD-043,962,324.14,2025-02-07,2025-02-25
PO-10966,SUP-003,PRD-017,214,479.49,2025-05-14,2025-06-04
PO-10967,SUP-019,PRD-013,894,425.99,2025-07-19,2025-08-02
PO-10968,SUP-012,PRD-038,193,476.91,2025-01-23,2025-02-18
PO-10969,SUP-002,PRD-036,459,233.94,2025-10-30,2025-11-16
PO-10970,SUP-015,PRD-014,699,303.35,2025-12-12,2025-12-27
PO-10971,SUP-017,PRD-025,367,150.04,2025-10-29,2025-11-10
PO-10972,SUP-016,PRD-037,439,103.85,2025-12-29,2026-01-24
PO-10973,SUP-020,PRD-021,343,202.63,2025-08-06,2025-08-27
PO-10974,SUP-002,PRD-009,492,147.82,2025-05-21,2025-06-11
PO-10975,SUP-002,PRD-002,441,297.51,2025-04-14,2025-05-07
PO-10976,SUP-015,PRD-007,492,221.82,2025-07-29,2025-08-18
PO-10977,SUP-003,PRD-049,70,431.04,2025-04-21,2025-05-03
PO-10978,SUP-009,PRD-015,215,469.14,2025-04-14,2025-05-11
PO-10979,SUP-011,PRD-032,324,140.11,2025-11-12,2025-12-11
PO-10980,SUP-009,PRD-039,106,228.61,2025-06-20,2025-07-06
PO-10981,SUP-002,PRD-001,553,526.33,2025-12-22,2026-01-20
PO-10982,SUP-006,PRD-018,726,413.89,2025-11-20,2025-12-18
PO-10983,SUP-018,PRD-027,479,186.2,2025-05-13,2025-06-06
PO-10984,SUP-010,PRD-009,455,163.57,2025-10-20,2025-11-15
PO-10985,SUP-006,PRD-004,410,155.77,2025-11-24,2025-12-11
PO-10986,SUP-008,PRD-023,66,346.52,2025-05-07,2025-05-21
PO-10987,SUP-012,PRD-009,132,150.04,2025-04-16,2025-04-26
PO-10988,SUP-011,PRD-023,151,335.46,2025-04-02,2025-04-15
PO-10989,SUP-013,PRD-043,801,329.57,2025-10-14,2025-11-10
PO-10990,SUP-012,PRD-043,976,313.11,2025-02-20,2025-03-16
PO-10991,SUP-016,PRD-030,220,350.73,2025-01-29,2025-02-27
PO-10992,SUP-001,PRD-050,761,320.53,2025-10-23,2025-11-17
PO-10993,SUP-002,PRD-038,63,459.71,2025-10-24,2025-11-17
PO-10994,SUP-014,PRD-034,872,376.18,2025-08-02,2025-08-31
PO-10995,SUP-009,PRD-045,107,111.3,2025-09-24,2025-10-11
PO-10996,SUP-001,PRD-026,127,284.67,2025-09-14,2025-09-26
PO-10997,SUP-010,PRD-011,591,109.22,2025-10-29,2025-11-25
PO-10998,SUP-018,PRD-002,116,330.66,2025-04-11,2025-05-10
PO-10999,SUP-003,PRD-010,303,12.84,2025-12-12,2026-01-01
PO-11000,SUP-003,PRD-015,665,463.82,2025-04-20,2025-04-30
PO-11001,SUP-007,PRD-048,822,351.96,2025-07-01,2025-07-18
PO-11002,SUP-012,PRD-020,343,54.07,2025-11-09,2025-12-03
PO-11003,SUP-006,PRD-017,314,498.89,2025-01-01,2025-01-18
PO-11004,SUP-008,PRD-014,70,296.31,2025-11-15,2025-12-06
PO-11005,SUP-009,PRD-033,630,25.97,2025-02-24,2025-03-09
PO-11006,SUP-019,PRD-050,464,335.16,2025-05-29,2025-06-17
PO-11007,SUP-007,PRD-020,938,56.13,2025-11-05,2025-12-04
PO-11008,SUP-019,PRD-001,540,470.46,2025-05-17,2025-06-06
PO-11009,SUP-019,PRD-048,331,336.34,2025-07-21,2025-08-06
PO-11010,SUP-001,PRD-048,364,379.7,2025-11-09,2025-12-05
PO-11011,SUP-012,PRD-032,144,144.49,2025-04-27,2025-05-09
PO-11012,SUP-003,PRD-029,788,408.44,2025-06-03,2025-06-29
PO-11013,SUP-010,PRD-025,235,149.31,2025-10-18,2025-11-13
PO-11014,SUP-019,PRD-040,764,271.62,2025-03-04,2025-03-22
PO-11015,SUP-017,PRD-046,406,465.42,2025-09-01,2025-09-28
PO-11016,SUP-014,PRD-040,871,296.49,2025-01-25,2025-02-06
PO-11017,SUP-018,PRD-037,995,104.83,2025-03-31,2025-04-14
PO-11018,SUP-006,PRD-026,691,307.73,2025-03-16,2025-03-31
PO-11019,SUP-020,PRD-045,912,109.88,2025-10-21,2025-11-08
PO-11020,SUP-009,PRD-049,744,442.34,2025-07-29,2025-08-27
PO-11021,SUP-012,PRD-042,588,70.82,2025-12-13,2025-12-27
PO-11022,SUP-008,PRD-006,249,13.02,2025-01-17,2025-01-30
PO-11023,SUP-008,PRD-001,595,506.12,2025-05-08,2025-06-02
PO-11024,SUP-016,PRD-048,389,351.81,2025-12-30,2026-01-27
PO-11025,SUP-018,PRD-046,746,453.14,2025-09-08,2025-10-07
PO-11026,SUP-008,PRD-041,78,335.18,2025-06-28,2025-07-08
PO-11027,SUP-003,PRD-011,182,113.07,2025-07-01,2025-07-25
PO-11028,SUP-013,PRD-004,941,161.05,2025-06-01,2025-06-16
PO-11029,SUP-007,PRD-034,659,366.21,2025-01-25,2025-02-09
PO-11030,SUP-006,PRD-035,803,62.49,2025-06-29,2025-07-18
PO-11031,SUP-007,PRD-023,881,332.94,2025-07-17,2025-08-10
PO-11032,SUP-004,PRD-040,244,309.09,2025-12-10,2025-12-31
PO-11033,SUP-004,PRD-003,756,155.17,2025-06-10,2025-07-03
PO-11034,SUP-018,PRD-036,100,221.23,2025-06-26,2025-07-23
PO-11035,SUP-009,PRD-025,876,150.61,2025-10-12,2025-11-10
PO-11036,SUP-011,PRD-024,104,324.02,2025-03-04,2025-03-29
PO-11037,SUP-010,PRD-025,683,141.94,2025-05-30,2025-06-26
PO-11038,SUP-006,PRD-018,774,410.22,2025-06-03,2025-06-25
PO-11039,SUP-015,PRD-047,603,308.14,2025-06-05,2025-06-17
PO-11040,SUP-016,PRD-033,808,26.24,2025-02-18,2025-03-02
PO-11041,SUP-020,PRD-005,251,93.93,2025-12-03,2025-12-22
PO-11042,SUP-003,PRD-039,994,250.85,2025-03-25,2025-04-08
PO-11043,SUP-016,PRD-039,793,254.68,2025-12-27,2026-01-12
PO-11044,SUP-005,PRD-043,234,308.96,2025-06-26,2025-07-21
PO-11045,SUP-008,PRD-047,841,288.9,2025-05-28,2025-06-14
PO-11046,SUP-009,PRD-003,260,154.0,2025-04-28,2025-05-10
PO-11047,SUP-003,PRD-021,151,207.25,2025-12-08,2025-12-30
PO-11048,SUP-006,PRD-013,57,385.15,2025-03-04,2025-03-15
PO-11049,SUP-009,PRD-012,747,350.48,2025-07-08,2025-07-27
PO-11050,SUP-011,PRD-008,967,214.75,2025-12-26,2026-01-07
PO-11051,SUP-019,PRD-001,230,486.87,2025-02-18,2025-03-07
PO-11052,SUP-019,PRD-028,712,473.79,2025-11-23,2025-12-21
PO-11053,SUP-007,PRD-017,579,435.19,2025-09-14,2025-10-02
PO-11054,SUP-020,PRD-017,824,449.82,2025-08-12,2025-09-08
PO-11055,SUP-020,PRD-033,704,25.54,2025-05-21,2025-06-12
PO-11056,SUP-017,PRD-021,521,200.77,2025-08-03,2025-08-23
PO-11057,SUP-013,PRD-040,260,298.33,2025-07-30,2025-08-16
PO-11058,SUP-019,PRD-047,61,315.83,2025-11-14,2025-12-03
PO-11059,SUP-014,PRD-047,400,317.33,2025-02-01,2025-02-17
PO-11060,SUP-003,PRD-030,371,374.18,2025-06-07,2025-06-21
PO-11061,SUP-011,PRD-046,136,459.18,2025-10-12,2025-11-07
PO-11062,SUP-009,PRD-023,215,357.46,2025-11-01,2025-11-19
PO-11063,SUP-019,PRD-007,110,217.57,2025-10-13,2025-10-24
PO-11064,SUP-004,PRD-003,915,145.37,2025-05-24,2025-06-04
PO-11065,SUP-008,PRD-035,704,59.04,2025-01-19,2025-02-09
PO-11066,SUP-017,PRD-005,236,91.54,2025-01-18,2025-01-30
PO-11067,SUP-010,PRD-041,418,360.66,2025-09-14,2025-10-04
PO-11068,SUP-011,PRD-016,595,333.79,2025-03-19,2025-04-05
PO-11069,SUP-005,PRD-024,670,303.19,2025-06-24,2025-07-13
PO-11070,SUP-015,PRD-023,930,320.66,2025-07-13,2025-07-27
PO-11071,SUP-011,PRD-003,131,137.71,2025-04-23,2025-05-10
PO-11072,SUP-008,PRD-016,954,320.87,2025-04-24,2025-05-12
PO-11073,SUP-004,PRD-008,312,200.11,2025-08-10,2025-08-29
PO-11074,SUP-008,PRD-006,892,12.23,2025-06-15,2025-07-05
PO-11075,SUP-016,PRD-033,514,27.34,2025-11-15,2025-11-25
PO-11076,SUP-013,PRD-009,648,164.0,2025-05-12,2025-06-09
PO-11077,SUP-012,PRD-001,167,481.63,2025-09-21,2025-10-19
PO-11078,SUP-011,PRD-029,167,421.41,2025-02-24,2025-03-25
PO-11079,SUP-009,PRD-033,565,24.03,2025-12-25,2026-01-13
PO-11080,SUP-010,PRD-025,220,149.45,2025-05-11,2025-06-05
PO-11081,SUP-017,PRD-002,710,324.45,2025-10-15,2025-11-12
PO-11082,SUP-014,PRD-043,111,333.86,2025-09-23,2025-10-03
PO-11083,SUP-007,PRD-030,129,381.3,2025-06-11,2025-07-01
PO-11084,SUP-011,PRD-012,742,354.52,2025-03-28,2025-04-12
PO-11085,SUP-010,PRD-010,241,12.07,2025-02-24,2025-03-12
PO-11086,SUP-008,PRD-048,396,335.84,2025-10-15,2025-11-03
PO-11087,SUP-018,PRD-003,159,143.82,2025-06-27,2025-07-16
PO-11088,SUP-019,PRD-006,360,13.89,2025-12-15,2026-01-10
PO-11089,SUP-003,PRD-028,656,508.25,2025-01-08,2025-01-26
PO-11090,SUP-006,PRD-014,618,320.25,2025-11-17,2025-12-03
PO-11091,SUP-012,PRD-035,462,59.14,2025-11-09,2025-11-21
PO-11092,SUP-002,PRD-039,870,246.67,2025-09-04,2025-09-23
PO-11093,SUP-007,PRD-020,315,52.99,2025-11-19,2025-12-06
PO-11094,SUP-010,PRD-017,881,440.96,2025-09-12,2025-10-01
PO-11095,SUP-003,PRD-024,113,323.36,2025-11-24,2025-12-19
PO-11096,SUP-018,PRD-020,465,49.74,2025-02-23,2025-03-10
PO-11097,SUP-010,PRD-025,849,141.37,2025-09-06,2025-09-27
PO-11098,SUP-013,PRD-019,263,233.97,2025-08-27,2025-09-24
PO-11099,SUP-020,PRD-040,205,306.54,2025-08-17,2025-09-07
PO-11100,SUP-016,PRD-043,918,334.42,2025-03-08,2025-03-19
PO-11101,SUP-011,PRD-040,630,301.57,2025-02-20,2025-03-16
PO-11102,SUP-011,PRD-004,587,159.01,2025-04-07,2025-05-03
PO-11103,SUP-002,PRD-023,841,368.0,2025-04-02,2025-04-19
PO-11104,SUP-008,PRD-019,209,228.65,2025-09-21,2025-10-02
PO-11105,SUP-001,PRD-025,252,146.19,2025-10-18,2025-11-15
PO-11106,SUP-008,PRD-016,451,355.51,2025-04-06,2025-04-19
PO-11107,SUP-011,PRD-026,759,283.91,2025-03-29,2025-04-11
PO-11108,SUP-016,PRD-022,190,357.52,2025-03-19,2025-04-08
PO-11109,SUP-008,PRD-022,595,345.58,2025-10-15,2025-11-05
PO-11110,SUP-010,PRD-050,694,307.11,2025-04-30,2025-05-16
PO-11111,SUP-020,PRD-026,656,306.16,2025-10-29,2025-11-24
PO-11112,SUP-016,PRD-022,235,356.71,2025-06-14,2025-06-25
PO-11113,SUP-007,PRD-042,443,72.88,2025-07-01,2025-07-17
PO-11114,SUP-008,PRD-049,434,474.44,2025-08-11,2025-09-09
PO-11115,SUP-005,PRD-016,348,311.1,2025-11-07,2025-11-24
PO-11116,SUP-016,PRD-014,972,316.54,2025-01-07,2025-02-02
PO-11117,SUP-020,PRD-019,977,249.9,2025-11-26,2025-12-19
PO-11118,SUP-014,PRD-039,182,229.55,2025-09-20,2025-10-06
PO-11119,SUP-006,PRD-035,627,58.04,2025-06-10,2025-06-22
PO-11120,SUP-015,PRD-015,129,505.33,2025-05-31,2025-06-24
PO-11121,SUP-018,PRD-027,294,202.24,2025-03-26,2025-04-23
PO-11122,SUP-013,PRD-010,965,12.18,2025-05-27,2025-06-11
PO-11123,SUP-011,PRD-009,507,149.65,2025-04-22,2025-05-17
PO-11124,SUP-009,PRD-011,259,98.81,2025-02-05,2025-02-16
PO-11125,SUP-009,PRD-043,89,290.27,2025-10-12,2025-11-10
PO-11126,SUP-008,PRD-020,285,52.39,2025-07-07,2025-07-27
PO-11127,SUP-002,PRD-027,81,211.22,2025-03-23,2025-04-12
PO-11128,SUP-009,PRD-014,483,294.72,2025-01-02,2025-01-14
PO-11129,SUP-002,PRD-013,855,376.45,2025-10-30,2025-11-18
PO-11130,SUP-010,PRD-020,651,56.63,2025-07-16,2025-08-05
PO-11131,SUP-008,PRD-044,894,272.25,2025-01-11,2025-01-28
PO-11132,SUP-013,PRD-009,128,143.74,2025-08-22,2025-09-08
PO-11133,SUP-014,PRD-010,139,12.0,2025-07-14,2025-07-29
PO-11134,SUP-008,PRD-014,290,321.82,2025-04-29,2025-05-09
PO-11135,SUP-014,PRD-044,411,263.5,2025-01-20,2025-02-16
PO-11136,SUP-018,PRD-009,915,144.17,2025-09-18,2025-09-30
PO-11137,SUP-003,PRD-016,486,315.92,2025-10-20,2025-10-30
PO-11138,SUP-014,PRD-030,883,350.43,2025-09-13,2025-10-12
PO-11139,SUP-004,PRD-003,880,152.46,2025-08-10,2025-09-01
PO-11140,SUP-012,PRD-025,508,148.4,2025-08-14,2025-09-10
PO-11141,SUP-005,PRD-018,872,465.17,2025-02-22,2025-03-10
PO-11142,SUP-002,PRD-046,527,489.98,2025-12-21,2026-01-03
PO-11143,SUP-009,PRD-012,742,347.27,2025-12-08,2026-01-05
PO-11144,SUP-010,PRD-020,711,53.07,2025-12-30,2026-01-25
PO-11145,SUP-014,PRD-045,224,104.04,2025-10-07,2025-11-02
PO-11146,SUP-011,PRD-020,424,55.61,2025-03-22,2025-04-19
PO-11147,SUP-020,PRD-040,89,297.79,2025-07-21,2025-08-08
PO-11148,SUP-006,PRD-014,722,294.36,2025-06-07,2025-06-24
PO-11149,SUP-018,PRD-016,395,336.05,2025-04-30,2025-05-21
PO-11150,SUP-019,PRD-035,253,64.9,2025-02-28,2025-03-25
PO-11151,SUP-007,PRD-019,975,243.23,2025-08-03,2025-08-24
PO-11152,SUP-006,PRD-021,670,188.48,2025-05-08,2025-06-01
PO-11153,SUP-010,PRD-024,617,314.46,2025-08-12,2025-08-24
PO-11154,SUP-010,PRD-039,984,257.2,2025-07-28,2025-08-15
PO-11155,SUP-001,PRD-028,462,518.09,2025-04-25,2025-05-23
PO-11156,SUP-019,PRD-030,737,369.7,2025-07-28,2025-08-15
PO-11157,SUP-014,PRD-031,131,131.03,2025-01-14,2025-01-30
PO-11158,SUP-004,PRD-026,641,298.02,2025-01-09,2025-02-01
PO-11159,SUP-020,PRD-048,316,363.77,2025-02-09,2025-02-26
PO-11160,SUP-020,PRD-015,443,486.02,2025-08-25,2025-09-21
PO-11161,SUP-002,PRD-035,381,64.52,2025-10-08,2025-10-29
PO-11162,SUP-015,PRD-018,811,451.06,2025-12-25,2026-01-22
PO-11163,SUP-007,PRD-003,395,136.79,2025-07-20,2025-08-18
PO-11164,SUP-009,PRD-030,398,393.06,2025-09-03,2025-09-29
PO-11165,SUP-020,PRD-034,846,389.64,2025-10-05,2025-10-26
PO-11166,SUP-004,PRD-024,705,301.43,2025-08-23,2025-09-12
PO-11167,SUP-003,PRD-009,449,154.92,2025-01-04,2025-01-21
PO-11168,SUP-006,PRD-021,798,186.09,2025-06-03,2025-06-24
PO-11169,SUP-003,PRD-017,299,502.31,2025-01-29,2025-02-09
PO-11170,SUP-010,PRD-001,346,506.04,2025-04-19,2025-05-08
PO-11171,SUP-008,PRD-034,942,353.07,2025-04-08,2025-04-21
PO-11172,SUP-019,PRD-046,224,471.04,2025-08-03,2025-09-01
PO-11173,SUP-005,PRD-048,373,333.96,2025-10-20,2025-11-03
PO-11174,SUP-012,PRD-029,756,454.46,2025-03-16,2025-04-08
PO-11175,SUP-020,PRD-028,283,506.39,2025-11-22,2025-12-10
PO-11176,SUP-013,PRD-022,646,330.62,2025-05-26,2025-06-10
PO-11177,SUP-014,PRD-023,981,325.45,2025-05-08,2025-05-28
PO-11178,SUP-020,PRD-028,184,506.73,2025-12-07,2025-12-24
PO-11179,SUP-005,PRD-034,135,360.99,2025-02-11,2025-03-12
PO-11180,SUP-012,PRD-034,956,349.19,2025-12-22,2026-01-08
PO-11181,SUP-003,PRD-011,169,111.29,2025-02-10,2025-02-20
PO-11182,SUP-008,PRD-044,572,277.92,2025-02-03,2025-02-23
PO-11183,SUP-010,PRD-042,358,71.28,2025-01-17,2025-01-28
PO-11184,SUP-009,PRD-027,385,187.98,2025-06-14,2025-07-12
PO-11185,SUP-009,PRD-005,408,83.52,2025-06-02,2025-06-23
PO-11186,SUP-003,PRD-026,953,284.8,2025-03-17,2025-04-13
PO-11187,SUP-006,PRD-027,928,209.11,2025-03-28,2025-04-23
PO-11188,SUP-009,PRD-035,957,62.56,2025-04-27,2025-05-24
PO-11189,SUP-011,PRD-007,967,208.42,2025-12-28,2026-01-18
PO-11190,SUP-007,PRD-030,265,392.89,2025-12-08,2025-12-26
PO-11191,SUP-014,PRD-050,592,313.01,2025-01-27,2025-02-07
PO-11192,SUP-010,PRD-024,567,297.93,2025-11-09,2025-11-28
PO-11193,SUP-020,PRD-011,479,102.73,2025-10-14,2025-10-29
PO-11194,SUP-008,PRD-040,303,290.21,2025-05-14,2025-05-27
PO-11195,SUP-008,PRD-015,319,478.68,2025-08-07,2025-08-19
PO-11196,SUP-002,PRD-006,529,12.7,2025-06-17,2025-07-13
PO-11197,SUP-004,PRD-001,666,527.69,2025-04-08,2025-05-03
