po_number,supplier_id,product_id,quantity_ordered,agreed_unit_price,order_date,promised_delivery_date
PO-11198,SUP-019,PRD-037,640,110.31,2025-09-25,2025-10-22
PO-11199,SUP-006,PRD-044,501,264.53,2025-08-25,2025-09-20
PO-11200,SUP-016,PRD-031,438,128.24,2025-11-05,2025-12-01
PO-11201,SUP-019,PRD-019,266,240.58,2025-06-22,2025-07-11
PO-11202,SUP-014,PRD-041,248,369.89,2025-07-09,2025-07-29
PO-11203,SUP-018,PRD-020,410,56.4,2025-05-02,2025-05-16
PO-11204,SUP-020,PRD-043,62,331.53,2025-02-15,2025-02-27
PO-11205,SUP-003,PRD-015,915,465.89,2025-03-05,2025-03-22
PO-11206,SUP-010,PRD-037,283,100.4,2025-05-10,2025-05-22
PO-11207,SUP-005,PRD-050,392,335.92,2025-11-06,2025-11-17
PO-11208,SUP-003,PRD-002,876,335.73,2025-12-29,2026-01-27
PO-11209,SUP-007,PRD-050,595,313.16,2025-07-12,2025-08-07
PO-11210,SUP-019,PRD-028,50,502.68,2025-11-03,2025-11-27
PO-11211,SUP-020,PRD-005,775,90.8,2025-06-30,2025-07-11
PO-11212,SUP-015,PRD-039,669,257.61,2025-10-19,2025-11-09
PO-11213,SUP-005,PRD-035,299,59.01,2025-10-09,2025-10-25
PO-11214,SUP-013,PRD-050,402,333.15,2025-01-29,2025-02-10
PO-11215,SUP-016,PRD-004,841,144.63,2025-05-29,2025-06-24
PO-11216,SUP-005,PRD-027,419,207.75,2025-09-24,2025-10-12
PO-11217,SUP-003,PRD-008,946,197.53,2025-10-23,2025-11-03
PO-11218,SUP-003,PRD-014,472,298.82,2025-01-11,2025-01-23
PO-11219,SUP-019,PRD-034,143,381.85,2025-06-13,2025-07-02
PO-11220,SUP-001,PRD-006,338,13.36,2025-04-23,2025-05-11
PO-11221,SUP-010,PRD-024,896,323.51,2025-07-06,2025-07-21
PO-11222,SUP-014,PRD-035,783,61.67,2025-10-22,2025-11-05
PO-11223,SUP-005,PRD-003,630,140.48,2025-08-20,2025-09-16
PO-11224,SUP-005,PRD-043,851,322.44,2025-08-15,2025-08-26
PO-11225,SUP-016,PRD-031,403,126.79,2025-11-06,2025-11-29
PO-11226,SUP-004,PRD-050,979,330.05,2025-04-08,2025-04-19
PO-11227,SUP-013,PRD-021,845,194.19,2025-02-24,2025-03-09
PO-11228,SUP-020,PRD-034,187,353.89,2025-04-21,2025-05-20
PO-11229,SUP-010,PRD-013,695,419.23,2025-06-01,2025-06-23
PO-11230,SUP-002,PRD-035,743,58.33,2025-09-03,2025-10-02
PO-11231,SUP-001,PRD-014,540,328.71,2025-03-10,2025-03-27
PO-11232,SUP-001,PRD-019,811,218.88,2025-11-08,2025-12-02
PO-11233,SUP-004,PRD-031,244,121.69,2025-10-16,2025-10-31
PO-11234,SUP-017,PRD-043,216,291.89,2025-09-07,2025-09-26
PO-11235,SUP-014,PRD-026,314,308.26,2025-02-05,2025-03-06
PO-11236,SUP-003,PRD-037,257,107.06,2025-08-27,2025-09-08
PO-11237,SUP-008,PRD-036,657,231.47,2025-05-28,2025-06-24
PO-11238,SUP-018,PRD-023,178,350.19,2025-08-15,2025-09-05
PO-11239,SUP-010,PRD-048,385,334.47,2025-09-01,2025-09-19
PO-11240,SUP-012,PRD-006,620,14.01,2025-12-03,2025-12-15
PO-11241,SUP-005,PRD-003,655,155.08,2025-12-31,2026-01-15
PO-11242,SUP-012,PRD-034,744,371.89,2025-07-20,2025-08-06
PO-11243,SUP-011,PRD-018,665,453.33,2025-06-03,2025-06-14
PO-11244,SUP-013,PRD-032,139,133.1,2025-03-14,2025-03-30
PO-11245,SUP-012,PRD-023,152,327.03,2025-07-20,2025-08-07
PO-11246,SUP-004,PRD-026,998,272.36,2025-10-23,2025-11-06
PO-11247,SUP-010,PRD-030,726,373.15,2025-01-17,2025-02-14
PO-11248,SUP-013,PRD-049,710,431.58,2025-05-09,2025-05-26
PO-11249,SUP-009,PRD-027,200,188.16,2025-08-05,2025-08-21
PO-11250,SUP-013,PRD-006,329,12.69,2025-03-02,2025-03-23
PO-11251,SUP-010,PRD-043,631,317.55,2025-04-14,2025-05-04
PO-11252,SUP-001,PRD-035,486,64.2,2025-02-11,2025-02-22
PO-11253,SUP-019,PRD-034,110,343.32,2025-01-25,2025-02-05
PO-11254,SUP-004,PRD-018,840,457.0,2025-02-08,2025-03-02
PO-11255,SUP-012,PRD-013,724,380.32,2025-10-18,2025-10-28
PO-11256,SUP-012,PRD-005,841,95.14,2025-05-11,2025-06-08
PO-11257,SUP-016,PRD-048,71,350.18,2025-08-17,2025-09-05
PO-11258,SUP-016,PRD-007,334,219.99,2025-04-18,2025-05-17
PO-11259,SUP-015,PRD-027,791,197.23,2025-06-21,2025-07-07
PO-11260,SUP-004,PRD-001,149,483.78,2025-04-12,2025-04-29
PO-11261,SUP-003,PRD-015,662,481.75,2025-12-20,2026-01-05
PO-11262,SUP-016,PRD-023,862,350.97,2025-01-12,2025-02-03
PO-11263,SUP-012,PRD-021,897,201.7,2025-10-02,2025-10-29
PO-11264,SUP-016,PRD-043,254,296.58,2025-04-11,2025-05-10
PO-11265,SUP-006,PRD-005,63,83.49,2025-02-13,2025-03-13
PO-11266,SUP-018,PRD-024,827,310.15,2025-11-01,2025-11-21
PO-11267,SUP-006,PRD-039,644,245.9,2025-01-17,2025-02-08
PO-11268,SUP-012,PRD-034,671,347.19,2025-11-26,2025-12-24
PO-11269,SUP-011,PRD-012,543,387.18,2025-02-26,2025-03-13
PO-11270,SUP-011,PRD-043,906,321.84,2025-11-07,2025-11-23
PO-11271,SUP-010,PRD-030,681,372.34,2025-10-30,2025-11-13
PO-11272,SUP-012,PRD-016,835,353.41,2025-01-12,2025-01-27
PO-11273,SUP-001,PRD-023,728,336.71,2025-11-14,2025-11-25
PO-11274,SUP-011,PRD-042,769,70.31,2025-03-21,2025-04-14
PO-11275,SUP-006,PRD-006,145,13.84,2025-08-04,2025-08-30
PO-11276,SUP-017,PRD-015,85,455.89,2025-12-05,2025-12-22
PO-11277,SUP-008,PRD-046,938,472.87,2025-09-21,2025-10-08
PO-11278,SUP-010,PRD-043,950,293.62,2025-05-29,2025-06-11
PO-11279,SUP-008,PRD-019,217,219.12,2025-03-22,2025-04-02
PO-11280,SUP-019,PRD-002,124,335.76,2025-08-03,2025-08-26
PO-11281,SUP-004,PRD-004,372,160.99,2025-07-17,2025-07-28
PO-11282,SUP-015,PRD-044,556,297.16,2025-07-19,2025-08-09
PO-11283,SUP-001,PRD-048,267,334.52,2025-01-25,2025-02-15
PO-11284,SUP-009,PRD-039,250,240.65,2025-03-30,2025-04-26
PO-11285,SUP-015,PRD-001,305,510.92,2025-09-25,2025-10-20
PO-11286,SUP-006,PRD-026,829,286.79,2025-05-23,2025-06-17
PO-11287,SUP-016,PRD-007,912,220.89,2025-02-28,2025-03-10
PO-11288,SUP-001,PRD-022,230,366.05,2025-12-31,2026-01-15
PO-11289,SUP-001,PRD-039,373,262.94,2025-01-26,2025-02-20
PO-11290,SUP-014,PRD-013,262,431.1,2025-02-16,2025-03-17
PO-11291,SUP-008,PRD-028,423,528.04,2025-10-15,2025-10-29
PO-11292,SUP-003,PRD-040,811,283.45,2025-09-23,2025-10-09
PO-11293,SUP-020,PRD-019,531,239.71,2025-01-16,2025-02-08
PO-11294,SUP-013,PRD-045,216,110.63,2025-07-18,2025-08-03
PO-11295,SUP-020,PRD-003,364,147.96,2025-10-09,2025-10-29
PO-11296,SUP-020,PRD-030,281,395.09,2025-03-27,2025-04-17
PO-11297,SUP-002,PRD-027,572,194.95,2025-09-07,2025-10-06
PO-11298,SUP-007,PRD-033,760,26.92,2025-09-27,2025-10-11
PO-11299,SUP-009,PRD-026,736,286.75,2025-12-01,2025-12-19
PO-11300,SUP-004,PRD-038,103,484.62,2025-04-27,2025-05-17
PO-11301,SUP-001,PRD-002,79,329.44,2025-01-07,2025-02-04
PO-11302,SUP-014,PRD-013,332,389.66,2025-05-17,2025-05-31
PO-11303,SUP-003,PRD-050,163,312.44,2025-06-25,2025-07-17
PO-11304,SUP-019,PRD-033,393,26.25,2025-11-24,2025-12-21
PO-11305,SUP-004,PRD-019,579,245.54,2025-11-11,2025-11-29
PO-11306,SUP-006,PRD-011,257,100.87,2025-08-03,2025-08-25
PO-11307,SUP-018,PRD-026,83,290.66,2025-03-23,2025-04-08
PO-11308,SUP-015,PRD-008,306,211.7,2025-08-11,2025-09-07
PO-11309,SUP-004,PRD-001,734,523.69,2025-04-13,2025-04-25
PO-11310,SUP-014,PRD-009,630,147.64,2025-09-30,2025-10-25
PO-11311,SUP-001,PRD-033,827,26.54,2025-01-14,2025-02-10
PO-11312,SUP-017,PRD-028,53,516.78,2025-06-08,2025-07-07
PO-11313,SUP-015,PRD-031,764,129.03,2025-06-01,2025-06-24
PO-11314,SUP-017,PRD-030,267,368.16,2025-04-18,2025-04-29
PO-11315,SUP-019,PRD-042,516,78.84,2025-07-07,2025-08-05
PO-11316,SUP-019,PRD-014,294,319.41,2025-10-28,2025-11-10
PO-11317,SUP-014,PRD-003,772,147.67,2025-04-08,2025-04-24
PO-11318,SUP-017,PRD-012,689,367.05,2025-05-11,2025-06-02
PO-11319,SUP-013,PRD-022,240,354.58,2025-10-20,2025-11-04
PO-11320,SUP-017,PRD-016,920,316.28,2025-06-20,2025-07-01
PO-11321,SUP-013,PRD-015,930,470.54,2025-07-02,2025-07-26
PO-11322,SUP-016,PRD-020,503,53.89,2025-12-30,2026-01-11
PO-11323,SUP-004,PRD-044,94,259.96,2025-02-08,2025-02-27
PO-11324,SUP-014,PRD-018,220,405.26,2025-01-15,2025-02-02
PO-11325,SUP-019,PRD-004,967,161.16,2025-01-04,2025-02-02
PO-11326,SUP-016,PRD-039,841,260.69,2025-12-15,2026-01-03
PO-11327,SUP-012,PRD-021,652,201.42,2025-07-29,2025-08-22
PO-11328,SUP-007,PRD-042,225,76.72,2025-06-10,2025-07-09
PO-11329,SUP-008,PRD-019,823,228.61,2025-01-16,2025-02-10
PO-11330,SUP-016,PRD-032,884,125.42,2025-04-18,2025-05-17
PO-11331,SUP-010,PRD-035,791,59.03,2025-11-07,2025-11-23
PO-11332,SUP-017,PRD-036,755,233.61,2025-08-15,2025-08-26
PO-11333,SUP-019,PRD-006,896,13.51,2025-06-19,2025-07-10
PO-11334,SUP-016,PRD-011,615,111.34,2025-02-03,2025-02-27
PO-11335,SUP-014,PRD-017,156,495.71,2025-09-08,2025-09-18
PO-11336,SUP-014,PRD-008,465,218.1,2025-09-04,2025-09-28
PO-11337,SUP-006,PRD-023,410,340.25,2025-09-26,2025-10-13
PO-11338,SUP-002,PRD-020,583,51.56,2025-05-21,2025-06-08
PO-11339,SUP-006,PRD-008,865,191.86,2025-10-01,2025-10-28
PO-11340,SUP-020,PRD-018,260,422.97,2025-04-06,2025-04-16
PO-11341,SUP-002,PRD-019,234,246.82,2025-08-15,2025-09-11
PO-11342,SUP-002,PRD-036,175,214.42,2025-02-08,2025-03-05
PO-11343,SUP-002,PRD-050,598,304.15,2025-10-29,2025-11-10
PO-11344,SUP-012,PRD-011,880,110.9,2025-01-29,2025-02-24
PO-11345,SUP-017,PRD-022,845,324.82,2025-11-14,2025-12-13
PO-11346,SUP-016,PRD-050,581,338.88,2025-09-02,2025-09-16
PO-11347,SUP-007,PRD-018,384,461.17,2025-08-24,2025-09-15
PO-11348,SUP-018,PRD-035,961,58.17,2025-07-04,2025-07-30
PO-11349,SUP-015,PRD-039,357,261.05,2025-09-29,2025-10-23
PO-11350,SUP-018,PRD-018,795,443.79,2025-08-24,2025-09-11
PO-11351,SUP-016,PRD-045,542,113.05,2025-08-27,2025-09-13
PO-11352,SUP-019,PRD-007,720,213.23,2025-09-23,2025-10-06
PO-11353,SUP-017,PRD-050,467,327.87,2025-12-25,2026-01-19
PO-11354,SUP-014,PRD-026,938,273.73,2025-12-06,2025-12-27
PO-11355,SUP-010,PRD-040,877,308.63,2025-03-06,2025-04-01
PO-11356,SUP-012,PRD-034,651,365.87,2025-06-26,2025-07-10
PO-11357,SUP-013,PRD-021,113,192.77,2025-01-03,2025-01-25
PO-11358,SUP-013,PRD-033,635,26.96,2025-05-22,2025-06-09
PO-11359,SUP-018,PRD-024,452,319.07,2025-06-07,2025-06-21
PO-11360,SUP-015,PRD-031,530,118.92,2025-11-20,2025-12-04
PO-11361,SUP-012,PRD-043,193,295.6,2025-05-26,2025-06-18
PO-11362,SUP-018,PRD-044,594,265.91,2025-10-20,2025-10-30
PO-11363,SUP-001,PRD-027,102,184.92,2025-06-02,2025-06-24
PO-11364,SUP-002,PRD-032,431,128.75,2025-07-12,2025-08-04
PO-11365,SUP-013,PRD-048,900,379.22,2025-03-14,2025-03-30
PO-11366,SUP-004,PRD-010,794,12.32,2025-11-01,2025-11-22
PO-11367,SUP-017,PRD-034,956,366.42,2025-12-10,2025-12-28
PO-11368,SUP-015,PRD-022,471,335.21,2025-05-20,2025-06-07
PO-11369,SUP-009,PRD-019,879,238.92,2025-07-06,2025-07-18
PO-11370,SUP-014,PRD-010,746,11.66,2025-10-20,2025-11-04
PO-11371,SUP-005,PRD-028,638,475.76,2025-03-02,2025-03-15
PO-11372,SUP-014,PRD-039,115,248.16,2025-07-17,2025-08-13
PO-11373,SUP-015,PRD-041,337,376.92,2025-10-22,2025-11-07
PO-11374,SUP-020,PRD-044,825,270.09,2025-11-15,2025-12-03
PO-11375,SUP-013,PRD-041,582,374.42,2025-10-29,2025-11-22
PO-11376,SUP-016,PRD-036,563,225.48,2025-12-10,2026-01-04
PO-11377,SUP-006,PRD-019,176,224.49,2025-01-11,2025-01-21
PO-11378,SUP-019,PRD-004,981,164.08,2025-03-03,2025-03-18
PO-11379,SUP-002,PRD-036,264,214.99,2025-11-29,2025-12-21
PO-11380,SUP-018,PRD-015,264,464.76,2025-08-14,2025-09-10
PO-11381,SUP-013,PRD-044,198,295.43,2025-06-02,2025-06-16
PO-11382,SUP-015,PRD-007,488,214.87,2025-07-18,2025-08-03
PO-11383,SUP-020,PRD-033,964,27.16,2025-02-21,2025-03-11
PO-11384,SUP-003,PRD-028,519,492.7,2025-09-17,2025-09-30
PO-11385,SUP-016,PRD-033,181,25.26,2025-02-28,2025-03-10
PO-11386,SUP-017,PRD-019,280,236.19,2025-03-13,2025-03-31
PO-11387,SUP-001,PRD-019,313,241.78,2025-05-28,2025-06-14
PO-11388,SUP-014,PRD-047,746,321.59,2025-12-15,2026-01-02
PO-11389,SUP-007,PRD-025,487,151.93,2025-03-04,2025-03-28
PO-11390,SUP-004,PRD-022,496,358.09,2025-11-06,2025-11-29
PO-11391,SUP-006,PRD-038,807,443.19,2025-08-31,2025-09-29
PO-11392,SUP-005,PRD-018,234,422.72,2025-11-26,2025-12-22
PO-11393,SUP-019,PRD-025,139,140.45,2025-04-17,2025-04-27
PO-11394,SUP-004,PRD-036,557,238.4,2025-08-14,2025-09-07
PO-11395,SUP-020,PRD-021,797,188.44,2025-11-09,2025-12-08
PO-11396,SUP-008,PRD-030,438,376.78,2025-08-06,2025-08-27
PO-11397,SUP-003,PRD-007,981,227.93,2025-08-29,2025-09-10
PO-11398,SUP-005,PRD-007,634,211.15,2025-09-16,2025-10-06
PO-11399,SUP-009,PRD-043,957,310.94,2025-09-19,2025-10-06
PO-11400,SUP-013,PRD-014,50,325.7,2025-01-05,2025-01-30
PO-11401,SUP-004,PRD-020,799,53.7,2025-09-18,2025-10-07
PO-11402,SUP-005,PRD-016,376,353.36,2025-02-23,2025-03-12
PO-11403,SUP-010,PRD-016,958,315.64,2025-02-16,2025-03-03
PO-11404,SUP-003,PRD-008,826,214.75,2025-08-03,2025-08-29
PO-11405,SUP-008,PRD-013,127,423.32,2025-06-26,2025-07-23
PO-11406,SUP-018,PRD-023,766,331.26,2025-01-09,2025-02-04
PO-11407,SUP-020,PRD-023,93,360.69,2025-04-09,2025-04-29
PO-11408,SUP-013,PRD-022,229,340.33,2025-01-20,2025-02-03
PO-11409,SUP-002,PRD-018,717,414.61,2025-08-29,2025-09-19
PO-11410,SUP-020,PRD-048,694,337.48,2025-03-02,2025-03-23
PO-11411,SUP-017,PRD-047,312,309.6,2025-06-27,2025-07-18
PO-11412,SUP-017,PRD-042,568,71.31,2025-12-04,2025-12-28
PO-11413,SUP-017,PRD-008,682,207.87,2025-03-03,2025-03-24
PO-11414,SUP-006,PRD-034,562,363.63,2025-05-25,2025-06-04
PO-11415,SUP-007,PRD-010,487,12.84,2025-08-04,2025-09-02
PO-11416,SUP-014,PRD-014,94,320.53,2025-01-03,2025-01-24
PO-11417,SUP-004,PRD-046,598,461.91,2025-06-09,2025-06-26
PO-11418,SUP-001,PRD-003,117,143.39,2025-08-15,2025-09-06
PO-11419,SUP-004,PRD-030,832,388.41,2025-09-26,2025-10-09
PO-11420,SUP-018,PRD-028,121,479.1,2025-04-30,2025-05-28
PO-11421,SUP-015,PRD-009,883,156.01,2025-03-30,2025-04-22
PO-11422,SUP-013,PRD-037,928,112.1,2025-11-25,2025-12-08
PO-11423,SUP-019,PRD-029,545,437.21,2025-03-09,2025-03-19
PO-11424,SUP-012,PRD-046,273,448.36,2025-12-23,2026-01-10
PO-11425,SUP-003,PRD-031,877,118.61,2025-04-08,2025-04-18
PO-11426,SUP-007,PRD-003,264,153.26,2025-09-24,2025-10-11
PO-11427,SUP-014,PRD-035,386,65.47,2025-04-15,2025-05-10
PO-11428,SUP-014,PRD-002,561,324.46,2025-11-19,2025-12-15
PO-11429,SUP-005,PRD-047,244,306.54,2025-05-03,2025-05-28
PO-11430,SUP-011,PRD-002,136,303.08,2025-01-29,2025-02-10
PO-11431,SUP-015,PRD-046,158,450.29,2025-05-17,2025-06-11
PO-11432,SUP-011,PRD-032,210,136.04,2025-07-14,2025-07-31
PO-11433,SUP-006,PRD-040,78,302.28,2025-08-14,2025-09-03
PO-11434,SUP-016,PRD-030,529,344.9,2025-11-28,2025-12-10
PO-11435,SUP-007,PRD-041,336,374.08,2025-06-19,2025-07-16
PO-11436,SUP-007,PRD-023,388,348.61,2025-01-09,2025-01-31
PO-11437,SUP-010,PRD-011,794,101.74,2025-02-09,2025-03-04
PO-11438,SUP-017,PRD-035,756,60.21,2025-01-25,2025-02-12
PO-11439,SUP-003,PRD-011,619,104.46,2025-09-18,2025-10-03
PO-11440,SUP-016,PRD-014,302,311.08,2025-08-14,2025-08-25
PO-11441,SUP-006,PRD-012,161,355.39,2025-05-04,2025-05-17
PO-11442,SUP-009,PRD-002,894,314.34,2025-02-07,2025-02-22
PO-11443,SUP-018,PRD-041,403,381.4,2025-11-24,2025-12-18
PO-11444,SUP-014,PRD-033,479,27.39,2025-09-08,2025-09-24
PO-11445,SUP-013,PRD-032,253,127.61,2025-06-25,2025-07-09
PO-11446,SUP-012,PRD-016,432,341.45,2025-03-31,2025-04-15
PO-11447,SUP-008,PRD-007,531,229.36,2025-02-06,2025-02-21
PO-11448,SUP-018,PRD-013,406,409.27,2025-11-12,2025-11-26
PO-11449,SUP-015,PRD-031,794,117.95,2025-06-25,2025-07-17
PO-11450,SUP-020,PRD-050,874,324.2,2025-10-11,2025-10-28
PO-11451,SUP-017,PRD-045,218,113.01,2025-03-22,2025-04-14
PO-11452,SUP-005,PRD-016,647,351.95,2025-04-24,2025-05-06
PO-11453,SUP-017,PRD-042,104,75.34,2025-02-09,2025-03-04
PO-11454,SUP-009,PRD-003,378,148.77,2025-10-28,2025-11-07
PO-11455,SUP-015,PRD-018,362,441.6,2025-08-12,2025-08-27
PO-11456,SUP-005,PRD-048,759,359.43,2025-11-14,2025-11-30
PO-11457,SUP-010,PRD-028,560,492.67,2025-12-15,2026-01-12
PO-11458,SUP-002,PRD-044,851,267.17,2025-04-25,2025-05-22
PO-11459,SUP-011,PRD-028,977,507.33,2025-07-05,2025-07-22
PO-11460,SUP-009,PRD-033,563,24.05,2025-11-19,2025-12-08
PO-11461,SUP-010,PRD-028,76,475.77,2025-02-25,2025-03-17
PO-11462,SUP-006,PRD-022,390,357.34,2025-02-09,2025-02-21
PO-11463,SUP-004,PRD-018,297,422.68,2025-12-20,2026-01-02
PO-11464,SUP-001,PRD-006,993,13.33,2025-02-09,2025-03-04
PO-11465,SUP-001,PRD-050,338,341.67,2025-12-13,2025-12-31
PO-11466,SUP-018,PRD-011,959,110.3,2025-08-25,2025-09-17
PO-11467,SUP-019,PRD-037,519,109.6,2025-10-16,2025-11-04
PO-11468,SUP-019,PRD-046,564,450.88,2025-09-19,2025-10-13
PO-11469,SUP-003,PRD-005,271,89.33,2025-08-04,2025-08-24
PO-11470,SUP-020,PRD-039,760,253.8,2025-05-27,2025-06-15
PO-11471,SUP-004,PRD-045,703,104.91,2025-12-02,2025-12-28
PO-11472,SUP-016,PRD-049,423,442.47,2025-06-17,2025-07-06
PO-11473,SUP-018,PRD-001,850,501.29,2025-04-02,2025-04-19
PO-11474,SUP-002,PRD-032,701,130.12,2025-12-19,2026-01-06
PO-11475,SUP-009,PRD-049,949,447.07,2025-02-28,2025-03-24
PO-11476,SUP-004,PRD-020,115,49.74,2025-02-28,2025-03-18
PO-11477,SUP-004,PRD-047,885,293.52,2025-10-31,2025-11-16
PO-11478,SUP-015,PRD-028,942,489.41,2025-06-18,2025-07-06
PO-11479,SUP-008,PRD-021,231,190.27,2025-09-26,2025-10-11
PO-11480,SUP-004,PRD-007,512,231.99,2025-12-29,2026-01-16
PO-11481,SUP-003,PRD-044,64,287.47,2025-02-14,2025-02-25
PO-11482,SUP-015,PRD-006,539,12.77,2025-12-11,2026-01-07
PO-11483,SUP-019,PRD-042,819,75.64,2025-06-30,2025-07-19
PO-11484,SUP-006,PRD-037,486,102.84,2025-06-19,2025-07-08
PO-11485,SUP-014,PRD-016,403,326.48,2025-12-22,2026-01-17
PO-11486,SUP-003,PRD-017,849,453.66,2025-07-10,2025-08-08
PO-11487,SUP-008,PRD-008,625,200.7,2025-06-04,2025-06-21
PO-11488,SUP-016,PRD-036,145,234.72,2025-07-07,2025-07-24
PO-11489,SUP-019,PRD-019,297,224.18,2025-01-07,2025-01-17
PO-11490,SUP-012,PRD-021,704,183.2,2025-05-13,2025-05-30
PO-11491,SUP-011,PRD-006,268,12.43,2025-08-23,2025-09-17
PO-11492,SUP-006,PRD-022,852,364.16,2025-02-14,2025-03-10
PO-11493,SUP-015,PRD-009,529,149.28,2025-11-10,2025-11-28
PO-11494,SUP-009,PRD-018,131,427.4,2025-09-06,2025-09-18
PO-11495,SUP-011,PRD-022,369,337.51,2025-01-31,2025-02-20
PO-11496,SUP-007,PRD-047,137,287.7,2025-01-23,2025-02-15
PO-11497,SUP-005,PRD-002,590,303.59,2025-06-09,2025-06-25
PO-11498,SUP-002,PRD-029,491,446.17,2025-12-29,2026-01-12
PO-11499,SUP-019,PRD-026,571,276.99,2025-06-07,2025-06-23
